Power	SFT.R.sq	slope	truncated.R.sq	mean.k.	median.k.	max.k.
1	0.0239055939922777	-0.346047467571809	0.88845921310456	4217.24661641147	4189.91596941733	7862.85862274495
2	0.506228659691113	-1.31742463281551	0.905498121804093	1131.68716231334	1026.55565971723	3373.11854007248
3	0.67610041402944	-1.55151121549179	0.927964463462757	405.953873195597	314.76548335823	1728.45912041829
4	0.72409506345647	-1.69276204760264	0.934593338936883	175.784545878542	112.129602632511	1005.21530059367
5	0.760991321333951	-1.72813040413698	0.948665023287286	86.8052025576009	44.4352797177963	632.450626780981
6	0.790553303246973	-1.72903147358167	0.959273694727082	47.1982606583855	19.015072272355	420.149431139904
7	0.81792744749428	-1.69675483833539	0.967370253888544	27.6147512432872	8.61561660336096	290.529830010585
8	0.842490316017988	-1.66344140832625	0.974020310154253	17.1141738793717	4.09726436178232	209.062850027974
9	0.859924072699208	-1.63667891707181	0.978578211190715	11.1097625694732	2.03665513460077	156.638902697228
10	0.871919495612691	-1.61808366078237	0.983326794437686	7.49215104223656	1.04835115502005	120.899420714243
11	0.848678172220461	-1.68670343588595	0.974124402454978	5.21613903649336	0.558120722033308	99.6273269825067
12	0.82280144572085	-1.74550367527979	0.965787819338562	3.73102897125033	0.305680174629518	83.2089592170519
13	0.837792944350949	-1.74991647165245	0.97562969566325	2.73136010206775	0.171469606372302	70.2730810375102
14	0.844572478597627	-1.75476298792594	0.979685322759713	2.04013213772891	0.0967681712751298	59.907122379268
15	0.850368291137286	-1.75064039987538	0.98133983460174	1.55085061503047	0.0557427110032904	51.4822869222316
16	0.858906987373042	-1.73658070485095	0.984124972535826	1.1973097980457	0.0326049111220046	44.5524574980421
17	0.856703341036887	-1.73660129890931	0.975196023244501	0.937149949543733	0.0193839492259646	38.793192746792
18	0.876823920456009	-1.71095580128413	0.988469564457179	0.742569245685718	0.0117154162664039	33.9635070234187
19	0.889576228707429	-1.68346662739818	0.993726587658918	0.594901227281377	0.00718182208564522	29.8811245848417
20	0.898256047035784	-1.66516455271555	0.994919588710623	0.481354756481408	0.00445564429065559	26.4059896129179
21	0.905908280560987	-1.64880614504077	0.996250810501439	0.393001879884568	0.00277353823783044	23.4289961127755
22	0.911776286414251	-1.63067580900634	0.997017666097491	0.323506144607237	0.00173881601630721	20.8641116367749
23	0.917523296704215	-1.61326793496478	0.997684979628127	0.268301446135889	0.00109057731223916	18.6427631650265
24	0.922560941813622	-1.59996516150227	0.998394256257566	0.224051326528804	0.000696316978842093	16.7097646864561
25	0.927514963082653	-1.59058879019272	0.998438479949186	0.18828651719158	0.000446967177508695	15.058349256491
26	0.920813894582301	-1.59478447720457	0.995989452669034	0.159157945604783	0.000287112855121618	13.6965937588311
27	0.921143336360707	-1.59086659761184	0.994798994091064	0.135265858746336	0.000185555313165109	12.4806545412449
28	0.92467324775012	-1.58116039542637	0.99566518455175	0.115539941663266	0.000119200280153331	11.3918132581958
29	0.927605745368695	-1.57190341133277	0.997168765392562	0.0991541154357548	7.75633421974398e-05	10.4142086675874
30	0.92564112063471	-1.56772273278485	0.991632994658069	0.0854652485919019	5.06142548828414e-05	9.53432839458876
