Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
chr1:42683467-42693489:+,chr1,42683467,42693489,10023,ENSG00000223972.5,ENSG00000223972,DDX11L1,-0.26120686015574,3.84502308153623,-8.62020769466718,2.06636891093606e-16,9.22586897685122e-14,25.1953762447391,0.0741680652225323,Junction,Hippocampus
chr1:42693524-42696198:+,chr1,42693524,42696198,2675,ENSG00000223972.5,ENSG00000223972,DDX11L1,-0.23332338866239,4.13588928066725,-7.20280936460668,3.40497277258056e-12,1.33121824397631e-09,15.594347150265,0.0349136370555746,Junction,Hippocampus
chr1:42696289-42696641:+,chr1,42696289,42696641,353,ENSG00000223972.5,ENSG00000223972,DDX11L1,-0.189932989188681,4.24915920097306,-6.31051628441489,8.07054465646167e-10,2.84653310623038e-07,10.2203173109201,0.0313037215427348,Junction,Hippocampus
chr1:65254650-65364634:+,chr1,65254650,65364634,109985,ENSG00000223972.5,ENSG00000223972,DDX11L1,-6.58572417175834,-2.13933735347993,-25.7017362525058,7.32069811886472e-84,6.97988419869873e-81,179.668716043434,0.0690235570866019,Junction,Hippocampus
chr1:65264933-65364634:+,chr1,65264933,65364634,99702,ENSG00000223972.5,ENSG00000223972,DDX11L1,0.303392529282262,2.90639082774911,8.29864666386867,2.07055876133101e-15,8.97347378253789e-13,23.0251576301971,0.0894540484790952,Junction,Hippocampus
chr1:65309939-65364634:+,chr1,65309939,65364634,54696,ENSG00000223972.5,ENSG00000223972,DDX11L1,1.04194732064363,0.957943272016992,11.805917643231,1.84464174342485e-27,1.05254260776177e-24,51.0194633444182,0.0399609687607814,Junction,Hippocampus
chr1:65345724-65364634:+,chr1,65345724,65364634,18911,ENSG00000223972.5,ENSG00000223972,DDX11L1,0.262159652666661,2.8039123756741,8.08084448965691,9.545930508980561e-15,4.042222906416e-12,21.5171462209349,0.0343094859656079,Junction,Hippocampus
chr1:70221840-70228421:+,chr1,70221840,70228421,6582,ENSG00000223972.5,ENSG00000223972,DDX11L1,0.14708881510289,2.90094511877543,4.41171365642581,1.35202507311119e-05,0.0033026061719779,0.889127822939667,0.0356943457447885,Junction,Hippocampus
chr1:120251470-120256602:+,chr1,120251470,120256602,5133,ENSG00000223972.5,ENSG00000223972,DDX11L1,-1.04853317603975,-1.87049348613417,-4.06684255247932,5.84265366584414e-05,0.0128298771077728,0.800452837992088,0.0357773263405901,Junction,Hippocampus
chr1:149531844-149536598:+,chr1,149531844,149536598,4755,,,,-0.989624708423454,-2.71584234933962,-3.95921145853086,9.04245235732009e-05,0.0186377932939218,0.64000333722264,0.092271431007918,Junction,Hippocampus
chr1:149536599-149541345:+,chr1,149536599,149541345,4747,,,,-0.934969278050887,-2.79412898467533,-3.78588842443691,0.0001790383937257,0.0328683353768573,0.0392132830378538,0.0754304957901609,Junction,Hippocampus
chr1:168044672-168044899:+,chr1,168044672,168044899,228,ENSG00000223972.5,ENSG00000223972,DDX11L1,0.225907417718949,3.02217151455606,5.89713605164284,8.43979531407941e-09,2.79656213160518e-06,8.02951106213452,0.0415170295259426,Junction,Hippocampus
chr1:171523523-171524820:+,chr1,171523523,171524820,1298,ENSG00000223972.5,ENSG00000223972,DDX11L1,0.336290135483375,3.31326730536449,10.0838679609657,2.96011074186171e-21,1.49814043107976e-18,36.3012329985898,0.0502800527209241,Junction,Hippocampus
