ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C3501844	Familial Nonmedullary Thyroid Cancer	39	0.697382252897264	2.17961031120759	9.59779426908529e-07	0.0116373255512659	0.0111506163524099	2582	tags=51%, list=13%, signal=45%	MIR431/MIR758/MIR1197/MIR376B/MIR411/NKX2-1/MIR432/DIO3/MIR300/MIR654/MIR496/BEGAIN/MIR494/WARS1/MIR433/MIR154/MIR493/MIR889/MIR329-1/DIO3OS
C0028043	Nicotine Dependence	149	0.467334505177247	1.83680825629616	8.43735007905508e-06	0.0323317907844889	0.0309795745969315	2240	tags=29%, list=11%, signal=26%	GAL/SLC6A3/CXCL8/IL6/DRD3/BDNF/TYRP1/HTR3A/CARTPT/CHRNA6/CHRFAM7A/CHAT/SLC18A2/TPH2/DBH/SLC6A4/CHRNA3/TH/NPY2R/CHRND/HTR2A/KMO/GABRE/GRM2/CHRNA9/CHRNA7/CHRNB4/MEG3/CHRNB2/CRHR1/FMO3/HTR3B/RGS2/IL1B/NR4A3/GALR1/CCK/ARSD/CRH/CHRNB3/CHRNA2/LINC00460/DLG4
C4551683	Adrenal Gland Pheochromocytoma	353	0.374404733109725	1.63233415554567	1.06661577845737e-05	0.0323317907844889	0.0309795745969315	4241	tags=29%, list=22%, signal=23%	TERT/GAL/SLC6A3/AREG/HCRTR1/UTS2R/H19/PENK/IL6/BDNF/WNT7B/IGFBP2/ADCYAP1/MT1A/CA9/POTEF/CCN1/MYO5B/SLC18A2/NGF/FOXM1/DBH/TH/GLP1R/PNMT/SCG2/CHGB/PTGS2/LGALS1/CRYGA/EDN1/GPR68/VIP/SSTR2/SIM2/CXCL10/TWIST1/SCTR/MEG3/IFI27/ACTA2/MIR541/QPCT/IL1B/PDYN/BSN-DT/RASSF5/RGS6/SSTR1/CX3CL1/SST/CXCL12/CCK/CRH/CHGA/MPZL2/NTS/TGFB1I1/SYT1/BNIP3/HIC1/SNAP25/FSIP1/EFNA3/ACE/MYC/VEGFA/ACVR1/SRC/EDNRA/ZNRD2/NLGN4X/PPARG/PRKAA2/TGM2/SNCA/LGALS3/IGF1/TXN/STMN1/CNR1/SDS/DRD2/KCNJ5/SLC25A3/EPHA3/DUSP1/ACVR1B/STAR/SNAI2/MIR765/MAPK8/EGF/ETS1/VIPR2/KRAS/ACKR3/SLC26A4/HRAS/PDE8B/VIPR1/SH2B2/BAP1
C0006287	Bronchopulmonary Dysplasia	357	0.371391407953999	1.62050586617851	1.00602372892499e-05	0.0323317907844889	0.0309795745969315	4141	tags=33%, list=21%, signal=26%	SLC6A3/P2RX2/CSF3/PRTN3/MIR431/UTS2R/SLC18A1/POSTN/VDR/CYP1A1/GRP/IL6/BDNF/ADCYAP1/ACTG2/CCN1/LOX/SLC18A2/DUSP5/TPH2/THBS1/SERPINE1/AGBL1/CXCL1/NGF/IL18R1/NBL1/CYP1B1/FOXM1/SLC6A4/NRN1/TH/GLP1R/IL10/HTR2A/ARG1/CXCR6/PTGS2/ANXA1/LGALS1/KCNQ2/CHRNA7/BRS3/EDN1/MCHR1/CCL2/IL1RN/CRHR1/TREM1/GCH1/CALB2/LDHA/ZNF804A/FGF10/IL1B/SOX4/SHANK1/CCN3/ZGLP1/SHANK2/THY1/MIR335/CAMK2A/SST/CXCL12/HTR2C/GPNMB/CRH/P2RX5/CHRNA2/GPC1/ESAM/HTR1B/MPO/ACE/GAD1/VEGFA/IRAK1/EDNRA/BOC/FOXF2/PPARG/P2RY2/TGM2/AGTR1/SELP/ACOT7/SFTPD/TAC1/SUMO1/IGF1/TXN/GRK3/CRISPLD2/CAP2/DGKH/SCN4B/SYBU/SLC14A2/DUSP1/SCN8A/RELN/NOS3/SLC1A2/EML5/SUB1/F3/ETS1/NRG1/PER2/ACTG1/SPOCK2/ACKR3/BID/CACNA1C/CRYZ/ACVRL1
C3501843	Nonmedullary Thyroid Carcinoma	57	0.589249452990815	1.99338790907775	1.55200564816028e-05	0.0376361369678867	0.036062076502621	2582	tags=35%, list=13%, signal=31%	MIR431/MIR758/MIR1197/MIR376B/MIR411/NKX2-1/MIR432/DIO3/MIR300/MIR654/MIR496/BEGAIN/MIR494/WARS1/MIR433/MIR154/MIR493/MIR889/MIR329-1/DIO3OS
C0001622	Adrenal Gland Hyperfunction	37	0.6641601828425	2.06329655137517	1.99941033266954e-05	0.0404047504726969	0.0387148979678485	3664	tags=59%, list=19%, signal=48%	PHLDA2/SOST/KRT5/BDNF/SERPINE1/SLC6A4/NR4A1/IL10/TWIST1/CRHR1/CD163/CPA1/SST/CRH/CHGA/ACE/PPARG/IGF1/HMGCR/KCNJ5/ACP5/CETP
C0013390	Dysmenorrhea	55	0.590720879053445	1.98090576593141	3.26693029245556e-05	0.0440128108844708	0.0421720580559439	2873	tags=40%, list=15%, signal=34%	CXCL8/CYP1A1/FCER2/IL6/BDNF/CCN1/SERPINE1/NGF/PTGS2/MEFV/ESR1/IL1RN/OXTR/CYP2D6/IL7/FOS/INHBA/MYL12B/VEGFA/SLC4A1/BSCL2/PPARG
C0524662	Opiate Addiction	73	0.548795281527546	1.93376682406499	2.70590951484789e-05	0.0440128108844708	0.0421720580559439	3499	tags=38%, list=18%, signal=32%	GAL/SLC6A3/INSRR/CES1/PENK/DRD3/BDNF/HTR3A/CARTPT/SLC18A2/NGF/SLC6A4/GRIN2D/OPN4/CD163/GRK5/PDYN/CRH/CYP2D6/CNIH3/OPRD1/GRIN2A/MYOCD/SNCA/OPRK1/TTC9/DBN1/DRD2
C0038436	Post-Traumatic Stress Disorder	362	0.364007617623923	1.59117979986585	3.03183664744767e-05	0.0440128108844708	0.0421720580559439	2536	tags=20%, list=13%, signal=18%	TERT/GAL/SLC6A3/KRT7/HCRTR1/CSF3/PHLDA2/GZMB/INSRR/VDR/IL6/DRD3/GHSR/BDNF/IGFBP2/HTR3A/ADCYAP1/ALOX15/PMAIP1/POTEF/ALOX12/SLC18A2/DUSP2/TPH2/NGF/CCL4/DBH/FABP3/SLC6A4/RIN1/TH/IL10/HTR2A/PTGS2/PSD/GRM2/CCL4L2/CCL3/CHRNB4/SLC22A3/VIP/TLL1/ESR1/NPPA/CCL2/IL1RN/CRHR1/FST/ICAM1/OXTR/RGS2/IL1B/SHANK1/NFATC4/MAP3K10/EGR3/DNASE1L3/HTR2C/CCK/ARSD/ACSM3/CRH/CAVIN2/PCSK9/DLG4/GRIN2A/OGN/SNAP25/KLF6/TP73/ACE/GAD1/DPYS/CNTN3
C0085437	Meningitis, Bacterial	69	0.538042870218265	1.87531007607778	3.98330660904236e-05	0.0482975926346386	0.0462776368884216	1602	tags=26%, list=8%, signal=24%	CCDC33/AZU1/MARCO/CXCL8/LRG1/IL6/BDNF/SERPINF1/IL23A/NGF/CCL4/IL10/KMO/CCL2/THPO/ICAM1/IL1B/LAMC2
