ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007272	ensheathment of neurons	142	-0.530964403309679	-2.18239216707244	1.57059395969001e-09	4.68844222634546e-06	4.43968405154043e-06	3814	tags=42%, list=20%, signal=34%	TSC1/ABCD1/TLR2/HYCC1/NSUN5/CLDN5/DAG1/DICER1/GALC/KCNJ10/TNFRSF21/ANK2/ZNF24/PLEC/POU3F2/PALS1/DLG1/NCSTN/ACER3/PTPRZ1/DHH/MPZ/TPPP/SIRT2/ARHGEF10/JAM3/OLIG2/ITGAX/NFASC/BCAS1/SERINC5/PLLP/CD9/NDRG1/PMP22/ITGB4/GJC3/MAL/TMEM98/CNTN2/QKI/ABCA2/ASPA/MAG/NKX6-2/LPAR1/KEL/MYRF/MBP/SH3TC2/CLDN11/GAL3ST1/SOX10/UGT8/FA2H/PLP1/KLK6/CST7/NCMAP
GO:0008366	axon ensheathment	142	-0.530964403309679	-2.18239216707244	1.57059395969001e-09	4.68844222634546e-06	4.43968405154043e-06	3814	tags=42%, list=20%, signal=34%	TSC1/ABCD1/TLR2/HYCC1/NSUN5/CLDN5/DAG1/DICER1/GALC/KCNJ10/TNFRSF21/ANK2/ZNF24/PLEC/POU3F2/PALS1/DLG1/NCSTN/ACER3/PTPRZ1/DHH/MPZ/TPPP/SIRT2/ARHGEF10/JAM3/OLIG2/ITGAX/NFASC/BCAS1/SERINC5/PLLP/CD9/NDRG1/PMP22/ITGB4/GJC3/MAL/TMEM98/CNTN2/QKI/ABCA2/ASPA/MAG/NKX6-2/LPAR1/KEL/MYRF/MBP/SH3TC2/CLDN11/GAL3ST1/SOX10/UGT8/FA2H/PLP1/KLK6/CST7/NCMAP
GO:0042552	myelination	140	-0.5279101582627	-2.16180389478788	2.27778569700994e-09	4.68844222634546e-06	4.43968405154043e-06	3814	tags=41%, list=20%, signal=34%	TSC1/ABCD1/TLR2/HYCC1/NSUN5/CLDN5/DAG1/DICER1/GALC/KCNJ10/TNFRSF21/ANK2/ZNF24/PLEC/POU3F2/PALS1/DLG1/NCSTN/ACER3/PTPRZ1/DHH/MPZ/TPPP/SIRT2/ARHGEF10/JAM3/OLIG2/ITGAX/NFASC/BCAS1/SERINC5/PLLP/CD9/NDRG1/PMP22/ITGB4/GJC3/MAL/TMEM98/CNTN2/QKI/ABCA2/ASPA/MAG/NKX6-2/LPAR1/KEL/MYRF/MBP/SH3TC2/GAL3ST1/SOX10/UGT8/FA2H/PLP1/KLK6/CST7/NCMAP
GO:0023061	signal release	426	0.402446626991729	1.76885974395953	1.03554003969169e-08	1.27889194901924e-05	1.21103682536575e-05	3813	tags=35%, list=20%, signal=29%	GAL/SLC44A4/LIF/GRP/SLC30A8/PTGES/IL11/IL6/DRD3/GHSR/PLA2G3/ADCYAP1/CARTPT/CHRNA6/MTNR1B/CCKAR/OTOF/WNK4/RASL10B/NEUROD1/NNAT/SNCG/OR51E2/ADRA2A/DOC2B/RIMS4/MCTP2/SMPD3/SLC6A4/NR4A1/CHRNA3/GLP1R/HTR2A/KMO/PTGS2/GRM2/ANXA1/TRH/VGF/CHRNB4/EDN1/KISS1/GPR68/VIP/SNPH/FAM3B/IL1RN/PTPRN/EDN3/PIP5K1C/CHRNB2/OSM/CRHR1/DOC2A/SYT4/HCAR2/OXTR/IL1B/SOX4/CCN3/RBP4/EXOC3L1/TFR2/GALR1/BAD/TBX3/BMP6/SYT12/SLC25A22/HNF4A/PPFIA3/CAMK2A/MPC2/LIN7A/PLA2G4A/CXCL12/BMP8A/HTR2C/SYT5/FKBP1B/VSNL1/CRH/SUCNR1/CHRNB3/CACNB2/BMAL1/NIBAN2/UNC13A/CHGA/INHBA/SYT1/SNAP25/HTR1B/DNAJC5/RAB11FIP5/CLTRN/INHA/SCG5/EPHA5/FZD4/ADORA2B/SYT15/APBA2/ADRA2C/PRKCB/NAPB/PPARG/AGTR1/NR1H4/RPH3AL/SNCA/NAPA/G6PC2/CADPS2/SEPTIN5/RAPGEF4/LIN7B/CAPN10/SYT7/UNC13C/SLC32A1/OPRK1/SOX11/MIDN/LRRK2/HRH3/BRSK1/STX1A/CALM3/PAX8/GIT1/BLOC1S6/PPP3CB/CNR1/SYT13/RAB11FIP3/DRD2/MCU/AACS/PREPL/NKX6-1/CRY2/CDK5/SNCAIP/C1QTNF12/ABCC8/PASK/SYT3/PRKCE/RAB11FIP1
GO:0050804	modulation of chemical synaptic transmission	420	0.398029527846488	1.74700936510898	9.75416366232422e-09	1.27889194901924e-05	1.21103682536575e-05	4216	tags=35%, list=22%, signal=28%	EGR2/ARC/DRD3/GHSR/BDNF/CALB1/CHRNA6/SCGN/NTF3/NLGN4Y/SNCG/RAPSN/DLGAP3/ADRA2A/RIMS4/NGF/AKAP5/MCTP2/SLC6A4/RGS14/BEGAIN/CHRNA3/HTR2A/JPH3/KMO/NMU/NPTX2/PTGS2/CNIH2/GRM2/CHRNA7/VGF/CHRNB4/EPHA4/DKK1/EDN1/ACP4/KISS1/CA7/NEURL1/GRIN2D/SCTR/CCL2/ITPKA/DGKZ/CHRNB2/SHISA6/MIR541/CALB2/NSMF/PLPPR4/SYT4/PLCB1/OXTR/RGS4/IL1B/SHANK1/NFATC4/NPAS4/SHANK2/CYP46A1/MIR433/SYT12/NPTX1/NRGN/CX3CL1/PPFIA3/SLC4A10/LRP8/CAMK2A/HRH1/NEUROD2/CELF4/RAB26/CHRNB3/CACNB2/CBLN1/UNC13A/NTNG2/SHISA8/DLGAP1/DLG4/GRIN2A/SYT1/ADGRB1/ELAVL4/SHANK3/PLK2/LRRTM1/SNAP25/HOMER1/HTR1B/CLSTN3/ACE/PPP1R9B/NPTXR/CACNG3/NPTN/LZTS1/JPH4/SRC/TPRG1L/ADORA2B/APBA2/PRKCB/NLGN4X/CACNG8/DLGAP4/GRIK1/SNCA/PPP3R1/SEPTIN5/SYT7/UNC13C/LRRK2/ARF1/NETO1/BRSK1/STX1A/DGKE/CALM3/GIT1/PPP3CB/CNR1/HAP1/YWHAH/TBC1D24/LGMN/DBN1/LRFN2/SYNGR1/DRD2/PREPL/CDK5/SNCAIP/BCR/RELN/PRKCE/RAB3A/SORCS3/S1PR2/STX3/SLC1A1/KRAS/HRAS/GRIN2B/ERC1/CPLX2/CUX2
GO:0099177	regulation of trans-synaptic signaling	421	0.396877272932855	1.74097277867621	2.61480422114695e-08	2.69106934426374e-05	2.54828727166163e-05	4216	tags=35%, list=22%, signal=28%	EGR2/ARC/DRD3/GHSR/BDNF/CALB1/CHRNA6/SCGN/NTF3/NLGN4Y/SNCG/RAPSN/DLGAP3/ADRA2A/RIMS4/NGF/AKAP5/MCTP2/SLC6A4/RGS14/BEGAIN/CHRNA3/HTR2A/JPH3/KMO/NMU/NPTX2/PTGS2/CNIH2/GRM2/CHRNA7/VGF/CHRNB4/EPHA4/DKK1/EDN1/ACP4/KISS1/CA7/NEURL1/GRIN2D/SCTR/CCL2/ITPKA/DGKZ/CHRNB2/SHISA6/MIR541/CALB2/NSMF/PLPPR4/SYT4/PLCB1/OXTR/RGS4/IL1B/SHANK1/NFATC4/NPAS4/SHANK2/CYP46A1/MIR433/SYT12/NPTX1/NRGN/CX3CL1/PPFIA3/SLC4A10/LRP8/CAMK2A/HRH1/NEUROD2/CELF4/RAB26/CHRNB3/CACNB2/CBLN1/UNC13A/NTNG2/SHISA8/DLGAP1/DLG4/GRIN2A/SYT1/ADGRB1/ELAVL4/SHANK3/PLK2/LRRTM1/SNAP25/HOMER1/HTR1B/CLSTN3/ACE/PPP1R9B/NPTXR/CACNG3/NPTN/LZTS1/JPH4/SRC/TPRG1L/ADORA2B/APBA2/PRKCB/NLGN4X/CACNG8/DLGAP4/GRIK1/SNCA/PPP3R1/SEPTIN5/SYT7/UNC13C/LRRK2/ARF1/NETO1/BRSK1/STX1A/DGKE/CALM3/GIT1/PPP3CB/CNR1/HAP1/YWHAH/TBC1D24/LGMN/DBN1/LRFN2/SYNGR1/DRD2/PREPL/CDK5/SNCAIP/BCR/RELN/PRKCE/RAB3A/SORCS3/S1PR2/STX3/SLC1A1/KRAS/HRAS/GRIN2B/ERC1/CPLX2/CUX2
GO:0001505	regulation of neurotransmitter levels	213	0.460529831009968	1.88668465962844	8.35475065005646e-08	7.37008360915695e-05	6.97904358812987e-05	4698	tags=45%, list=24%, signal=34%	SLC6A3/SLC22A2/SLC44A4/SLC18A1/DRD3/CHRNA6/OTOF/SNCG/CHAT/SLC18A2/ADRA2A/DOC2B/RIMS4/MCTP2/DBH/SLC6A4/NR4A1/CHRNA3/TH/HTR2A/KMO/SLC1A7/SLC6A13/CHRNB4/SLC22A3/SLC6A5/SNPH/PIP5K1C/SLC29A4/DOC2A/SYT4/ZNF219/SYT12/ITGB3/PPFIA3/CAMK2A/LIN7A/SYT5/GCHFR/CHRNB3/CACNB2/UNC13A/SYT1/SNAP25/SLC1A6/HTR1B/DNAJC5/GAD1/ADORA2B/APBA2/PRKCB/NAPB/SLC29A2/RPH3AL/SNCA/NAPA/CADPS2/DAGLA/SEPTIN5/LIN7B/SYT7/UNC13C/SLC32A1/PAH/LRRK2/HRH3/BRSK1/STX1A/CALM3/GIT1/BLOC1S6/CNR1/DRD2/SYNGR3/PREPL/CDK5/SNCAIP/PDE1B/SLC17A8/SLC1A2/RAB3A/STX3/PER2/ABAT/CPLX2/SNAP47/PARK7/DVL1/GAD2/NRXN1/RIMS1/ERC2/PRKCG/PRRT2/SLC6A12
GO:0006836	neurotransmitter transport	206	0.453027405767996	1.8500380667585	4.89010773679323e-07	0.000377455190933727	0.000357428269445873	4788	tags=44%, list=25%, signal=34%	SLC6A3/SLC22A2/SLC18A1/DRD3/CHRNA6/OTOF/SNCG/CHAT/SLC18A2/ADRA2A/DOC2B/RIMS4/MCTP2/SLC6A4/NR4A1/CHRNA3/TH/HTR2A/KMO/SLC1A7/SLC28A2/SLC6A13/CHRNB4/SLC22A3/SLC6A5/SNPH/PIP5K1C/SLC29A4/DOC2A/SYT4/SYT12/ITGB3/PPFIA3/CAMK2A/LIN7A/SLC6A7/SYT5/CHRNB3/CACNB2/UNC13A/SYT1/SNAP25/SLC1A6/HTR1B/DNAJC5/ADORA2B/APBA2/PRKCB/NAPB/SLC29A2/RPH3AL/SNCA/NAPA/CADPS2/SEPTIN5/LIN7B/SYT7/UNC13C/SLC32A1/SLC6A17/LRRK2/HRH3/BRSK1/STX1A/CALM3/GIT1/BLOC1S6/CNR1/DRD2/SYNGR3/PREPL/CDK5/SNCAIP/SLC17A8/SLC1A2/RAB3A/STX3/PER2/SLC1A1/CPLX2/SNAP47/PARK7/DVL1/NRXN1/RIMS1/ERC2/PRKCG/PRRT2/SLC6A12/SLC6A6/GRIK5
GO:0007611	learning or memory	260	0.418059298716858	1.76720499850965	8.78151607961592e-07	0.000602509575462537	0.000570541775699023	4248	tags=37%, list=22%, signal=30%	FOSL1/LMX1A/EGR2/ARC/DRD3/GHSR/BDNF/STRA6/CALB1/SERPINF1/NTF3/NLGN4Y/NGF/DBH/SLC6A4/RGS14/KCNK4/TH/GLP1R/HTR2A/JPH3/NPTX2/PTGS2/LRRN4/CHRNA7/TPBG/DKK1/SLC2A4/B4GALT2/VIP/GABRA5/TAFA2/PAK6/CHRNB2/NEDD9/SYT4/PLCB1/OXTR/SHANK1/NFATC4/NPAS4/SHANK2/FZD9/NRGN/HRH1/NEUROD2/CCND2/CRH/AFF2/FOS/DLG4/GRIN2A/ELAVL4/SHANK3/PLK2/MDK/SNAP25/DNAAF4/PPP1R9B/FOXO6/NPTN/JPH4/SRC/GRPR/NDRG4/NLGN4X/TTC36/LDLR/FGF13/GPR88/CEBPB/OPRK1/NETO1/BRSK1/GIT1/PPP3CB/CNR1/NTAN1/HMGCR/LGMN/DRD2/ARMCX5-GPRASP2/CDK5/PDE1B/SCN2A/ABCC8/RELN/ITGA3/ACTR2/CHST10/SORCS3/SLC1A1/KRAS/GRIN2B/PDE8B/CUX2/ITGA5
GO:0015837	amine transport	100	0.535298967071254	1.99381786758709	1.00135731771849e-06	0.000618338143691169	0.000585530515781708	4173	tags=51%, list=21%, signal=40%	AQP9/SLC22A2/SLC18A1/DRD3/GHSR/CARTPT/CHRNA6/SNCG/SLC18A2/ADRA2A/CHRNA3/TH/HTR2A/KMO/ARG1/AVPR1A/GRM2/TRH/VIP/CHRNB2/SYT4/OXTR/RGS2/RGS4/SYT12/CXCL12/SYT5/CRH/CHGA/SYT1/HTR1B/CLTRN/SYT15/ADRA2C/SLC43A2/SNCA/SYT7/OPRK1/HRH3/RHCG/STX1A/CNR1/SYT13/DRD2/SYT3/SLC17A8/RAB3A/GRK2/PER2/AVPR1B/ABAT
