ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030667	secretory granule membrane	278	-0.55127885341324	-2.21450071352702	3.65065108890864e-06	0.00278544678083729	0.00229414600008259	2718	tags=37%, list=15%, signal=32%	RAB31/SNAP23/IGF2R/CD33/TMED10/SLC44A2/RAP1A/MGAM/RAP1B/NFASC/RHOA/LHFPL2/TCIRG1/PLAUR/BST1/ACRBP/CD109/CD93/ABCC4/BST2/SERPINB6/OLR1/B4GALT1/LAMP1/SYT9/CPNE3/ITGAV/ITGAM/ITPR3/MOSPD2/TMEM179B/SLC2A5/PTAFR/CD14/PSEN1/LAMP3/CAV2/DSP/IQGAP1/CD177/TNFRSF1B/CD58/ATP11A/C5AR1/NFAM1/HLA-C/ITGB3/LILRB2/ITGAL/EQTN/NCKAP1L/CD68/CYBB/HLA-B/ALDH3B1/DSG1/CYBA/SPARC/PECAM1/PLD1/TMEM63A/TMBIM1/MAGT1/SYTL4/CD55/PTPRC/ITGB2/LAIR1/ANPEP/CD9/CAV1/C3AR1/PLA1A/TLR2/ADGRE5/FCGR3B/FCER1G/LAMP2/TMC6/RHOG/VNN1/SIGLEC9/MMP25/TYROBP/IZUMO1/CEACAM1/SERPINA5/SELL/DMBT1/ACP3/FPR2/DSC1/FPR1/SIGLEC14/FCGR2A/SLC11A1/CXCR2/CR1/CLEC5A/ADGRG3/CD44/FCAR/LILRB3
GO:0009897	external side of plasma membrane	275	-0.525766931568809	-2.10692884985839	3.89311498944777e-05	0.0148522336847432	0.0122325770984227	3142	tags=47%, list=17%, signal=39%	MPL/GFRA1/ITGA6/ADGRA3/CXCL12/THBD/CD226/DAG1/P2RX7/ENOX2/CAPN2/INSR/IL7R/IL11RA/OSMR/LEPR/TRPV1/CD33/BCAM/PCSK9/NCAM1/ULBP1/IL6R/TFRC/CD1D/IL6ST/ERMAP/LY6G5B/TNFRSF13C/ANXA5/KDR/THBS1/PKHD1/ANTXR1/IL4R/PDGFRA/CD4/LILRB1/ABCC4/ITGA1/B4GALT1/EBI3/LAMP1/IL1R1/AQP4/ITGA5/ICOSLG/FCGR2B/ITGB1/ITGAV/ITGAM/HYAL2/LY75/FCGRT/ABCG1/ABCA1/CD34/CD14/ANXA1/IL31RA/RAET1E/LY6G5C/CD74/CD302/HEG1/ABCG2/TCN2/ACKR2/ABCB1/ICAM1/B2M/ITGB3/CD69/ITGAL/CD48/TGFBR2/ALCAM/ENG/HLA-F/MCAM/CCRL2/LIFR/HLA-E/CXCL10/HLA-DRB1/CLEC2B/CLEC14A/TMEM123/BTNL9/SELE/CD22/CSF3R/CX3CR1/CD84/PTPRC/IL13RA1/ITGB2/CCR1/PDCD1LG2/ADA/CD248/TLR8/MSR1/TLR4/FCGR1A/ANPEP/CD9/CCR5/CD24/CD40/MOG/IL21R/TF/FCER1G/CSF2RB/VCAM1/SERPINA5/FCN1/ITGA2/FCGR3A/CD163/IL2RG/CD28/CXCR2/GPIHBP1/CLEC4E/CLEC17A/LRP2
GO:0042611	MHC protein complex	20	-0.762483914987395	-2.06884318684448	7.59079934696747e-05	0.0152366157491266	0.0125491613468008	1448	tags=75%, list=8%, signal=69%	HLA-DOB/HLA-DPB1/CD74/HLA-DOA/HLA-C/B2M/HLA-DRA/HLA-F/HLA-E/HLA-B/HLA-DRB1/HLA-A/HLA-DQB1/HLA-DQA1/HLA-DRB5
GO:0098552	side of membrane	478	-0.454147756856117	-1.90579992605143	7.98774089076098e-05	0.0152366157491266	0.0125491613468008	3142	tags=37%, list=17%, signal=31%	MPL/GFRA1/ITGA6/ADGRA3/RAB21/CXCL12/THBD/SPPL2A/CD226/GNG5/DAG1/P2RX7/PKD2/ENOX2/CAPN2/INSR/IL7R/IL11RA/OSMR/LEPR/TRPV1/LYN/CD33/FERMT2/BCAM/PCSK9/NCAM1/ULBP1/GNG13/EEF1A1/IL6R/YES1/RHOA/CYTH1/TFRC/CD1D/IL6ST/ERMAP/LY6G5B/TNFRSF13C/ANXA5/PLEKHA4/KDR/THBS1/PKHD1/ANTXR1/IL4R/PDGFRA/CD4/TRAF1/LILRB1/GNA13/ABCC4/ITGA1/B4GALT1/EBI3/LAMP1/IL1R1/AQP4/ITGA5/ICOSLG/FCGR2B/ITGB1/FRK/GNGT2/ITGAV/ITGAM/HYAL2/GFAP/LY75/FCGRT/PGM5/SYAP1/ABCG1/ABCA1/CD34/GNG11/HLA-DPB1/CD14/ANXA1/IL31RA/RAET1E/LY6G5C/CD74/CD302/GM2A/SNX18/HEG1/CAV2/PTPN22/IQGAP1/ABCG2/TCN2/HIP1/ACKR2/ABCB1/ICAM1/HLA-C/B2M/ITGB3/HLA-DRA/CD69/ITGAL/CD48/TGFBR2/ALCAM/ENG/HLA-F/MCAM/CCRL2/LIFR/HLA-E/SYK/CXCL10/HLA-B/HLA-DRB1/CLEC2B/CLEC14A/HLA-A/FGR/TMEM123/BTNL9/DSG1/SELE/CD22/LILRB4/CSF3R/CX3CR1/CDH1/LDLRAP1/RASAL3/CD84/PTPRC/IL13RA1/ITGB2/CCR1/PDCD1LG2/ADA/CD248/TLR8/MSR1/TLR4/FCGR1A/ANPEP/CD9/CCR5/CD24/CD40/MOG/ZAP70/IL21R/JUP/HLA-DQB1/TF/LITAF/FCER1G/SHROOM4/RGS1/CSF2RB/HLA-DQA1/GNG8/VCAM1/HLA-DRB5/SERPINA5/FCN1/ITGA2/FCGR3A/CD163/IL2RG/CD28/CXCR2/GPIHBP1/CLEC4E/CLEC17A/SLC4A1/LRP2
GO:0034708	methyltransferase complex	91	0.835307363367357	2.49067785294369	0.000211206007592603	0.0322300367586312	0.0265452603226914	5	tags=1%, list=0%, signal=1%	UTY
GO:0070820	tertiary granule	142	-0.634891253338507	-2.38871912918317	0.000352168830959986	0.0335881022528087	0.0276637884319884	2702	tags=39%, list=15%, signal=33%	SNAP23/CD33/TNFAIP6/MGAM/NFASC/RHOA/TCIRG1/METTL7A/STXBP3/CD93/SERPINB6/OLR1/LAMP1/ITGAM/TMEM179B/PTAFR/CTSS/DSP/CD177/CD58/ATP11A/CDA/FTH1/PTPN6/B2M/LILRB2/NCKAP1L/STXBP2/CYBB/DSG1/CYBA/GOLGA7/PLD1/TMEM63A/CD55/ITGB2/LAIR1/HBB/LYZ/FCER1G/LAMP2/TMC6/CEACAM1/FPR2/DSC1/FPR1/SIGLEC14/CNN2/SLC11A1/CR1/CLEC5A/PPBP/CXCL1/LTF/FCAR
GO:0071556	integral component of lumenal side of endoplasmic reticulum membrane	24	-0.687708292889131	-1.95547712115537	0.00032859296005772	0.0335881022528087	0.0276637884319884	1428	tags=50%, list=8%, signal=46%	HLA-DPB1/CD74/HLA-C/HLA-DRA/HLA-F/HLA-E/HLA-B/HLA-DRB1/HLA-A/HLA-DQB1/HLA-DQA1/HLA-DRB5
GO:0098553	lumenal side of endoplasmic reticulum membrane	24	-0.687708292889131	-1.95547712115537	0.00032859296005772	0.0335881022528087	0.0276637884319884	1428	tags=50%, list=8%, signal=46%	HLA-DPB1/CD74/HLA-C/HLA-DRA/HLA-F/HLA-E/HLA-B/HLA-DRB1/HLA-A/HLA-DQB1/HLA-DQA1/HLA-DRB5
GO:0035097	histone methyltransferase complex	61	0.877216659771216	2.59463201963929	0.000531577284152679	0.0368721334371359	0.0303685778602057	5	tags=2%, list=0%, signal=2%	UTY
GO:0043218	compact myelin	13	-0.808029174039975	-1.97659209530971	0.000510169091630138	0.0368721334371359	0.0303685778602057	2159	tags=85%, list=12%, signal=75%	PALS1/ANXA2/SIRT2/JAM3/NCMAP/CLDN5/MARVELD2/PMP22/PLLP/MBP/MAG
