ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007549	dosage compensation	29	-0.956464754913805	-2.78598831541794	1e-10	2.02133333333333e-07	1.65228070175439e-07	3	tags=10%, list=0%, signal=10%	BRCA1/TSIX/XIST
GO:0009048	dosage compensation by inactivation of X chromosome	27	-0.958364676481719	-2.75854298342495	1e-10	2.02133333333333e-07	1.65228070175439e-07	3	tags=11%, list=0%, signal=11%	BRCA1/TSIX/XIST
GO:0009617	response to bacterium	471	-0.541397490012054	-2.27003732427541	1e-10	2.02133333333333e-07	1.65228070175439e-07	3198	tags=38%, list=18%, signal=32%	F2RL1/TMEM255A/SELENOS/THBD/ZFP36/CDC73/BMP6/P2RX7/NAALADL2/MMRN2/RNF213/CAPN2/PYCARD/RIPK2/IRAK2/IL7R/LOXL1/SSC5D/LY86/EPHA2/NFKB1/OAS2/IL10RA/WFDC3/LYN/CCL2/ABL1/NFKBIA/TLR9/GRN/OAS1/TLR3/MRC1/F2R/HMCN1/H2BC10/IL6R/RHOA/CD1D/PYGL/KLK5/RBPJ/EMILIN2/LEAP2/SHPK/RPL30/IRAK3/GBP4/GSTP1/MAPKAPK2/SMAD6/CD4/LILRB1/LYG1/TLR1/TNFSF8/TRDN/TLR5/IFI44/CASP4/FKBP5/TSPO/FCGR2B/SIGLEC16/CDK19/BMP2/HPGD/FUCA2/SASH1/EDN1/CCL5/HADHB/TNFAIP3/ABCA1/SIRT2/H2BC11/LGALS9/PTAFR/CD14/NOTCH1/TGFB1/ERBIN/RNASE6/FGFR2/HAVCR2/TREM2/DUSP10/CA5B/PTPN22/IRF8/CASP1/MPEG1/CARD16/NOS3/TNFRSF1B/IL10/APOB/C5AR1/TFEB/B2M/LILRB2/ZC3H12A/STAB1/MYD88/HLA-E/CD180/SYK/CD68/CXCL10/SPI1/PLCG2/HLA-B/CSF3/HLA-DRB1/IL18/HLA-A/FGR/GNLY/CYBA/IL1A/SELE/H2BC21/CX3CR1/CDH1/IL1B/RNASE4/CD55/GPC3/TBXA2R/CSF1/PDCD1LG2/CFB/GBP2/RNASE1/TLR4/IL6/FCGR1A/PLAAT3/ANG/TREM1/CCR5/CD24/ACP5/CAV1/FZD5/ANXA3/TLR2/SCIMP/C3/CD96/TF/LITAF/LYZ/FCER1G/KLHL6/CNP/SLPI/RGS1/CSF2RB/NLRC4/VCAM1/NOD2/LILRA2/LRAT/PTGER4/DMBT1/AQP1/C4B/FPR2/IKZF3/SLC11A1/PLAC8/PPBP/CLEC4E/CXCL11/CXCL1/CXCL8/LTF/S100A12/S100A9/S100A8
GO:0040029	epigenetic regulation of gene expression	148	-0.686184738777076	-2.56418572462241	1.2633994329557e-07	0.000191531354036084	0.00015656178762601	1264	tags=7%, list=7%, signal=7%	LMNA/H3C2/H3C6/BRCA1/PADI2/H3-3B/SPI1/KLF2/H3C7/TSIX/XIST
GO:0042119	neutrophil activation	32	-0.785512749118116	-2.31967491474521	3.61295171203197e-07	0.000365148986362698	0.000298480519508045	2594	tags=72%, list=14%, signal=62%	GRN/PLPP6/STXBP3/FCGR2B/ITGAM/CCL5/PTAFR/ANXA1/PREX1/CD177/MYD88/STXBP2/SYK/SPI1/IL18/PRAM1/ITGB2/ANXA3/FCER1G/TYROBP/LILRA2/CXCR2/CXCL8
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	35	-0.767745425141315	-2.28394167261384	3.15504058250178e-07	0.000365148986362698	0.000298480519508045	2418	tags=51%, list=13%, signal=45%	H2BC10/KLK5/LEAP2/RPL30/H2BC11/RNASE6/CXCL10/GNLY/H2BC21/ANG/NOD2/PPBP/CXCL11/CXCL1/CXCL8/LTF/S100A12/S100A9
GO:0050778	positive regulation of immune response	414	-0.499107446544564	-2.08600600833632	5.74538493098593e-07	0.000497714488878552	0.000406842370526507	2018	tags=28%, list=11%, signal=26%	IFI16/IL4R/MNDA/GAB2/CD4/WNK1/LILRB1/LAMP1/GATA2/PAK2/SHB/IL1R1/ICOSLG/FCGR2B/PARP9/MFAP4/C1R/ITGAM/FYB1/CCL5/VAV1/NMI/LGALS9/TRIM62/HLA-DPB1/PTAFR/ANXA1/RAET1E/CD74/TGFB1/PSEN1/PLSCR1/HAVCR2/LAT2/TREM2/TRIM56/PTPN22/PRKCQ/CD177/IL10/A2M/C5AR1/PRKCH/CMTM3/NFAM1/PTPN6/B2M/HLA-DRA/NLRC5/HLA-F/ZC3H12A/NCKAP1L/HLA-E/SYK/GBP1/SPI1/PLCG2/RGCC/HLA-B/HLA-DRB1/IL18/SASH3/HLA-A/FGR/BTNL9/HLX/CFI/LAPTM5/ELF1/CD22/LILRB4/PRAM1/THEMIS2/IL1B/CD55/PTPRC/CLEC7A/FPR3/ITGB2/ADA/TLR8/CFB/TLR4/IL6/FCGR1A/C1QB/MYO1G/CD40/C3AR1/FZD5/MOG/C1QA/C1QC/BMX/ZAP70/HLA-DQB1/C3/FCER1G/KLHL6/NLRC4/C7/TYROBP/CEACAM1/HMSD/NOD2/LILRA2/FCN1/C4B/FPR2/FPR1/SKAP1/C4A/CD28/SLC11A1/CR1/VSIG4/CR2
GO:0006956	complement activation	40	-0.74974913288668	-2.30013007453368	1.13994555061715e-06	0.000768069979882488	0.000627836678111831	1668	tags=50%, list=9%, signal=46%	MFAP4/C1R/TREM2/A2M/RGCC/CFI/IL1B/CD55/CFB/C1QB/C1QA/C1QC/C3/C7/FCN1/C4B/C4A/CR1/VSIG4/CR2
GO:0002764	immune response-regulating signaling pathway	359	-0.518800761467329	-2.12787410791894	1.09752096334917e-06	0.000768069979882488	0.000627836678111831	2916	tags=35%, list=16%, signal=30%	PYCARD/RIPK2/IRAK2/TSPAN6/AP3B1/PLPP4/MEFV/SLC15A3/LYN/ABL1/NFKBIA/CD33/TLR9/IRAK4/TASL/OAS1/TLR3/CD81/ALPK1/NFATC2/YES1/ERMAP/UNC93B1/CARD11/HSPA1A/IRAK3/IRF1/DDX60/MAPKAPK2/MNDA/WNK1/LILRB1/TLR1/TLR5/PAK2/SHB/LACC1/ICOSLG/FCGR2B/PIK3AP1/IFIH1/FYB1/TLR7/TNFAIP3/CD300LF/VAV1/NMI/RNF135/HLA-DPB1/CD14/ERBIN/PSEN1/BIRC3/PLSCR1/HAVCR2/CTSS/LAT2/TREM2/HSPA1B/PTPN22/NLRP2B/CASP1/PRKCQ/C5AR1/PRKCH/CMTM3/NFAM1/PTPN6/LILRB2/ZC3H12A/NCKAP1L/MYD88/SYK/GBP1/PLCG2/HLA-DRB1/HLA-A/FGR/BTNL9/CYBA/LAPTM5/ELF1/CD22/LILRB4/PRAM1/THEMIS2/PTPRC/CLEC7A/FPR3/ADA/TLR8/SMPDL3B/TLR4/FCGR1A/OASL/MYO1G/CD24/CAV1/CD40/C3AR1/MOG/BMX/TLR2/SCIMP/ZAP70/HLA-DQB1/FCER1G/KLHL6/NLRC4/TYROBP/CEACAM1/RNF125/NOD2/LILRA2/FCN1/FCGR3A/FPR2/FPR1/SKAP1/CD28/CR1/CLEC4E/DDX3X/LTF/CR2
GO:0009620	response to fungus	38	-0.764521281374073	-2.32758994271941	1.46865909640121e-06	0.000863519078709621	0.00070585879420282	954	tags=39%, list=5%, signal=37%	TRIM62/MYD88/SYK/SPI1/PLCG2/GNLY/CX3CR1/CLEC7A/TLR4/SCIMP/CLEC4E/LTF/S100A12/S100A9/S100A8
