ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C1969372	Tubulointerstitial fibrosis	261	-0.660792630481661	-2.30264575128243	2.3222790277834e-09	9.20706225215191e-06	7.11187766824333e-06	2646	tags=31%, list=14%, signal=27%	SOAT1/TXN/DUSP1/COLEC11/MUC1/COL1A1/GCLM/IL33/HIF1A/C3AR1/ANGPT1/MAP3K5/FOXC1/LAYN/FERMT2/LOC102724560/SNAI1/PRSS55/TXNIP/EGFR/FST/NLRP3/CDKN1A/TTR/STAT3/NRK/BGN/C5AR1/STAT1/NIBAN1/VIM/PTGDS/CLEC11A/CCN2/IL18/HGF/CXCL12/B2M/PKHD1/KLF5/PRRX1/ADAMTS1/S100A4/EGR1/PLPP3/SPARC/SESN2/NOS3/BSND/HSPB1/GPNMB/MSC/CAV1/CCL2/ANGPT4/MYC/AGTR1/IL1A/SPP1/TLR4/SDC4/LGALS3/ANGPT2/NOD2/SERPINE1/HES1/MYD88/LOX/MIR376B/IL1B/ACE2/THBS1/ICAM1/SOCS3/ACP5/IL6/OSM/MMRN1/CXCL8/S100A8/XIST
C0023267	Fibroid Tumor	354	-0.61880445244429	-2.21587244643385	8.68034798486127e-10	9.20706225215191e-06	7.11187766824333e-06	2933	tags=32%, list=16%, signal=28%	PSMB9/TP53/ACTB/PLAAT4/NLRC5/VWF/CASP3/ACE/FGF2/EGF/LAMB1/CD274/NR4A3/TES/TXN/SHH/IGFBP2/NCOR2/ITGAV/COL1A1/SNURF/CALD1/ADCY10/NES/HIF1A/PECAM1/ANGPT1/TACR3/ACTG1/NANOG/FERMT2/S100A11/PLIN2/EGFR/FST/CDKN1A/MEST/NGF/SLC3A2/ADAMTS15/FGFR3/NTS/ESR2/WNT5B/FGFR1/COL3A1/PBX3/CCN2/IL18/ADGRV1/GJA1/AR/INHBA/MPO/F3/SORD/PTPN22/TNFSF10/S100A4/EGR1/EGR2/HCAR2/NOS3/TNC/KLF11/SARDH/MCL1/ATF3/CAV1/CCL2/IFI27/ANGPT4/MYC/CD6/PGR/CR2/SDS/LGALS3/ANGPT2/FGR/LTBP2/SERPINE1/IGFBP3/GLI1/EDN1/IFITM1/TFAP2C/CYP1A1/SFRP4/TP63/CYP1B1/FMOD/PTGS2/SLC2A4/CCN1/ESR1/IL1B/DES/SERTM2/CD44/KLF4/COL4A5/CD24/SLC27A6/THBS1/MAGEC3/KRT19/PCDH11X/POTEF/IL6/CYP19A1/MMRN1/CXCL8/TSIX/XIST
C0042133	Uterine Fibroids	478	-0.567080071439672	-2.0607719030358	1.71076725533234e-09	9.20706225215191e-06	7.11187766824333e-06	2933	tags=29%, list=16%, signal=25%	PSMB9/BCR/TP53/ACTB/FZD4/PLAAT4/NLRC5/CASP3/ACTRT3/ACE/FGF2/IGFBP5/EGF/LAMB1/CD274/TMED7/NR4A3/TES/TXN/ITGA5/IGFBP2/NCOR2/ITGAV/ORC5/NPPA/COL1A1/SNURF/CALD1/ADCY10/NES/HIF1A/TACR3/ACTG1/NIPAL1/NANOG/FERMT2/PLIN2/PRSS55/EGFR/FST/FKBP5/CDKN1A/NRG1/MEST/NGF/SLC3A2/ADAMTS15/NTS/ESR2/WNT5B/FGFR1/CXCL14/CYP24A1/COL3A1/VIM/POSTN/FGFR4/PBX3/CCN2/IL18/ADGRV1/GJA1/CXCL12/AR/PCOLCE/GJB2/INHBA/WNT4/MPO/F3/SORD/PTPN22/TNFSF10/LGR6/MYOCD/S100A4/EGR1/EGR2/HCAR2/NOS3/TNC/KLF11/NR2F2/SARDH/MCL1/ATF3/FAS/CAV1/CCL2/IFI27/AGTR1/CD6/PGR/SPP1/CR2/SDS/LGALS3/ANGPT2/FGR/LTBP2/SERPINE1/IGFBP3/GLI1/EDN1/IFITM1/TFAP2C/CYP1A1/SFRP4/TP63/CYP1B1/COL4A2/FMOD/PTGS2/SLC2A4/CCN1/ESR1/IL1B/SLPI/SULT1B1/DES/SERTM2/CD44/KLF4/COL4A5/CD24/SLC27A6/THBS1/MAGEC3/KRT19/VDR/PCDH11X/POTEF/CYP19A1/MMRN1/CXCL8/TSIX/XIST
C0021368	Inflammation	367	-0.606795180611597	-2.17703339845881	3.88164868617536e-09	1.15420823683424e-05	8.91553414024698e-06	3089	tags=44%, list=17%, signal=38%	PPARG/CTSB/CXCL16/LTB4R/PDGFRB/TNFSF15/PLA2G4D/CD83/CYP7B1/PLAT/CEACAM1/PTPN1/EHF/TP53/AQP8/VWF/PLA2G4A/FGF2/HSPD1/WDR1/IL1RAP/EGF/FLT3LG/PLAA/BDKRB2/ACKR2/HSP90AA1/MUC1/IL33/HIF1A/C3AR1/PLAU/ALOX5/PECAM1/ANGPT1/TACR3/ALOX5AP/CLU/NTRK2/PTGER4/TXNIP/TNFSF13B/PTN/SULT2B1/EGFR/CD3E/NLRP3/CDKN1A/NRG1/BST1/CD28/STAT3/PROCR/NGF/KYNU/CXCL14/IL15/EIF4EBP1/SERPING1/C5AR1/SCUBE2/KLF2/DSG2/TIMP4/HMOX1/TNFAIP6/IL18/ABCB1/HGF/TLR2/GZMA/CXCL12/CHI3L1/COL2A1/MPO/TNFSF14/F3/TNFSF10/AQP4/EFNB1/SLC28A3/EGR1/CD40/HAMP/ANG/IRF1/FCGR3A/NOS3/ADRB3/FCGR2A/GCH1/FAS/CCL3/CXCR2/CCL2/SELP/AGTR1/IL1A/PROC/PGR/TFRC/NAMPT/FCGR1A/SPP1/TLR4/C4B/STC1/ELF3/ZFP36/ANGPT2/NOD2/PYDC1/THBD/SERPINE1/MYD88/PLAUR/MT2A/EDN1/CYP1A1/LIF/PRSS3/PTGS2/TNFAIP3/TIMP1/CCL4/TNFSF18/VCAM1/TNFRSF11B/IL1B/CD163/CXCL10/C4A/ACKR1/F11/MEFV/TNFRSF12A/ADCYAP1/ANXA1/CD44/IL10/CXCL2/CXCL11/THBS1/ICAM1/PTGES/FPR2/SERPINA3/AQP3/SOCS3/TFPI2/ACP5/FCAR/STS/IL6/CYP19A1/TREM1/SELE/GAL/S100A12/S100A9/CXCL1/CXCL8/S100A8
C1136249	Mental Retardation, X-Linked	124	-0.754949791595173	-2.45629777468804	8.89726976214276e-08	0.000211648253101852	0.000163484990492594	1477	tags=14%, list=8%, signal=13%	AFF2/ELK1/MAOA/AR/PAMR1/PLP2/CALCR/IL1A/USP9X/ARSD/IL1B/IL18RAP/NLGN4X/STS/KDM5C/ALAS2/XIST
C0796663	Childhood Testicular Germ Cell Tumor	42	-0.851667995082993	-2.38011101910229	1.51009638654778e-07	0.000299351440359989	0.000231230197575247	374	tags=7%, list=2%, signal=7%	TP63/ESR1/XIST
C0003486	Aortic Aneurysm	210	-0.682500857244596	-2.32884981048341	1.88961399489254e-07	0.000311264630389336	0.000240432389089424	1276	tags=18%, list=7%, signal=17%	AR/MPO/ACTA2/APOE/EGR1/MYH11/OSR1/NOS3/TNC/MSC/SPATC1L/TAGLN/CCL2/AGTR1/FBLN5/SPP1/TLR4/LGALS3/ANGPT2/NOD2/SERPINE1/LOX/EDN1/PTGS2/RGS1/CCL4/ESR1/TNFRSF11B/IL1B/SLPI/IL10/KLF4/THBS1/IL6/S100A12/S100A9/CXCL8/XIST
C0598935	Tumor Initiation	435	-0.561398624651299	-2.03828719484618	2.0935909224102e-07	0.000311264630389336	0.000240432389089424	2706	tags=27%, list=15%, signal=24%	PCK2/EGF/CD274/PRKCA/SOAT1/SPOCK1/SOX4/ITGAV/GLI2/HSP90AA1/MUC1/GSTO1/OLFM4/CDCP1/TRAM1/DLX2/HIF1A/NFKBIA/FOXC1/NANOG/SOX9/WWTR1/RAB37/SNAI1/PTN/EGFR/FST/CENPU/P2RY2/TRPS1/IRS2/NRG1/STAT3/MUL1/NGF/ZNF503/YBX1/FGFR3/NTRK1/EGR3/YAP1/DKK1/PTGIS/VIM/POSTN/ITGB3/LINC00958/HMOX1/SLC16A3/SFN/BCL3/SIX1/ABCB1/HGF/PSD4/MIR27B/CXCL12/ACKR3/PSMB8/CHI3L1/MAOA/AR/ELOVL2/B2M/PARD3/F3/FBP1/LGR6/FOXM1/NRP1/FZD7/SPARC/JAG1/FEZF1-AS1/ITGA4/ACVR1/HSPB1/MCL1/HSPA5/DCN/CCL3/CAV1/FOXC2/MYC/IL1A/PGR/NRP2/CXCR4/BMP5/ANXA3/NOD2/ALDH1L1/MYD88/SIM2/NKX3-1/GLI1/LOX/TPO/STRA6/CYP1A1/CYP1B1/PTGS2/F2RL2/ESR1/CDK1/IL1B/BRS3/CD44/MACC1/NGFR/KLF4/CD24/TWIST1/IL6/CYP19A1/MMRN1/KDM6A/FOSL1/XIST
C0280324	Laryngeal Squamous Cell Carcinoma	377	-0.582738457262051	-2.08574433809123	4.27850526817863e-07	0.000565428240663518	0.000436757824335241	2065	tags=19%, list=11%, signal=17%	LGALS1/MT1H/SNAI1/NOTCH2/EGFR/NLRP3/CDKN1A/STAT3/FLNA/YBX1/FGFR3/FGFR1/YAP1/GMNN/VIM/POSTN/HMOX1/SLC7A11/WNT5A/TFPI/GJA1/TGFBR3/CXCL5/TNFSF10/FOXM1/MT1X/S100A4/MT1E/NABP1/MIR300/HLA-A/MYCT1/ATF3/FAS/SERPINH1/CAV1/SPON2/CXCR2/HLA-B/IFI27/MYC/STC1/MT1M/MT1A/RGMB-AS1/CYP1A1/CD69/TP63/PTGS2/TIMP1/WEE1/ESR1/CDK1/IL1B/CD163/SLPI/ANXA1/CD44/MMP25/CCN4/IL10/CXCL2/THBS1/ASPG/MIR155HG/GBX2/TFPI2/POTEF/STS/ZFX/S100A8/XIST
C0024143	Lupus Nephritis	371	-0.580954542754101	-2.07866505578118	5.37209709950851e-07	0.000631331750699787	0.000487664149116117	2935	tags=36%, list=16%, signal=31%	SH3BP2/PSMB9/BACH1/ACTB/PLAAT4/LY6E/CASP3/CLEC7A/ACE/RIGI/LAPTM5/CD274/FLT3LG/DUSP1/TNIP2/IFIH1/PON2/MT1G/COL1A1/MYDGF/HNF4A/IL33/HIF1A/C3AR1/EPHX1/PECAM1/IL10RA/CCR1/IL34/HPX/CLU/MT1H/FTH1/MERTK/TNFSF13B/CMIP/ANXA2/TRIM21/CTSS/NLRP3/CDKN1A/TTR/CD28/STAT3/PROCR/CCL3L1/AXL/BGN/SERPING1/DKK1/C5AR1/STAT1/FCGR2B/POSTN/PTGDS/PIM1/FCN3/CCN2/IL18/TFPI/HGF/TLR2/CXCL12/PSMB8/CD80/IFI35/IFI44/JUN/B2M/MPO/MIR654/F3/HLA-C/NRP1/BARX2/MT1X/S100A4/CD40/HAMP/MT1E/FCGR3A/NOS3/FCGR2A/MCL1/IL7/CCL2/SDC2/AGTR1/AIRE/SPP1/TLR4/APOL1/MDK/RIPK4/LGALS3/ANGPT2/MT1M/SERPINE1/HES1/COL4A1/MT2A/EDN1/CLEC4E/MT1A/C1S/ARHGEF5/FCN1/PTGS2/TNFAIP3/TIMP1/CFB/ESR1/VCAM1/IL1B/CD163/FCGR3B/CXCL10/MEFV/TNFRSF12A/CD44/IL10/TNFRSF4/ICAM1/PCSK9/SERPINA3/FCAR/VDR/POTEF/IL6/OSM/SELE/CXCL1/CXCL8/S100A8
