Power	SFT.R.sq	slope	truncated.R.sq	mean.k.	median.k.	max.k.
1	0.00018200268053392	-0.0329030550996592	0.909171738127786	5284.75212310364	5188.97271138508	8933.00723644476
2	0.485171718540499	-1.28224937125645	0.907625446860204	1701.49051716968	1542.51959707895	4456.25455644436
3	0.677218946910468	-1.59167894823443	0.9067682514161	710.940284759812	559.102764784012	2653.54101267938
4	0.73405185455299	-1.67761583294282	0.905465339699296	352.241325996426	229.501770019628	1746.51834831579
5	0.762392438811673	-1.67595376773103	0.908414621705999	196.756777660975	103.179089262388	1225.86178782036
6	0.774241603304178	-1.6361917781245	0.905254227440474	119.998277324396	49.7889158171097	899.879130222455
7	0.777646940314895	-1.60246055260309	0.899047347858193	78.1969566520712	25.3552914212988	688.278621117905
8	0.766492777765366	-1.5937876529447	0.886837101677543	53.632176500021	13.4528087463686	548.333270798953
9	0.76543837375896	-1.56153581877975	0.884965055383028	38.299566946946	7.4111646919858	446.771686749881
10	0.775907309188976	-1.52932913861822	0.890438008367073	28.2529776844144	4.21025784241458	370.680583208349
11	0.779671591977355	-1.50428239023745	0.892431463735739	21.4029699024656	2.47854942369447	312.160634898756
12	0.780935758792531	-1.48824786225055	0.892556409345403	16.5757511470873	1.47009645805721	266.160296296648
13	0.812170922825112	-1.44789238524126	0.915315246771613	13.0783144260925	0.901196901831983	229.327151948176
14	0.829203322765406	-1.42329464083552	0.929270596629361	10.4838735185902	0.562637455674907	199.365218713191
15	0.836895854664159	-1.41860101488867	0.937051226189796	8.51990918699945	0.359074405553672	175.806265893125
16	0.835211344177594	-1.42391582566581	0.940257338932179	7.00687458766639	0.231761960553223	156.508219678753
17	0.840815177952409	-1.41726539277673	0.946102387901955	5.82320350738424	0.152172274659843	139.94260901881
18	0.832018343279531	-1.4246817710396	0.941589939645266	4.88458936835316	0.100165144353325	125.630427253737
19	0.827667717402517	-1.42917137869285	0.941369144766451	4.13131232402043	0.0667361012113348	113.192850331302
20	0.832487778840447	-1.42631980521266	0.945844622892809	3.52026329090091	0.0455690242679081	102.326956739613
21	0.8373778893245	-1.42527006520372	0.950324114704532	3.01979408732247	0.030989734449838	92.7881130860389
22	0.841165176749643	-1.42387661731854	0.953708415334828	2.60631513688241	0.0212918376723161	84.3769901420929
23	0.835616096404824	-1.42265499321231	0.952138225755263	2.2620007266629	0.014820119794781	76.9298548849894
24	0.840368254219691	-1.42050870685531	0.955184235999816	1.97321199999592	0.0102917191659215	70.3112184535707
25	0.844916348813345	-1.41334279834149	0.957814686706424	1.72939456664981	0.00722732674407522	64.4082034574253
26	0.849079340067164	-1.40691310569804	0.960077724861244	1.52229580508474	0.00513045838169113	59.1261829005917
27	0.853979789300982	-1.40189825717862	0.962020909246876	1.34540116782177	0.00368099658361643	54.3853710431067
28	0.857344827305633	-1.39697450599853	0.963435275759934	1.19352285731446	0.00263246224787483	50.1181348221014
29	0.860212401690191	-1.39000136146919	0.965400285097668	1.06249603778845	0.00188325470533957	46.2668562595609
30	0.863551516174098	-1.38566596712516	0.96725465625492	0.948951949000219	0.00136047075149248	42.7822201465552
