Feature,seqnames,start,end,width,gencodeID,ensemblID,Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,SE,Type,Region
MIB2-213|ENST00000487053.5,chr1,1615879,1630604,14726,ENSG00000197530.13,ENSG00000197530,MIB2,-1.16284920140607,-1.26376506734604,-3.89573112487401,0.0001155874011029,0.0235228869820004,-0.104903170747808,0.202162673768287,Transcript,Caudate
PRDM16-208|ENST00000514189.5,chr1,3069211,3434342,365132,ENSG00000142611.17,ENSG00000142611,PRDM16,-0.983670548304259,-3.50503302040739,-3.78279113330698,0.0001799679810213,0.034091809323226,0.0773406987678262,0.114645990721685,Transcript,Caudate
TMEM201-201|ENST00000340305.9,chr1,9588922,9604954,16033,ENSG00000188807.13,ENSG00000188807,TMEM201,-0.113888182191018,3.11243791377244,-3.83381789233211,0.0001475352930551,0.0287667887519367,-1.04450539704759,0.265684398637329,Transcript,Caudate
IFNLR1-201|ENST00000327535.6,chr1,24154168,24187289,33122,ENSG00000185436.12,ENSG00000185436,IFNLR1,-0.200449018221684,1.02459817065683,-4.09962794393667,5.05869670676664e-05,0.0116631582201668,0.31145957486971,0.174575286781613,Transcript,Caudate
ENST00000657513|ENST00000657513.1,chr1,37154761,37276247,121487,ENSG00000223944.3,ENSG00000223944,ENSG00000223944,0.170548621829492,0.947640430086859,3.7103885864243,0.0002376916821514,0.0422224169410305,-1.12279006671339,0.0713750837895543,Transcript,Caudate
MFSD2A-206|ENST00000469745.5,chr1,39957821,39967169,9349,ENSG00000168389.18,ENSG00000168389,MFSD2A,-0.831144264080139,-2.7925124301949,-3.91687872644603,0.0001062648670325,0.0221387638203178,0.378628614774018,0.0818966309739232,Transcript,Caudate
ECHDC2-223|ENST00000542552.1,chr1,52913420,52921785,8366,ENSG00000121310.17,ENSG00000121310,ECHDC2,-0.189314263901942,1.21817254854056,-4.13607753836957,4.34812956396399e-05,0.0102376915683983,0.418199972212788,0.0821257137872667,Transcript,Caudate
LRP8-225|ENST00000658404.1,chr1,53246568,53327399,80832,ENSG00000157193.18,ENSG00000157193,LRP8,-0.96074016687716,-4.37452673700121,-3.77919887553325,0.0001824882312279,0.0345037549464274,0.262182580962368,0.127548641324173,Transcript,Caudate
NFIA-227|ENST00000699968.1,chr1,61275178,61456256,181079,ENSG00000162599.18,ENSG00000162599,NFIA,-0.847588958553869,-2.44426394149885,-3.65877103489764,0.0002890524384589,0.0494116335338907,-0.645988741462068,0.0293095842824513,Transcript,Caudate
ENST00000643361|ENST00000643361.1,chr1,68679202,68943391,264190,ENSG00000285407.1,ENSG00000285407,ENSG00000285407,0.284615595142575,-0.397925040922813,4.97370568601985,9.94915823941746e-07,0.0003143146886706,4.34111863946814,0.0911910102892275,Transcript,Caudate
LINC02609-215|ENST00000659034.3,chr1,90778451,90851668,73218,ENSG00000233593.12,ENSG00000233593,LINC02609,-0.46440002119636,-1.82835017807028,-5.11519699035599,4.97248249325294e-07,0.0001627566884537,5.25992549062088,0.19108793852887,Transcript,Caudate
TGFBR3-207|ENST00000525962.5,chr1,91682430,91861593,179164,ENSG00000069702.11,ENSG00000069702,TGFBR3,-1.40586324434854,-4.49028249615455,-4.7047137379957,3.55994764429034e-06,0.0010301250239917,3.89204705763291,0.260038292794749,Transcript,Caudate
NBPF4-201|ENST00000415641.8,chr1,108222464,108244076,21613,ENSG00000196427.14,ENSG00000196427,NBPF4,0.414653444753884,-0.865314583447193,3.70383638366201,0.0002436986039285,0.0429835253158917,-0.803002180308853,0.0499227703914934,Transcript,Caudate
ENST00000438965|ENST00000438965.1,chr1,108261196,108273689,12494,ENSG00000238122.1,ENSG00000238122,ENSG00000238122,0.251710115030709,-0.501173759184024,3.73155786364048,0.0002192234540841,0.0397192316600342,-0.786354412269262,0.328120651164275,Transcript,Caudate
ENST00000419814|ENST00000419814.1,chr1,108420689,108433184,12496,ENSG00000224698.1,ENSG00000224698,ENSG00000224698,0.251710115030709,-0.501173759184024,3.73155786364048,0.0002192234540841,0.0397192316600342,-0.786354412269262,0.285043061789474,Transcript,Caudate
PIFO-203|ENST00000468395.1,chr1,111348341,111351513,3173,ENSG00000173947.14,ENSG00000173947,PIFO,-0.953789896997085,-3.33038874844231,-3.89761854570986,0.0001147248845806,0.0234471589919879,0.460152612823837,0.188170531235213,Transcript,Caudate
SLC16A1-201|ENST00000369626.8,chr1,112911847,112956196,44350,ENSG00000155380.13,ENSG00000155380,SLC16A1,-0.325021575861071,5.31745910108551,-4.76226227495889,2.72333731726886e-06,0.000804359431125,2.44703005065961,0.273395420265864,Transcript,Caudate
ADAMTSL4-AS1-201|ENST00000615012.1,chr1,150560202,150562115,1914,ENSG00000203804.5,ENSG00000203804,ADAMTSL4-AS1,-0.33201742622666,-0.740907451398713,-4.77277965261452,2.59247507601737e-06,0.0007702660098627,3.42734010338369,0.21870299416148,Transcript,Caudate
SHE-201|ENST00000304760.3,chr1,154479481,154502412,22932,ENSG00000169291.10,ENSG00000169291,SHE,-0.254217456532629,2.70766669322665,-4.77339242838533,2.58504042725259e-06,0.0007702660098627,2.88072680929953,0.151826503588122,Transcript,Caudate
DNM3-201|ENST00000355305.9,chr1,171841500,172408354,566855,ENSG00000197959.15,ENSG00000197959,DNM3,-1.80216994559192,-3.78882247946451,-4.91875088600515,1.29696733399609e-06,0.0004071620940885,4.55284674405342,0.0579441922601169,Transcript,Caudate
ENST00000432976|ENST00000432976.2,chr1,188705623,188732208,26586,ENSG00000237283.2,ENSG00000237283,ENSG00000237283,0.160192466768541,-0.378610055084727,3.69428730094837,0.0002527094938631,0.0442600727751846,-0.963537196841757,0.0884942472062713,Transcript,Caudate
ENST00000563320|ENST00000563320.1,chr1,191151510,191154634,3125,ENSG00000261642.1,ENSG00000261642,ENSG00000261642,0.191168793010777,0.129771253663669,4.89210442875451,1.47361970065932e-06,0.000458295726905,3.85710454011139,0.0555500379170696,Transcript,Caudate
LAMB3-205|ENST00000455193.1,chr1,209616581,209618798,2218,ENSG00000196878.15,ENSG00000196878,LAMB3,0.357753237127529,0.148707302273947,3.86698200510089,0.0001295083860636,0.0257036812905008,-0.387323512842504,0.0842979596287982,Transcript,Caudate
BATF3-202|ENST00000471382.5,chr1,212686418,212687509,1092,ENSG00000123685.9,ENSG00000123685,BATF3,0.390461026003988,-0.269495348277139,4.45121718380252,1.12231691339419e-05,0.0030118822521789,2.00274326243643,0.284468034963396,Transcript,Caudate
PROX1-AS1-204|ENST00000593620.5,chr1,213832541,213955239,122699,ENSG00000230461.10,ENSG00000230461,PROX1-AS1,0.467338854828278,-1.40874683032535,5.79224595410881,1.45318236849597e-08,5.29462222734748e-06,8.64176356315076,0.140550550003372,Transcript,Caudate
MYT1L-221|ENST00000647755.1,chr2,1789113,2326210,537098,ENSG00000186487.21,ENSG00000186487,MYT1L,0.469608865235689,3.72923657480392,3.80733237415133,0.0001636094218816,0.0314101772997374,-1.19257687374875,0.0885483954611955,Transcript,Caudate
C2orf16-201|ENST00000447166.3,chr2,27537386,27582722,45337,ENSG00000221843.6,ENSG00000221843,C2orf16,-0.311683161609196,-1.32528134360519,-3.66155511672882,0.000286034854555,0.0490638239949893,-0.926633870865472,0.0450899980556537,Transcript,Caudate
MCFD2-201|ENST00000319466.9,chr2,46901874,46915806,13933,ENSG00000180398.13,ENSG00000180398,MCFD2,-0.129421103240648,5.56941185084308,-3.94580490798307,9.4661336888437e-05,0.0200217631269006,-0.967413735552934,0.277461490513275,Transcript,Caudate
CCDC85A-201|ENST00000407595.3,chr2,56183990,56386172,202183,ENSG00000055813.6,ENSG00000055813,CCDC85A,-0.165045631519424,3.86568628383483,-4.06184167920835,5.91125965469874e-05,0.0133512887463401,-0.287471970400855,0.0884606399995961,Transcript,Caudate
SFXN5-221|ENST00000495208.5,chr2,72944603,72981117,36515,ENSG00000144040.13,ENSG00000144040,SFXN5,-0.430745052572354,-1.79216798557852,-3.89734238072488,0.0001148507051625,0.0234471589919879,0.0543776557881044,0.217165577800954,Transcript,Caudate
RGPD1-201|ENST00000398193.8,chr2,86913812,87012663,98852,ENSG00000187627.17,ENSG00000187627,RGPD1,-1.38243210005464,-1.60822154956955,-4.35040820489273,1.74630858852241e-05,0.0044816383727707,1.75774837619209,0.09486532409844,Transcript,Caudate
ENST00000636531|ENST00000636531.1,chr2,89542842,89585615,42774,ENSG00000283196.2,ENSG00000283196,ENSG00000283196,0.206717179390649,2.07086483217029,4.28850441925541,2.28157455291856e-05,0.0057229112862415,0.929843902678645,0.0753259766559338,Transcript,Caudate
ENST00000567067|ENST00000567067.1,chr2,91580336,91580863,528,ENSG00000261600.1,ENSG00000261600,ENSG00000261600,-0.928478523107788,-2.77064592871052,-7.64110376975415,1.75692507121946e-13,7.625895077604779e-11,19.9094307794044,0.0453411154770816,Transcript,Caudate
CNN2P8-201|ENST00000421872.1,chr2,94737337,94738249,913,ENSG00000213355.3,ENSG00000213355,CNN2P8,-0.324558558794005,-0.490502108743756,-3.84718136020811,0.0001400032005784,0.0274197969204126,-0.403045372579482,0.296012646506653,Transcript,Caudate
ENST00000657275|ENST00000657275.1,chr2,127406731,127408221,1491,ENSG00000287742.1,ENSG00000287742,ENSG00000287742,0.225887771524179,-1.36867298696057,3.88066751874649,0.0001226945841386,0.0245958293757898,-0.0785074807662829,0.0412801930953445,Transcript,Caudate
ZNF285CP-203|ENST00000676277.1,chr2,132304806,132326855,22050,ENSG00000018607.8,ENSG00000018607,ZNF285CP,0.331365796948526,-1.5717177117585,4.60196331506839,5.70547977041925e-06,0.0015777943239909,2.91137008632268,0.0354108726906214,Transcript,Caudate
ENST00000608279|ENST00000608279.2,chr2,132345616,132347302,1687,ENSG00000272769.2,ENSG00000272769,ENSG00000272769,0.576529637711851,0.350713102332284,7.84216048046931,4.47833490924207e-14,2.0048280373298e-11,20.7769846836101,0.252889881349177,Transcript,Caudate
ENST00000686552|ENST00000686552.2,chr2,132347468,132347868,401,ENSG00000286833.3,ENSG00000286833,ENSG00000286833,0.237772304931737,-1.10413640696882,4.06821726794118,5.75841794381922e-05,0.0131248543778406,0.595696793334351,0.173353246264532,Transcript,Caudate
FAM201B-201|ENST00000458407.1,chr2,132352722,132353318,597,ENSG00000230992.3,ENSG00000230992,FAM201B,0.456225649039184,-1.22631420024355,5.17949449922327,3.60946327769891e-07,0.0001209182310322,5.49213291075862,0.0984003479774002,Transcript,Caudate
CCNT2-AS1-204|ENST00000668300.1,chr2,134804101,134918710,114610,ENSG00000224043.9,ENSG00000224043,CCNT2-AS1,0.235168076225653,-1.37938288339713,3.76517982520229,0.000192645917697,0.0359477282422643,-0.496856526247504,0.316467695912026,Transcript,Caudate
ENST00000457108|ENST00000457108.1,chr2,165833048,165839098,6051,ENSG00000232411.1,ENSG00000232411,ENSG00000232411,0.438397188379591,-1.91643500528033,5.05048418245165,6.84202449770591e-07,0.0002203374669775,5.05916454187068,0.0383184851492667,Transcript,Caudate
CALCRL-AS1-201|ENST00000412276.6,chr2,187003274,187556288,553015,ENSG00000224063.6,ENSG00000224063,CALCRL-AS1,0.450307477133795,-2.07507457942595,4.44792384881439,1.13879380138718e-05,0.0030479068092837,2.4167994178804,0.279549039515747,Transcript,Caudate
PMS1-211|ENST00000424766.5,chr2,189784543,189818181,33639,ENSG00000064933.19,ENSG00000064933,PMS1,-0.706062093311362,-0.879793726999642,-3.67875789185331,0.0002680365966019,0.046374976560435,-0.944541228104419,0.0732586935277203,Transcript,Caudate
ENST00000691022|ENST00000691022.1,chr2,202032072,202032838,767,ENSG00000289026.1,ENSG00000289026,ENSG00000289026,0.424606853160207,-2.5172605744216,4.10693292002506,4.90797778026977e-05,0.0113946123205142,1.11823582154793,0.266838053688967,Transcript,Caudate
ENST00000671279|ENST00000671279.1,chr3,123563,133500,9938,ENSG00000287140.1,ENSG00000287140,ENSG00000287140,0.415243232943153,-2.45306687769178,4.92697832809693,1.24668507214378e-06,0.0003926114114737,4.60337713985782,0.119821109457032,Transcript,Caudate
SRGAP3-212|ENST00000520860.1,chr3,8993959,9010374,16416,ENSG00000196220.17,ENSG00000196220,SRGAP3,-0.348208610145657,-2.05234870027953,-3.7194343238537,0.0002296276235899,0.0410823571516232,-0.530085566368789,0.187044119863554,Transcript,Caudate
PPARG-202|ENST00000309576.11,chr3,12287860,12434344,146485,ENSG00000132170.24,ENSG00000132170,PPARG,-0.970209172158263,-4.41247543844619,-3.68648747149092,0.0002603015278329,0.0452720589287238,-0.057406722000092,0.0553380343589855,Transcript,Caudate
PBRM1-211|ENST00000423351.5,chr3,52554783,52679714,124932,ENSG00000163939.18,ENSG00000163939,PBRM1,-1.24473576131867,-4.52726449691426,-3.82954298969702,0.0001500245500695,0.0290817492388294,0.459871857166849,0.0630291313704038,Transcript,Caudate
SAMMSON-226|ENST00000642089.1,chr3,69999576,70127252,127677,ENSG00000240405.7,ENSG00000240405,SAMMSON,0.393832691934687,-0.897422593182667,7.81099519673593,5.54418075383797e-14,2.47089780730535e-11,20.7392434301289,0.126536366144221,Transcript,Caudate
RPL23AP49-202|ENST00000638439.1,chr3,75624275,75670156,45882,ENSG00000243422.4,ENSG00000243422,RPL23AP49,-0.344588935471423,-0.635228434908551,-4.66880892210817,4.2018939121033e-06,0.0011917024748272,2.96279500064225,0.076828245132477,Transcript,Caudate
RPL23AP49-204|ENST00000702455.1,chr3,75667543,75670159,2617,ENSG00000243422.4,ENSG00000243422,RPL23AP49,-0.549714044888349,-2.8331978203594,-4.05841263812788,5.9950510467073e-05,0.0135099760957977,0.894284109858898,0.115915982087671,Transcript,Caudate
AGGF1P3-201|ENST00000493675.1,chr3,75653561,75654773,1213,ENSG00000241532.1,ENSG00000241532,AGGF1P3,-0.846094172024047,-2.09258851315867,-8.24555605609343,2.6806471564104904e-15,1.23894299199822e-12,23.8730871269304,0.141990560696939,Transcript,Caudate
LINC00960-204|ENST00000657028.1,chr3,75672372,75687323,14952,ENSG00000242516.4,ENSG00000242516,LINC00960,-0.653002068896091,-1.57571110761138,-6.04346189068108,3.58911921785619e-09,1.32216000235351e-06,9.96670804294424,0.0786086919007373,Transcript,Caudate
LINC00960-202|ENST00000492922.1,chr3,75674413,75676625,2213,ENSG00000242516.4,ENSG00000242516,LINC00960,-0.187281574855153,0.0043938962166718,-4.2468963028478,2.72590610632777e-05,0.0067694013059902,1.05823570475068,0.091708394555319,Transcript,Caudate
ROBO2-211|ENST00000602589.5,chr3,75906802,77607811,1701010,ENSG00000185008.18,ENSG00000185008,ROBO2,-1.35842085281672,-0.806823656826128,-4.17365001901745,3.71570272151659e-05,0.0089599593814425,0.835591718127698,0.0345566481157552,Transcript,Caudate
RN7SL397P-201|ENST00000487309.3,chr3,120121909,120122206,298,ENSG00000244139.3,ENSG00000244139,RN7SL397P,0.680949001616135,-2.74502859612191,6.57219465429725,1.62973689209666e-10,6.43076141007515e-08,13.3224123236591,0.0418396550733496,Transcript,Caudate
GPR156-204|ENST00000495912.5,chr3,120164645,120244120,79476,ENSG00000175697.11,ENSG00000175697,GPR156,-0.490946491375902,-2.22890651003743,-3.70757719748359,0.000240251818129,0.042450582753345,-0.526179066829543,0.0299811986265482,Transcript,Caudate
ALDH1L1-203|ENST00000393434.7,chr3,126103570,126180586,77017,ENSG00000144908.14,ENSG00000144908,ALDH1L1,-0.200429253074099,5.4518533326379,-4.11166246556744,4.81268577736024e-05,0.011199422700225,-0.318137104078341,0.231066844592894,Transcript,Caudate
IFT122-214|ENST00000507221.2,chr3,129488051,129520462,32412,ENSG00000163913.14,ENSG00000163913,IFT122,1.5543291577541,-2.82899519535669,4.18803669834933,3.49759114256777e-05,0.0085162932037483,1.42499770118417,0.0574685804014164,Transcript,Caudate
TFRC-201|ENST00000360110.9,chr3,196049284,196082090,32807,ENSG00000072274.14,ENSG00000072274,TFRC,-0.246220456616921,4.88917998594618,-3.97257494260837,8.50018186312929e-05,0.018399672819952,-0.778435084287836,0.169837322637257,Transcript,Caudate
EVC-201|ENST00000264956.11,chr4,5711201,5814305,103105,ENSG00000072840.13,ENSG00000072840,EVC,-0.168065558199804,2.97271091639258,-3.72879870857778,0.0002215514936447,0.0399958538192578,-1.4090658651625,0.0278331724284654,Transcript,Caudate
PACRGL-216|ENST00000506745.5,chr4,20700458,20707849,7392,ENSG00000163138.19,ENSG00000163138,PACRGL,0.399443855854308,-0.667643689995973,3.67124264215227,0.0002757641676077,0.0473834984792593,-0.946425152164068,0.0781515164013491,Transcript,Caudate
ARAP2-201|ENST00000303965.9,chr4,36066004,36244514,178511,ENSG00000047365.13,ENSG00000047365,ARAP2,0.0747987826439928,8.20443353305952,3.85322322056431,0.0001367185134455,0.0270194801732977,-1.66533283931581,0.119151889110821,Transcript,Caudate
KLF3-AS1-202|ENST00000440181.6,chr4,38611779,38664628,52850,ENSG00000231160.12,ENSG00000231160,KLF3-AS1,-0.602212310957299,-0.912767787828246,-3.68904147737406,0.0002577922340464,0.0449736251273531,-0.915575458953452,0.0339230076733922,Transcript,Caudate
KLF3-AS1-210|ENST00000665526.1,chr4,38611779,38664845,53067,ENSG00000231160.12,ENSG00000231160,KLF3-AS1,0.54738443400387,0.269917282734895,4.29680181366258,2.20166101317989e-05,0.0055503540557262,1.26825708509749,0.175766940807942,Transcript,Caudate
MTCO3P39-201|ENST00000514812.2,chr4,49246021,49246538,518,ENSG00000268736.1,ENSG00000268736,MTCO3P39,-0.376190269452829,-2.13466455922172,-3.85959192685757,0.0001333351097822,0.026410669334659,-0.0229421391652336,0.0634466743917229,Transcript,Caudate
PPEF2-204|ENST00000511880.7,chr4,75859864,75902423,42560,ENSG00000156194.18,ENSG00000156194,PPEF2,0.400052078454381,-1.13403026358688,6.16691689914725,1.77497450253389e-09,6.66155938204739e-07,10.6067139685591,0.251617363527433,Transcript,Caudate
SPARCL1-210|ENST00000543631.5,chr4,87494533,87529241,34709,ENSG00000152583.13,ENSG00000152583,SPARCL1,-0.302936599588623,0.171290686268649,-4.04263617181605,6.39532195213595e-05,0.0143150534933561,0.228864735755595,0.0896058907655964,Transcript,Caudate
