ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C2973725	Pulmonary arterial hypertension	346	0.462226518812805	2.05358562964986	1e-10	9.1610993176962e-07	7.80374457720733e-07	2705	tags=30%, list=15%, signal=26%	SELP/IL6/SERPINA3/CHI3L1/THBS1/GDF15/SLPI/EDN1/CCL2/DUOX2/CASR/TIMP1/ICAM1/TNFRSF11B/TRPV4/DUOX1/CHST3/NOS3/PIM1/SBNO2/TAGLN/ATOH8/ACVRL1/JPH2/FOXF1/NEDD9/NOD2/DOCK6/PDK4/NOX4/MGP/MUC1/CES1/FOSL2/CYP1B1/LAMA2/EFNA1/POU5F1/PLCD4/PXN/SFTPA2/FLNA/DLL4/PTGS2/NAMPT/KLF5/VEGFA/KRT8/THBD/SOD3/KCNH4/SFTPC/FLT4/HSPG2/HBB/EPAS1/LGALS3/CCN1/FOXM1/EZH2/HGF/KIRREL1/AGPAT2/FHL5/KRT18/GATA6/MIR204/CLIC4/PPARG/EDNRA/ND6/SESN2/ENG/COL18A1/CCN2/TCIRG1/PTGIR/APLNR/SPP1/DLEC1/HTR2B/MCAM/AGER/CAVIN1/ABCC8/PLK1/PTGIS/PIGA/AGTR1/XBP1/SPHK1/TP53/ERN1/PTBP1/BRD4/SMURF1/MALAT1/IL6R/TICAM2/NOTCH3/PFKFB3/TGFBR2/EOGT/COL1A1
C0021368	Inflammation	366	0.444578636286952	1.98407298609089	1.54240244426235e-10	9.1610993176962e-07	7.80374457720733e-07	1683	tags=28%, list=9%, signal=26%	SELP/SOCS3/LIF/CXCL1/S100A12/S100A9/IL6/SERPINA3/CHI3L1/S100A8/THBS1/SELE/SLC28A3/TNFSF14/TNFRSF12A/CDKN1A/SERPINE1/CD163/EDN1/TGM2/FPR2/CCL2/CXCR2/ADM/TIMP1/TREM1/ICAM1/SERPINC1/TNFRSF11B/BDKRB2/SCUBE1/IL4R/VWF/ZFP36/NOS3/CYP1A1/SERPING1/CD44/IL32/ACKR1/HAMP/CXCL2/ANGPT2/PLAUR/NOD2/BMP4/FLT1/PECAM1/IRF7/LTB4R/MUC1/SDC1/PGF/TNFRSF1A/ANXA1/MT2A/ITGA1/STC1/TLR9/LTF/DLL4/PTGS2/IL15/FAS/F3/CSF1/NAMPT/STAT3/NTN1/VEGFA/THBD/TXNIP/MEFV/KCNK9/CRYAB/ALPL/F11R/C4A/EIF4EBP1/NOD1/IRF1/AQP8/FGF2/C4B/MADCAM1/NPFF/FN1/RELA/HGF/PLAT/FCGR2A/TNFAIP3/TNFSF13B/KLF2/PPARG/ADA/BIRC5/CD3E/MYD88/PDPN/C5AR1
C0152171	Idiopathic pulmonary hypertension	135	0.575497044925297	2.30412008392926	7.95905315360152e-10	1.89091184823265e-06	1.61074479927519e-06	2188	tags=34%, list=12%, signal=30%	IL6/HBG2/GDF15/SLPI/SERPINE1/EDN1/CCL2/TIMP1/ICAM1/TRPV4/NOS3/SNAI1/ADORA2A/ACVRL1/LOX/CFH/FLT1/NOX4/NR1I2/FOSL2/POU5F1/VEGFA/NTRK1/SOD3/HYAL2/EPAS1/FGF2/LGALS3/FOXM1/FN1/IGF1R/ANO1/TK1/CLIC4/PPARG/SMAD1/ENG/TCIRG1/PTGIR/SPP1/HTR2B/STAT5A/HAS2/PDGFA/SERPINA1/SP1
C1658953	tumor vasculature	170	0.540128995644091	2.22493364702061	6.83229869489502e-10	1.89091184823265e-06	1.61074479927519e-06	2258	tags=38%, list=12%, signal=33%	SELP/IL6/THBS1/SLPI/SELE/MCHR2/SERPINE1/CXCR2/ADM/LRG1/CASR/ICAM1/VWF/TRPV4/NEAT1/ANPEP/EPHA2/DES/NOS3/PAPPA/CDH5/ACKR1/ACVRL1/ANGPT2/NOD2/FLT1/PECAM1/TM4SF1/ANXA1/EFNA1/DLL4/PTGS2/FAS/F3/STAT3/VEGFA/STAB1/THBD/ADAM12/MDK/PTP4A3/NOD1/PLXND1/FGF2/EMP2/CCN1/FN1/COL10A1/ROBO4/ATN1/TNFRSF10B/ENG/COL18A1/ACKR3/CALD1/APLNR/MET/CDCP1/NOVA2/TEK/EPOR/PNP/CD99/SEMA6A
C0004623	Bacterial Infections	469	0.403483816552095	1.8387108447161	5.2698929513114e-10	1.89091184823265e-06	1.61074479927519e-06	1897	tags=22%, list=10%, signal=20%	CSF3/SELP/SOCS3/CXCL1/IL6/SERPINA3/CHI3L1/S100A8/TNFSF14/SERPINE1/CD163/IL18R1/EDN1/CCL2/ADM/TIMP1/TREM1/ICAM1/TNFRSF11B/CISH/SAA2/ZFP36/FABP4/EMP1/FCMR/IL32/ARTN/CEL/ZC3H12A/HAMP/COLEC11/CXCL2/CFH/MLKL/CLDN2/JAK3/NOD2/CEBPD/IRF7/CFI/NR1I2/COL4A1/MUC1/PKD2L1/CD1D/SDC1/CASP4/TNFRSF1A/CYP27B1/RAB20/TFPI/TLR9/HSPA1A/FERMT3/PTGS2/F3/RAC2/PML/NDRG1/RASIP1/P2RY2/NFKBIA/STAT3/VEGFA/NLRC5/TAGLN2/IRAK3/FOXO3/FLT4/GBP2/SLC7A5/NOD1/PARP9/VSIG4/FGF2/EZH2/CDKN2B-AS1/FN1/IRF4/RELA/HGF/DNAJB1/ANO1/SLC2A1/MSN/HSPA1B/FCGR2A/FHL5/TNFSF13B/SDC4/PPARG/ATN1/MYD88/C5AR1/DLL1/RUNX3/IRAK2/HMOX1/CCL27/MET/WNK1/SPP1/AIM2
C0040028	Thrombocythemia, Essential	180	0.508054459569127	2.1069900658036	3.84204963027894e-09	6.51995822258337e-06	5.55392828509346e-06	1313	tags=19%, list=7%, signal=18%	SELP/SOCS3/CXCL1/S100A12/S100A9/IL6/CHI3L1/S100A8/THBS1/GDF15/SELE/SERPINE1/EDN1/CXCR2/ADM/MYC/CISH/NFE2/NOS3/ITGB3/HAMP/FLT1/CD177/PGF/ITGA2B/TFPI/F3/STAT3/VEGFA/NTRK1/SLC14A1/FGF2/LGALS3/EZH2/BCOR
C0027430	Nasal Polyps	346	0.422955393706866	1.87911139484206	3.74753486803269e-09	6.51995822258337e-06	5.55392828509346e-06	2097	tags=25%, list=12%, signal=23%	IL1RL1/SELP/SOCS3/CXCL1/S100A9/IL6/SERPINA3/CHI3L1/S100A8/SELE/SERPINE1/CD163/IL18R1/TGM2/CCL2/CPA4/TIMP1/TREM1/ICAM1/GSTM1/IL4R/TRPV4/EMP1/DNAAF6/SERPINH1/BGN/ANGPT2/TGFB3/NOX4/NR1I2/LTB4R/SDC1/TNFRSF1A/ANXA1/HYAL1/DNAAF3/TFPI/TLR9/SFTPA2/PTGS2/F3/P2RY2/STAT3/VEGFA/DNAI2/THBD/SOD3/VIM/EIF4EBP1/EPAS1/FGF2/CCN1/FN1/TRAF3IP2/ALOX15/RELA/TAP1/HGF/AGO2/RPGR/PLAT/FHL5/TNFSF13B/BIRC5/CCDC40/DNAJB13/MYD88/ODAD1/RAG1/LTB4R2/COL18A1/TNFRSF1B/ANG/ACKR3/CCL27/WNK1/SPP1/STAT5A/MYRF/ADAM33/AGER/TGFB2/ODAD4/ECM1/HAS2/DNAH1/FOXP1/FANCC
C0742343	Acute Chest Syndrome	300	0.446845359219027	1.95754461423457	4.56735729485511e-09	6.58406600091418e-06	5.60853753122831e-06	1589	tags=22%, list=9%, signal=21%	CSF3/SELP/S100A12/S100A9/IL6/CHI3L1/SERPINA5/S100A8/THBS1/GDF15/SELE/LRRC32/FCGR3B/SERPINE1/EDN1/CCL2/ICAM1/TNFRSF11B/GSTM1/VWF/FABP4/NOS3/PAPPA/ACSL5/CYP1A1/CD44/PEAR1/ZC3H12A/HAMP/ANGPT2/BMP4/TGFB3/PECAM1/GJA4/MGP/APOB/ITGA2B/HBA1/ANXA1/IGFBP4/TFPI/HSPA1A/PTGS2/IL15/FAS/F3/ISG20/PLA2G7/STAT3/VEGFA/THBD/FSTL1/IRAK3/ADAMTS4/ARG1/HYAL2/IRF1/LGALS3/HBA2/CCN1/RELA/HGF/PLAT/KLF2/PPARG/EDNRA/NFIC
C0376618	Endotoxemia	337	0.427821446356393	1.90068203094284	4.98834868324166e-09	6.58406600091418e-06	5.60853753122831e-06	1807	tags=22%, list=10%, signal=20%	SELP/SOCS3/S100A12/IL6/SERPINA5/S100A8/SLPI/SELE/PCK1/SERPINE1/EDN1/CCL2/ADM/TREM1/ICAM1/SERPINC1/VWF/TRPV4/NOS3/CDH5/OTC/ITGB3/IL32/ADORA2A/SLC39A14/CXCL2/ANGPT2/NOD2/PECAM1/HSPB1/PDK4/NOX4/NR1I2/APOB/ITGA2B/TNFRSF1A/MT2A/TFPI/ICOSLG/DDIT4/TLR9/PTGS2/FAS/F3/TBXA2R/PLA2G7/STAT3/NTRK1/THBD/IRAK3/ERRFI1/ARG1/MDK/MBP/GHR/IGFALS/LGALS3/SERPINB1/FBXO32/IRF4/HGF/TRPV5/TNFSF13B/KLF2/ROBO4/PPARG/EDNRA/ADAMTS1/IGFBP5/C5AR1/ACTC1/HMOX1/ACKR3/S1PR2
C0023530	Leukopenia	362	0.419079912701801	1.86669055715663	7.90585223121458e-09	9.3913618654598e-06	7.99989026301744e-06	2805	tags=25%, list=15%, signal=21%	CSF3/SELP/SOCS3/CXCL1/IL6/S100A8/SLCO1B3/ADH1B/SELE/SLC28A3/FCGR3B/GADD45B/CCL2/ADM/CASR/ICAM1/GSTM1/TNFRSF10C/CYP1A1/ARTN/ACKR1/CEL/CD79B/CXCL2/GADD45A/NOD2/DOCK6/CFI/NR1I2/ZBTB16/CD177/CES1/CYP1B1/ABCC3/PXN/RUNX1/FMO3/DLL4/PTGS2/IL15/F3/CSF1/PML/STAT3/VEGFA/SLC7A5/PARP9/SERPINB1/BCOR/ASPG/MCL1/FCGR2A/CBFB/ERBB2/CDA/BOC/GATA2/ENG/NOTCH2NLB/HMOX1/NQO1/NOTCH2NLA/MET/FOXC1/PRF1/ABCC8/CYP3A5/FANCC/PLK1/DDIT3/CYP2C19/SH2D1A/SLC22A1/PDE4B/TP53/SLC45A2/STAT2/FANCL/USB1/CHD2/TRAF6/IL6R/MPP3/DNASE1/ABCG1/EOGT/IRF2BP2/DLEU2/ABCC2/ABCC1
