ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0023023	MHC protein complex binding	31	-0.781450118336604	-2.32476618522534	3.56709994622886e-08	3.60078671123002e-05	3.33506973116536e-05	1584	tags=55%, list=9%, signal=50%	HSP90AB1/ATP1B1/LILRB1/CYRIB/HLA-DPB1/LILRB2/HLA-DRB1/HLA-DMA/CD4/HLA-DQB1/HLA-DOA/HLA-DQA1/HLA-DMB/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2
GO:0023026	MHC class II protein complex binding	23	-0.819268679471109	-2.30864938627431	1.25353758441428e-07	3.60078671123002e-05	3.33506973116536e-05	1584	tags=61%, list=9%, signal=56%	HSP90AB1/ATP1B1/HLA-DPB1/HLA-DRB1/HLA-DMA/CD4/HLA-DQB1/HLA-DOA/HLA-DQA1/HLA-DMB/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2
GO:0015453	oxidoreduction-driven active transmembrane transporter activity	67	-0.637929895964128	-2.20099462436246	1.14250029408786e-07	3.60078671123002e-05	3.33506973116536e-05	4278	tags=72%, list=24%, signal=55%	NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/NDUFB5/NDUFB10/NDUFS4/NDUFA6/ND6/COX5B/NDUFC1/COX5A/COX7B/UQCRH/COX6A1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/UQCRFS1/NDUFB4/CYB561A3/COX8A/NDUFB9/COX4I2/ND3/NDUFS6/UQCRC1/NDUFA1/CYC1/NDUFA4/NDUFB2/COX7A1/ND1/COX2/SURF1/COX3/ND2/ND4L/COX1/ND4/CYTB/ND5
GO:0015399	primary active transmembrane transporter activity	160	-0.519080509462636	-2.04587500017848	7.41074848454556e-08	3.60078671123002e-05	3.33506973116536e-05	4620	tags=57%, list=26%, signal=43%	ATP13A3/ABCC2/ATP6V1F/ATP1A4/ABCD2/ABCA6/ATP2B1/NDUFS8/NDUFS5/NDUFS7/ATP6V1H/NDUFB8/ABCC5/NDUFV3/NDUFS2/NDUFB1/NDUFA2/ABCB8/ABCB9/NDUFB5/KCNJ8/NDUFB10/NDUFS4/NDUFA6/ND6/COX5B/ATP6V0E2/ABCA2/NDUFC1/ABCA9/COX5A/ATP5F1B/COX7B/ATP2C2/UQCRH/KCNJ11/ATP2C1/COX6A1/NDUFA5/ATP6V0B/ATP8A1/ABCC4/ABCC3/NDUFS3/NDUFB3/NDUFB6/NDUFA8/ABCC10/UQCRFS1/ATP6V1B2/NDUFB4/ATP6V1C1/ATP13A5/ABCA8/ATP2B2/CYB561A3/ATP1B1/COX8A/NDUFB9/COX4I2/ATP6V1E1/ND3/NDUFS6/UQCRC1/ATP6V1G2/NDUFA1/ABCD1/CYC1/ABCA7/NDUFA4/ATP4A/NDUFB2/ATP6V1A/COX7A1/ABCC12/ABCB1/ND1/ATP2A1/COX2/SURF1/COX3/ND2/ND4L/ATP2A3/ABCC6/COX1/ND4/CYTB/ND5/ATP6V0A4/ABCB4/ABCG2
GO:0009055	electron transfer activity	113	-0.51589159182425	-1.91995494348961	4.0456536133505e-06	0.000929691200347945	0.000861085432231023	4354	tags=58%, list=24%, signal=44%	PHGDH/NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/FDX2/IDH3B/NDUFS2/NDUFB1/GFUS/NDUFA2/NDUFB5/RDH16/NDUFB10/UQCR11/NDUFS4/NDUFA6/ND6/COX5B/NQO2/NDUFC1/COX5A/COX7B/UQCRH/AKR1B1/COX6A1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/UQCRFS1/NDUFB4/NOX4/COX8A/NDUFB9/COX4I2/CYBA/ND3/SDHA/NDUFS6/UQCRC1/CYCS/NDUFA1/CYC1/NDUFA4/SRD5A1/NDUFB2/AKR7A3/COX7A1/ND1/COX2/SURF1/COX3/QDPR/ND2/NCF2/ND4L/COX1/ND4/CYTB/ND5/CYBB/NCF1
GO:0008137	NADH dehydrogenase (ubiquinone) activity	41	-0.658949303182553	-2.06987199135665	1.66187294546294e-05	0.00318248669056152	0.00294763780326847	4278	tags=76%, list=24%, signal=58%	NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/NDUFB5/NDUFB10/NDUFS4/NDUFA6/ND6/NDUFC1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/NDUFB4/NDUFB9/ND3/NDUFS6/NDUFA1/NDUFA4/NDUFB2/ND1/ND2/ND4L/ND4/ND5
GO:0016651	oxidoreductase activity, acting on NAD(P)H	81	-0.544605473661267	-1.92483459961817	3.28728280821276e-05	0.00472135993329558	0.00437295120934619	4278	tags=60%, list=24%, signal=46%	NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/AKR1A1/NDUFS2/NDUFB1/NDUFA2/NNT/NDUFB5/AIFM1/NDUFB10/NDUFS4/NDUFA6/ND6/NQO2/NDUFC1/MTRR/DHRS4/CYB5R4/DUOX1/NDUFA5/MICAL1/NDUFS3/NDUFB3/NDUFB6/NDUFA8/NDUFB4/NOX4/KMO/CYB5R2/NDUFB9/CYBA/ND3/NDUFS6/NDUFA1/CBR1/NDUFA4/AIFM3/NDUFB2/ND1/ND2/NCF2/ND4L/ND4/ND5/CYBB/NCF1
GO:0022804	active transmembrane transporter activity	360	-0.37325114017137	-1.60604389838039	3.03921758097813e-05	0.00472135993329558	0.00437295120934619	4278	tags=40%, list=24%, signal=31%	NDUFS8/SLC32A1/NDUFS5/SLC35A1/SLC1A1/NDUFS7/ATP6V1H/SLC35E4/NDUFB8/ABCC5/NDUFV3/SLC9A7/SLC36A4/SLC16A7/SLC33A1/CHP1/NDUFS2/NDUFB1/SLC6A6/SLC35C1/NDUFA2/ABCB8/CTNS/SLC4A9/ABCB9/NDUFB5/KCNJ8/SLC35E2B/NDUFB10/NDUFS4/NDUFA6/ND6/COX5B/ATP6V0E2/SLC4A8/ABCA2/SLC45A1/NDUFC1/SLC45A4/ABCA9/SLC25A6/ANKH/COX5A/ATP5F1B/SLC20A1/COX7B/ATP2C2/SLC10A3/UQCRH/SLC19A1/SLC4A7/KCNJ11/ATP2C1/SLC38A3/SLC25A14/SLC39A8/COX6A1/SLC4A2/NDUFA5/ATP6V0B/ATP8A1/ABCC4/ABCC3/CLCN3/NDUFS3/NDUFB3/NDUFB6/CLCN5/NDUFA8/SLC9A6/ABCC10/UQCRFS1/ATP6V1B2/NDUFB4/ATP6V1C1/ATP13A5/ABCA8/SLC5A5/ATP2B2/CYB561A3/ATP1B1/COX8A/NDUFB9/COX4I2/ATP6V1E1/ND3/SLC12A4/NDUFS6/SLC24A2/UQCRC1/SLC25A4/ATP6V1G2/SLC6A1/NDUFA1/ABCD1/SLC25A15/SLC12A9/SLC5A3/SLC6A9/SLC13A5/CLCN4/CYC1/ABCA7/SLC16A5/MFSD3/NDUFA4/ATP4A/SLC35D2/SLC25A5/NDUFB2/SLC38A2/SLCO2A1/ATP6V1A/COX7A1/ABCC12/ABCB1/SLC12A2/ND1/SLC17A6/SLC26A1/SLC25A13/SLC9A3/ATP2A1/COX2/SLC22A6/SURF1/COX3/ND2/SLC12A1/MFSD2A/SLCO2B1/ND4L/SLC5A11/ATP2A3/ABCC6/SLC5A1/COX1/ND4/CYTB/ND5/ATP6V0A4/SLC37A2/SLC15A3/ABCB4/ABCG2
GO:0070330	aromatase activity	15	0.787908554911392	2.10429650032859	9.51903345166286e-05	0.0101749459712482	0.00942409452332184	1612	tags=67%, list=9%, signal=61%	CYP4F2/CYP2C19/CYP4B1/CYP2C18/CYP4F11/CYP3A43/CYP2C8/CYP1B1/CYP1A1/CYP3A5
GO:0050136	NADH dehydrogenase (quinone) activity	42	-0.6240665009622	-1.98042521100204	8.07323040127236e-05	0.0101749459712482	0.00942409452332184	4278	tags=74%, list=24%, signal=56%	NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/NDUFB5/NDUFB10/NDUFS4/NDUFA6/ND6/NDUFC1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/NDUFB4/NDUFB9/ND3/NDUFS6/NDUFA1/NDUFA4/NDUFB2/ND1/ND2/ND4L/ND4/ND5
