ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0023023	MHC protein complex binding	31	-0.731494034285554	-2.15743877600235	2.38340922244358e-06	0.00167997808018668	0.0015223599994369	1355	tags=42%, list=7%, signal=39%	HLA-DMA/ATP1B1/LILRB1/HLA-DOA/HLA-DPB1/CD4/CD74/KLRC1/HLA-DMB/HLA-DRA/HLA-DPA1/HLA-DQB2/HLA-DQA1
GO:0005184	neuropeptide hormone activity	19	-0.811015303532711	-2.10488835014124	5.84340201804064e-06	0.00167997808018668	0.0015223599994369	1324	tags=68%, list=7%, signal=64%	VIP/ADCYAP1/VGF/PENK/CRH/CARTPT/CORT/PNOC/CCK/NPY/NTS/GRP/CALCB
GO:0015453	oxidoreduction-driven active transmembrane transporter activity	67	-0.592336104768234	-2.06850513663655	4.7149713067357e-06	0.00167997808018668	0.0015223599994369	4592	tags=69%, list=25%, signal=52%	NDUFV1/CYB561A3/NDUFB9/NDUFS1/NDUFS5/NDUFA6/NDUFA1/NDUFC1/NDUFS7/NDUFB4/ND3/NDUFS2/NDUFA12/NDUFS4/COX4I1/UQCR10/NDUFB5/COX7A2L/COX6B1/NDUFB1/CYC1/NDUFV2/NDUFS8/NDUFB10/NDUFS6/COX6A1/COX7B/NDUFB7/UQCRC1/UQCRH/NDUFB2/COX5A/NDUFS3/SURF1/COX7A1/NDUFA8/NDUFC2/NDUFA2/NDUFB3/NDUFA5/COX5B/COX8A/UQCRFS1/NDUFA4/NDUFB6/COX4I2
GO:0004857	enzyme inhibitor activity	301	0.389694620792444	1.70564591310285	5.70086783145156e-06	0.00167997808018668	0.0015223599994369	2347	tags=20%, list=13%, signal=18%	SFN/SOCS3/SERPINA3/SERPINA5/WFIKKN2/SLPI/TNFSF14/CDKN1A/SERPINE1/ANGPTL4/TIMP1/SERPINC1/GCKR/SERPING1/ANXA2/SERPINH1/ITIH3/HSPB1/ITPRIP/CDKN2B/SERPINE3/WFDC3/ANXA3/ANXA1/SPINK2/LCN1/TFPI/LTF/UMODL1/COL7A1/SH3RF2/TXNIP/C4A/DTX3L/HYAL2/PARP9/C4B/LGALS3/SERPINB1/PI15/NOL3/CRIM1/COL4A3/BST2/PIF1/BIRC5/IQGAP1/WNK1/LRRC46/PHACTR3/RTKN/CIT/SERPINA1/WFDC2/PTTG1/SERPINB9/SKI/LPA/MYOZ1/CABIN1
GO:0019838	growth factor binding	121	0.501303280934815	1.96027998128211	7.71270308573025e-06	0.00177392170971796	0.00160748969576273	2764	tags=41%, list=15%, signal=35%	WFIKKN2/THBS1/LRRC32/IL1R1/OSMR/NGFR/FSTL4/EPHA2/ITGB3/ACVRL1/TSKU/FLT1/VASN/TGFB3/COL4A1/EPHA8/IGFBP4/NTRK1/SHC1/FLT4/GHR/HYAL2/IGFALS/HAP1/FGFR4/CCN1/IGFBP7/FGFRL1/IGF1R/COL5A1/ERBB2/LTBP2/IGFBP5/ITGB4/ENG/CCN2/RHBDF1/LTBP1/IGFBP2/PDGFA/COL6A1/INSR/PXDN/WFIKKN1/RHBDF2/IL6R/IL2RG/TGFBR2/COL1A1/TGFBR3
GO:0023026	MHC class II protein complex binding	23	-0.759526681551031	-2.07990048397194	9.38380876071845e-06	0.00179856334580437	0.00162981941633531	1355	tags=52%, list=7%, signal=48%	HLA-DRB1/HLA-DMA/ATP1B1/HLA-DOA/HLA-DPB1/CD4/CD74/HLA-DMB/HLA-DRA/HLA-DPA1/HLA-DQB2/HLA-DQA1
GO:0030414	peptidase inhibitor activity	113	0.492812209787551	1.89677535181753	2.81432355751214e-05	0.00462353155876994	0.00418974484501807	1585	tags=26%, list=9%, signal=24%	SERPINA3/SERPINA5/WFIKKN2/SLPI/TNFSF14/SERPINE1/TIMP1/SERPINC1/SERPING1/ANXA2/SERPINH1/ITIH3/SERPINE3/WFDC3/SPINK2/LCN1/TFPI/LTF/UMODL1/COL7A1/C4A/C4B/SERPINB1/PI15/NOL3/CRIM1/COL4A3/BST2/BIRC5
GO:0004866	endopeptidase inhibitor activity	108	0.501105912978518	1.91781529027554	3.63450404356141e-05	0.00522459956261952	0.00473441974095499	1585	tags=25%, list=9%, signal=23%	SERPINA3/SERPINA5/WFIKKN2/SLPI/TNFSF14/SERPINE1/TIMP1/SERPINC1/SERPING1/ANXA2/SERPINH1/ITIH3/SERPINE3/WFDC3/SPINK2/LCN1/TFPI/LTF/COL7A1/C4A/C4B/SERPINB1/NOL3/CRIM1/COL4A3/BST2/BIRC5
GO:0005179	hormone activity	59	-0.58325868827481	-1.97181317627561	4.13060924974995e-05	0.00527800070801383	0.00478281071023679	1446	tags=44%, list=8%, signal=41%	ENHO/VIP/KL/ADCYAP1/NPPC/VGF/PENK/POMC/CRH/CARTPT/CORT/UTS2/CHGB/PNOC/EDN3/OSTN/IGF1/C1QTNF9/CCK/NPY/GHRL/NTS/FSHB/GRP/CALCB/SST
GO:0008188	neuropeptide receptor activity	36	-0.651530344270378	-1.9804248086489	5.86296688654558e-05	0.00674241191952742	0.00610982865018961	2414	tags=50%, list=13%, signal=43%	MCHR1/NPY2R/GPR143/NPFFR1/NMBR/GPR83/NPY5R/TACR1/SSTR2/PROKR1/KISS1R/NPFFR2/NPY1R/TACR3/GRPR/SSTR1/NPBWR1/HCRTR2
