ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0098798	mitochondrial protein-containing complex	285	-0.50033185430203	-2.07858593463171	1.95774829133064e-12	1.48984644970262e-09	1.30035702297856e-09	6940	tags=70%, list=39%, signal=44%	NSUN4/MRPL51/SDHB/MRPL11/UQCRC2/PHB2/MTX2/MRPL40/MTX1/MCU/IDH3A/COX4I1/MRPL1/NDUFAF1/MRPL35/NDUFS1/AFG3L2/MRPL39/SUPV3L1/NDUFA9/MRPL9/MRPS34/NDUFV1/SUCLG1/MRPL20/MFN1/MRPS18A/TIMM17B/PDHX/NDUFA12/MRPS5/MRPL57/DLAT/GADD45GIP1/MRPS23/FOXRED1/COX6B1/TIMM22/ROMO1/DNAJC15/AGK/ATP5MJ/MRPS9/MRPS30/UQCR10/MRPS18C/PMPCB/GRPEL2/IDH3G/NDUFV2/MRPS18B/MRPL32/NDUFA11/SMDT1/GRPEL1/ATP5MG/TIMM23/MRPL54/NDUFB7/TOMM6/CHCHD3/NSUN3/MRPS36/MRPL2/ATP5F1A/NDUFA13/MRPL46/MRPS12/PAM16/NDUFS8/NDUFS5/NDUFS7/PDHA1/NDUFB8/MRPS28/TIMM8B/IMMT/MRPS6/NDUFV3/TOMM40/IDH3B/MRPS22/MRPL37/MRPL28/MRPL3/NDUFS2/ATP5MC3/ATP5ME/ATP5F1C/MRPS2/BAX/NDUFB1/NDUFA2/MRPL34/PMPCA/CHCHD1/MICU3/ATP5F1D/NDUFB5/TIMM13/MRPL16/TIMM44/MRPL12/NDUFB10/UQCR11/NDUFS4/APOO/NDUFA6/ND6/COX5B/MRPL18/MRPL48/NDUFC1/MRPL55/ATP5MC1/PPIF/AURKAIP1/ATP5MK/MRPS17/SAMM50/SLC25A6/COX5A/MRPL23/MRPL58/ATP5F1B/COX7B/MICOS10/MRPS7/ATP5F1E/MRPL27/MTX3/UQCRH/TOMM5/MRPL33/MRPS26/MPV17L2/NDUFAB1/NDUFB11/CHCHD10/MRPS24/MRPL21/COX6A1/TOMM70/ATP5PD/NDUFA5/MRPL36/ATP5MF/ATP5PO/MRPL15/MRPL14/ATP5PF/TOMM22/NDUFS3/MRPL47/NDUFB3/MRPL41/NDUFB6/HSPA9/NDUFA8/TRMT10C/DLD/UQCRFS1/NDUFB4/WDR93/MICOS13/PDHB/VDAC1/MRPS33/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/SLC25A4/TIMM17A/NDUFA1/MPC1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/SLC25A5/NDUFB2/COX7A2/TOMM7/COX7A1/ND1/UQCRQ/COX2/COX3/ND2/ATP6/ND4L/COX1/ND4/CYTB/ND5
GO:0070469	respirasome	93	-0.633744722547123	-2.27703428550556	2.4161327476413e-10	9.19338510477514e-08	8.02410401979821e-08	4377	tags=67%, list=24%, signal=51%	NDUFA13/NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/HIGD2A/NNT/RAB5IF/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/ND6/COX5B/NDUFC1/COX5A/COX7B/UQCRH/NDUFAB1/NDUFB11/COX6A1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/UQCRFS1/NDUFB4/WDR93/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/CYCS/NDUFA1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/SURF1/COX3/ND2/ND4L/COX1/ND4/CYTB/ND5
GO:0005746	mitochondrial respirasome	87	-0.64683868011988	-2.31727813289493	6.28124244202024e-10	1.19500637459435e-07	1.04301683708283e-07	4377	tags=69%, list=24%, signal=52%	NDUFA13/NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/NNT/RAB5IF/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/ND6/COX5B/NDUFC1/COX5A/COX7B/UQCRH/NDUFAB1/NDUFB11/COX6A1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/UQCRFS1/NDUFB4/WDR93/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/NDUFA1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/SURF1/COX3/ND2/ND4L/COX1/ND4/CYTB/ND5
GO:0005743	mitochondrial inner membrane	472	-0.418953486997846	-1.83065036070868	4.7741718322625e-10	1.19500637459435e-07	1.04301683708283e-07	6864	tags=61%, list=38%, signal=38%	COX11/MRPL11/UQCRC2/PHB2/COQ7/TMEM223/MTX2/SHMT2/MRPL40/MTX1/CYP27A1/TMEM177/MCU/RPS3/COX4I1/MRPL1/NDUFAF1/MRPL35/PTPMT1/NDUFS1/AFG3L2/MRPL39/NDUFA9/GATM/DHFR2/ABCB7/MRPL9/MRPS34/NDUFV1/MRS2/SLC25A27/MRPL20/SLC25A40/COQ10B/MRPS18A/SLC27A1/TIMM17B/COX10/PET100/TMEM126B/NDUFA12/SLC25A48/ACAD9/MRPS5/MRPL57/GADD45GIP1/OXA1L/MRPS23/FOXRED1/COX6B1/TIMM22/FECH/MTLN/ROMO1/EXOG/DNAJC15/LETM1/HIGD1A/AGK/ATP5MJ/MRPS9/MRPS30/UQCR10/CHDH/GCAT/MRPS18C/PLA2G4A/PMPCB/COX18/GRPEL2/CIBAR1/SLC25A45/NDUFV2/MRPS18B/MRPL32/NDUFA11/ATAD3B/SMDT1/GRPEL1/SLC25A3/ATP5MG/SLC25A1/TIMM23/CRAT/MRPL54/SLC25A26/NDUFB7/MAIP1/HSPD1/CHCHD3/SPNS1/MRPS36/MRPL2/ENDOG/ATP5F1A/SLC25A51/NDUFA13/MRPL46/MRPS12/ACADVL/COQ10A/BDH1/PARL/COA1/PAM16/IFI6/NDUFS8/NDUFS5/NDUFS7/NME4/TIMMDC1/NDUFB8/MRPS28/TIMM8B/IMMT/MRPS6/COQ5/PSEN1/NDUFV3/TOMM40/NDUFAF6/CPOX/MRPS22/MRPL37/MRPL28/MRPL3/PLSCR3/NDUFS2/ATP5MC3/ATP5ME/ECSIT/ATP5F1C/MRPS2/NDUFB1/NDUFA2/COA3/MRPL34/PMPCA/CHCHD1/LDHB/MICU3/ABCB8/SCO2/HIGD2A/NNT/ATP5F1D/GHITM/RAB5IF/NDUFB5/SLC25A25/SFXN4/SFXN1/TIMM13/MRPL16/MTFP1/TIMM44/MRPL12/AIFM1/NDUFB10/UCP3/UQCR11/ALAS1/NDUFS4/APOO/NDUFA6/TAFAZZIN/ND6/COX5B/MRPL18/MRPL48/NDUFC1/MRPL55/ATP5MC1/CCDC51/ATPSCKMT/SLC25A53/AURKAIP1/ATP5MK/LYN/HCCS/MRPS17/SAMM50/SLC25A6/COX5A/MRPL23/MRPL58/ATP5F1B/UQCC2/COX7B/SLC25A43/MICOS10/MRPS7/ATP5F1E/MRPL27/SPHK2/MTX3/UQCRH/MTG1/TMEM70/MRPL33/MRPS26/MPV17L2/NDUFAF5/DNAJC30/NDUFAB1/NDUFB11/TMEM126A/CHCHD10/NDUFAF3/SLC25A14/MRPS24/MRPL21/TMEM14C/SLC25A33/COX6A1/TMEM65/SLC25A36/ATP5PD/ADCK1/SLC25A32/NDUFA5/MRPL36/ATP5MF/PRODH/ATP5PO/MRPL15/MRPL14/ATP5PF/OPA1/NDUFS3/MRPL47/NDUFB3/MRPL41/NDUFB6/HSPA9/NDUFA8/STOML2/DMAC1/UQCRFS1/NDUFB4/CKMT2/WDR93/COQ2/MICOS13/MRPS33/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/CYCS/SLC25A4/TDH/TIMM17A/NDUFA1/SLC25A15/MPC1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/AIFM3/NDUFAF4/SLC25A35/SLC25A5/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/SLC25A13/COX2/SURF1/COX3/ND2/ATP6/ND4L/COX1/UCP2/ND4/CYTB/ND5/SLC25A2
GO:0098803	respiratory chain complex	83	-0.637624094655896	-2.27251942885301	3.52520484233454e-09	4.47113480836097e-07	3.90246360616332e-07	4377	tags=69%, list=24%, signal=52%	NDUFA13/NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/NDUFB1/NDUFA2/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/ND6/COX5B/NDUFC1/COX5A/COX7B/UQCRH/NDUFAB1/NDUFB11/COX6A1/NDUFA5/NDUFS3/NDUFB3/NDUFB6/NDUFA8/UQCRFS1/NDUFB4/WDR93/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/NDUFA1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/COX3/ND2/ND4L/COX1/ND4/CYTB/ND5
GO:0098800	inner mitochondrial membrane protein complex	151	-0.545428114705828	-2.10888417479038	3.26837177442013e-09	4.47113480836097e-07	3.90246360616332e-07	5690	tags=68%, list=32%, signal=46%	FOXRED1/COX6B1/TIMM22/ROMO1/DNAJC15/AGK/ATP5MJ/UQCR10/GRPEL2/NDUFV2/NDUFA11/SMDT1/GRPEL1/ATP5MG/TIMM23/NDUFB7/CHCHD3/ATP5F1A/NDUFA13/PAM16/NDUFS8/NDUFS5/NDUFS7/NDUFB8/IMMT/NDUFV3/NDUFS2/ATP5MC3/ATP5ME/ATP5F1C/NDUFB1/NDUFA2/MICU3/ATP5F1D/NDUFB5/TIMM44/NDUFB10/UQCR11/NDUFS4/APOO/NDUFA6/ND6/COX5B/NDUFC1/ATP5MC1/ATP5MK/SAMM50/SLC25A6/COX5A/ATP5F1B/COX7B/MICOS10/ATP5F1E/MTX3/UQCRH/NDUFAB1/NDUFB11/CHCHD10/COX6A1/ATP5PD/NDUFA5/ATP5MF/ATP5PO/ATP5PF/NDUFS3/NDUFB3/NDUFB6/HSPA9/NDUFA8/UQCRFS1/NDUFB4/WDR93/MICOS13/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/TIMM17A/NDUFA1/MPC1/COX7C/CYC1/COX6C/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/COX3/ND2/ATP6/ND4L/COX1/ND4/CYTB/ND5
GO:0042613	MHC class II protein complex	14	-0.907422487449123	-2.23525240137209	5.24977435520701e-08	5.70725469187505e-06	4.98136483930169e-06	870	tags=79%, list=5%, signal=75%	HLA-DPB1/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DOA/HLA-DQA1/HLA-DMB/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2
GO:1990204	oxidoreductase complex	117	-0.548140206508884	-2.0499750405521	1.9017681763967e-07	1.80905697779736e-05	1.57896805171884e-05	4551	tags=56%, list=25%, signal=42%	GMPR2/MRPS36/NDUFA13/NDUFS8/NDUFS5/NDUFS7/PDHA1/NDUFB8/GPD1L/NDUFV3/IDH3B/NDUFS2/NDUFB1/NDUFA2/RAC1/LDHB/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/ND6/HSD17B8/NDUFC1/UQCRH/NDUFAB1/NDUFB11/OGDH/DUOX1/NDUFA5/NCF4/NDUFS3/NDUFB3/NDUFB6/NDUFA8/DLD/UQCRFS1/NDUFB4/WDR93/PDHB/NOX4/NDUFB9/CYBA/ND3/SDHA/NDUFS6/UQCRC1/NDUFA1/NOXO1/CYC1/NDUFA4/UQCRB/NDUFB2/ND1/UQCRQ/ND2/GPD1/NCF2/ND4L/COX1/ND4/CYTB/ND5/CYBB/NCF1/NCF1C
GO:0042611	MHC protein complex	20	-0.818121191661849	-2.2127447855753	8.52284742033176e-07	7.20654098541385e-05	6.28996107863081e-05	870	tags=60%, list=5%, signal=57%	HLA-DPB1/HLA-B/HLA-DRB1/HLA-DMA/HLA-DQB1/HLA-DOA/HLA-DQA1/HLA-DMB/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2
GO:0031301	integral component of organelle membrane	372	-0.393871729150856	-1.67971357561105	1.42949171443691e-06	0.000108784319468649	9.494834440102e-05	5110	tags=36%, list=29%, signal=26%	YIF1B/B2M/SREBF2/XXYLT1/SMDT1/DMPK/SPCS1/SLC25A3/PEX11B/ZMPSTE24/TIMM23/SLC35A4/SV2A/SLC37A3/PEX26/CHCHD3/FICD/POMGNT1/FUNDC1/SCD/TVP23B/SUN2/LAMP2/ATP2B1/PIGT/TAPT1/COA1/LARGE1/SPAG4/SLC32A1/SLC35A1/SLC25A17/HLA-E/IMMT/BNIP1/TOMM40/SLC35B3/CAMLG/RHOT2/B4GALNT1/RHBDD2/OPRD1/COA3/ERGIC1/SCO2/HACD1/GHITM/ABCB9/SFXN4/SFXN1/EMC3/SPPL2B/RTN2/APOO/SLC66A1/BAK1/GDAP1/STEAP2/CCDC51/ELOVL6/DOLK/SLC35B4/SAMM50/SYT4/ACER3/MICOS10/MARCHF6/CANX/SEC62/MTX3/RTN4/FUNDC2/TMEM70/TMEM33/SLC35A5/UBXN8/HLA-C/P2RX6/BCAP31/ATP2C1/CHCHD10/ELOVL1/SYNGR1/TOMM70/ADCK1/TM7SF2/P2RX4/PLPP6/MAL2/CASD1/SCAMP1/GPAA1/HSPA9/SARAF/TRABD2B/COQ2/MICOS13/ATP10B/ENTPD4/SLC35B2/EBP/SLC25A4/ATP6V1G2/FIS1/TIMM17A/ARMCX3/ABCD1/MPC1/INSIG1/ELOVL4/SLC6A9/BID/SYP/HLA-DPB1/STING1/SLC17A6/DCSTAMP/SV2C/HLA-B/MFNG/HLA-DRB1/P2RX1/HSD11B1/HLA-DQB1/CYTB/MMD2/SLC37A2/HLA-DQA1/DHRS9/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2/P2RX2
