ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C1836440	Increased serum lactate	156	-0.505977070234177	-1.98380267557656	1.93693935262093e-07	0.00227822806655274	0.00202950466484092	6561	tags=63%, list=37%, signal=41%	NDUFAF1/NDUFS1/CLPB/RARS1/NDUFA9/ECHS1/TWNK/MRPS34/NDUFV1/AARS2/HIBCH/COX10/PET100/LRPPRC/TMEM126B/NDUFA12/GTPBP3/ACAD9/GOT2/FOXRED1/SDHAF1/COX6B1/AGK/TSFM/PMPCB/NDUFV2/NDUFA11/ADAMTS13/ST3GAL5/SLC25A3/SLC25A26/HTRA2/NDUFA13/YARS2/NDUFS8/MIPEP/SLC19A3/LYRM7/PC/MTO1/NDUFS7/PDHA1/HS6ST2/NDUFB8/DARS2/SERAC1/NDUFAF6/MRPS22/MRPL3/NDUFS2/NDUFA2/C1QBP/SCO2/GFM2/SFXN4/AIFM1/NDUFS4/ND6/TRMU/MDH2/TANGO2/GFM1/TMEM70/NDUFAF5/PDSS2/CHCHD10/NDUFAF3/OGDH/TACO1/NDUFS3/SYNJ1/TRMT10C/DLD/ISCA1/COX14/RRM2B/COQ2/MICOS13/COX8A/NDUFB9/ND3/SDHA/SLC25A4/MPC1/CYC1/NDUFA4/UQCRB/ACAT2/ND1/UQCRQ/COX2/SURF1/COX3/ND2/ATP6/SLC7A7/COX1/ND4/ND5
C0865800	asthma with copd	21	0.772934852201364	2.24760477886246	1.21656727878757e-05	0.0110071264100765	0.00980543375955586	822	tags=33%, list=5%, signal=32%	IL6/CXCR2/ADM/CHI3L1/TRPM8/CXCL8/ALOX15
C0751362	Narcolepsy-Cataplexy Syndrome	23	-0.782139406371257	-2.18910543386297	2.16958507180854e-06	0.0110071264100765	0.00980543375955586	1677	tags=57%, list=9%, signal=51%	CPT1B/MOG/ACHE/CHKB/CTSH/PENK/HLA-DRB1/TAC1/REM1/HCRTR2/HLA-DQB1/HCRTR1/HLA-DQB2
C3495798	Periodontal inflammation	52	0.618382003895567	2.11483942738364	1.08712624007716e-05	0.0110071264100765	0.00980543375955586	1938	tags=38%, list=11%, signal=34%	IL6/S100A8/NR1I2/IL1B/TIMP1/CXCL8/AIM2/EDN1/FGF2/TREM1/SFRP5/TLR9/MALAT1/VSX1/F2RL1/MPO/S100A1/F2R/CSF1/NAMPT
C1956089	Osteophyte	72	0.576038541972586	2.09169333958129	7.96343225330262e-06	0.0110071264100765	0.00980543375955586	1454	tags=31%, list=8%, signal=28%	IL6/SOCS3/ADH1B/TNFRSF11B/GADD45B/VDR/IL1B/THBS1/COL2A1/CD44/CD163/CXCL8/FGF2/CCL2/TGFB3/TGFB2/STAT3/F2RL1/ZNF763/TUFT1/KL/RSPO3
C0015302	External exotoses	88	0.526024876325903	2.00278017043997	1.13710063431147e-05	0.0110071264100765	0.00980543375955586	1454	tags=25%, list=8%, signal=23%	IL6/SOCS3/ADH1B/TNFRSF11B/GADD45B/VDR/IL1B/THBS1/COL2A1/CD44/CD163/CXCL8/FGF2/CCL2/TGFB3/TGFB2/STAT3/F2RL1/ZNF763/TUFT1/KL/RSPO3
C1167918	Increased CSF lactate	80	-0.561499299426604	-1.99968526336471	9.19444001179359e-06	0.0110071264100765	0.00980543375955586	6561	tags=74%, list=37%, signal=47%	NDUFAF1/NDUFS1/NDUFA9/ECHS1/MRPS34/NDUFV1/COX10/PET100/LRPPRC/TMEM126B/NDUFA12/FOXRED1/COX6B1/NDUFV2/NDUFA11/HTRA2/NDUFA13/NDUFS8/SLC19A3/NDUFS7/TIMMDC1/PDHA1/NDUFB8/DARS2/NDUFAF6/NDUFS2/NDUFA2/SCO2/GFM2/AIFM1/NDUFB10/NDUFS4/NDUFA6/ND6/MDH2/GFM1/NDUFAF5/NDUFB11/NDUFAF3/SLC39A8/TACO1/NDUFS3/NDUFB3/TRMT10C/COX14/COX8A/NDUFB9/ND3/SDHA/NDUFS6/NDUFA1/NDUFA4/NDUFAF4/ND1/SURF1/ND2/ATP6/ND4/ND5
C4021569	Central retinal vessel vascular tortuosity	11	-0.874429477510276	-1.98152514146796	1.18640737658758e-05	0.0110071264100765	0.00980543375955586	824	tags=73%, list=5%, signal=69%	ND1/COX3/ND2/ATP6/ND4L/ND4/CYTB/ND5
C1845050	PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS	158	0.460455906768118	1.93702170363139	4.71438424057125e-06	0.0110071264100765	0.00980543375955586	1097	tags=23%, list=6%, signal=22%	IL6/CP/S100A9/CXCL1/FPR2/TNFRSF11B/ANGPTL4/GDNF/CXCR2/TMEM217/ADM/IL1B/THBS1/TNFRSF12A/FST/HEMGN/TIMP1/LOX/ICAM1/CD163/CXCL8/EDN1/HGF/MALRD1/FGF2/CCL2/VWF/MALAT1/AOC3/GFAP/RUNX1/TGFB2/GFRA1/PECAM1/PML/VASH2
C0012546	Diphtheria	104	-0.523695556094233	-1.93470091677781	7.23041079863309e-06	0.0110071264100765	0.00980543375955586	1704	tags=30%, list=10%, signal=27%	NPHS1/MOG/CARD14/HSPA4/ANK1/APP/HDC/COL11A2/ITIH4/FOXD1/IGF2/NPY/CD1D/NOTCH1/MRC1/IL3RA/PTPRC/SIGLEC1/CDKN2A/AFP/CASP8/GPT/SST/ITGAM/CLEC9A/CSF1R/CSF2RA/ITGAX/F11/HPGDS/CX3CR1
C0015230	Exanthema	185	-0.455254973162467	-1.82612580333401	3.35215007986275e-06	0.0110071264100765	0.00980543375955586	1841	tags=26%, list=10%, signal=24%	SOD1/PIK3R1/SUB1/NPHS1/KIT/CARD14/NLRC4/COX4I2/SDHA/C1QA/PDGFRA/PIK3CG/PTPN22/IL2RG/CD34/SYP/EREG/NLRP3/TGFB1/HLA-DPB1/ABCB1/IL1RL2/LGALS9/HLA-B/CD68/HLA-DRB1/ABCC6/BTK/ZAP70/HAVCR2/GPT/CIITA/GNLY/SMN1/CD28/SST/KRT5/MMP2/PRTN3/ASPN/CYBB/HLA-DPA1/GJB3/RHOH/CXCL10/HPGDS/BLNK/CLEC7A
C1836830	Developmental regression	316	-0.38777147641363	-1.62947358470335	1.17212639955761e-05	0.0110071264100765	0.00980543375955586	6669	tags=48%, list=37%, signal=31%	CYP27A1/STXBP1/HACE1/COX4I1/TBL2/SPATA5/ADPRS/NDUFS1/CLPB/ARV1/ECHS1/MRPS34/NDUFV1/EP300/GNB1/PEX14/HIBCH/FOXG1/BSCL2/UBA5/EEF1A2/NTNG1/CYFIP2/ETHE1/PHACTR1/NUS1/GLA/UBTF/PEX7/SDHAF1/PEX5/NAA15/CDKL5/RPS20/TRAK1/BOLA3/GABBR2/PIK3CA/TRAPPC2L/CTNNB1/LMBRD1/PMPCB/CLTC/KCNT1/ATP7A/NDUFV2/CLN6/ST3GAL5/ARHGEF9/PEX11B/PIGP/CLIP2/EIF2B4/PCYT2/PEX26/PLCB1/KLRC4/TRAPPC11/TTPA/PIGT/NECAP1/LYRM7/AAAS/NDUFS7/NDUFB8/SUMF1/SON/BRAF/SERAC1/NDUFAF6/NDUFS2/PEX6/PLA2G6/KCNA2/SCO2/GFM2/BAZ1B/XPA/TLR4/ROGDI/FA2H/SPTAN1/GBA1/AIFM1/EIF2B2/NDUFS4/ND6/PMS2/LIMK1/RHOBTB2/GTF2I/SYNE1/GM2A/DNM1/MLH1/TANGO2/ACER3/PPP3CA/HNRNPH2/ASPA/PDSS2/NAGLU/NDUFAF3/AGTPBP1/EIF2B5/SLC30A9/HCN1/GABRB2/GABRG2/SYNJ1/ARSA/GLRX5/SCN1A/ISCA1/SLC9A6/FGF12/GABRD/COQ2/CISD2/ND3/SDHA/SLC6A1/ABCD1/PNKP/SLC13A5/KCNA1/NOTCH3/ATP6V1A/ND1/ADA2/COX2/YWHAG/TGFBR2/CPLX1/ELN/SURF1/HLA-B/COX3/ND2/SCN1B/EPCAM/ATP6/AGA/MRC1/CDKN2A/COX1/CCR1/ND4/ND5/TYROBP/TREM2/CX3CR1
C0024138	Lupus Erythematosus, Discoid	412	-0.368815198193105	-1.59330366334033	8.82863550989755e-06	0.0110071264100765	0.00980543375955586	1646	tags=19%, list=9%, signal=18%	PGK1/TLR5/TRIM38/DOCK11/PON1/COX8A/CYBA/ANXA6/HNRNPDL/HSPA4/MPL/C1QA/VIP/ABCD1/IL1A/SLC12A9/ENTPD1/PTPN6/PTPN22/CD52/RELB/OASL/KLRK1/NLRP3/TGFB1/F5/STING1/MFGE8/LGALS9/FLI1/SIGLEC14/IL7R/LBH/FCGR2B/TNFSF15/HLA-DRB1/IL16/NCF2/CXCL12/CD1D/PADI4/TLR8/PROCR/NOTCH1/CD180/MRC1/ITGAL/PTPRC/ABCC6/SIGLEC1/BTK/COX1/CASP8/CIITA/CXCR4/CD28/CD244/ITGB2/ITGAM/H4C14/MMP2/CRH/LILRB4/IRF6/HLA-DQA1/PTGS1/CYBB/CCL3L1/ITGAX/C3/EGR2/NCF1/TLR7/IL18/SYK/CXCL10/DUSP4/TNFRSF13C/CD69/CX3CR1
C2363774	Neutrophilic asthma	27	0.728523508282151	2.25578238184191	1.41306776180783e-05	0.0113615621282759	0.0101211742923114	376	tags=26%, list=2%, signal=25%	IL1RL1/IL6/S100A9/CXCL1/CXCR2/IL1B/CXCL8
C0271055	Rhegmatogenous retinal detachment	39	0.676098671545971	2.23997196068504	1.44893242581311e-05	0.0113615621282759	0.0101211742923114	1118	tags=28%, list=6%, signal=26%	IL6/CXCL1/IL1B/COL2A1/TIMP1/LOX/CXCL8/CCL2/FZD4/TGFB2/VIM
