ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0006119	oxidative phosphorylation	136	-0.608264445732407	-2.33345660971905	3.19292715859778e-12	4.41159823405251e-09	3.79506361308102e-09	4400	tags=65%, list=25%, signal=49%	ATP5F1A/SLC25A51/NDUFA13/NDUFS8/NDUFS5/NDUFS7/NDUFB8/NDUFV3/NDUFS2/ATP5ME/ATP5F1C/NDUFB1/NDUFA2/ATP5F1D/GHITM/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/TAFAZZIN/ND6/COX5B/VCP/NDUFC1/FXN/ATPSCKMT/RHOA/PPIF/NIPSNAP2/COX5A/ATP5F1B/UQCC2/COX7B/ATP5F1E/SNCA/UQCRH/DNAJC30/NDUFAB1/NDUFB11/CHCHD10/SLC25A33/COX6A1/ATP5PD/NDUFA5/ATP5MF/ATP5PO/ATP5PF/NDUFS3/NDUFB3/NDUFB6/NDUFA8/CHCHD2/DLD/STOML2/UQCRFS1/NDUFB4/ANTKMT/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/CYCS/NDUFA1/ABCD1/COX7C/CYC1/COX6C/BID/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/COX3/ND2/ATP6/ND4L/COX1/ND4/CYTB/ND5
GO:0009060	aerobic respiration	181	-0.556807676311844	-2.23386512130709	4.37803331199389e-12	4.41159823405251e-09	3.79506361308102e-09	4400	tags=56%, list=25%, signal=43%	ATP5F1A/SLC25A51/NDUFA13/ADSL/NDUFS8/NDUFS5/NDUFS7/PDHA1/NDUFB8/NDUFV3/IDH3B/NDUFS2/ATP5ME/ATP5F1C/NDUFB1/NDUFA2/IDH1/MTFR1/NNT/ATP5F1D/GHITM/NDUFB5/NDUFB10/UQCR11/NDUFS4/NDUFA6/TAFAZZIN/ND6/COX5B/VCP/NDUFC1/FXN/ACO2/SUCLA2/ATPSCKMT/RHOA/PPIF/NIPSNAP2/MDH2/COX5A/ATP5F1B/MDH1/UQCC2/COX7B/ATP5F1E/SNCA/UQCRH/DNAJC30/NDUFAB1/NDUFB11/CHCHD10/SLC25A14/OGDH/SLC25A33/COX6A1/ATP5PD/NDUFA5/ATP5MF/ATP5PO/ATP5PF/NDUFS3/NDUFB3/NDUFB6/NDUFA8/CHCHD2/DLD/STOML2/UQCRFS1/NDUFB4/PDHB/ANTKMT/COX8A/NDUFB9/COX4I2/ND3/SDHA/NDUFS6/UQCRC1/CYCS/NDUFA1/ABCD1/COX7C/CYC1/COX6C/BID/NDUFA4/UQCRB/NDUFB2/COX7A2/COX7A1/ND1/UQCRQ/COX2/SURF1/COX3/ND2/ATP6/ND4L/COX1/ND4/CYTB/ND5
GO:0050867	positive regulation of cell activation	327	-0.480036036747267	-2.02679679563821	1.50527034560625e-12	4.41159823405251e-09	3.79506361308102e-09	1718	tags=27%, list=10%, signal=24%	CAPN3/SNX4/CCDC88B/PDCD1LG2/CCN2/SLC39A10/TFRC/NFKBID/LGALS1/MPL/CEBPA/LILRB1/VAV1/IL1A/PTPN6/PTPN22/IL2RG/VAMP8/CYRIB/KLRK1/NLRP3/IL12RB1/TGFB1/HLA-DPB1/CCL5/HLX/PLEK/SOX4/IL1RL2/TGFBR2/NFATC2/LGALS9/IGF2/IL7R/MYB/LILRB2/HLA-DRB1/LEF1/HLA-DMA/CD1D/VNN1/CD4/PTPRC/TLR6/NR4A3/CD6/TMIGD2/BTK/HLA-DQB1/ZAP70/TNFRSF4/HAVCR2/RASAL3/CARD11/HLA-DOA/INPP5D/SASH3/TAFA3/CD28/GATA2/ITGB2/NCKAP1L/HAVCR1/ITGAM/DOCK8/LILRB4/CD86/PYCARD/HLA-DQA1/TYROBP/HLA-DMB/PTAFR/AIF1/SIRPB1/HLA-DPA1/RUNX3/HLA-DRA/CD74/IL18/SYK/RHOH/HLA-DQB2/TNFRSF13C/CLEC7A/TREM2/CCL3/GPR183
GO:0002696	positive regulation of leukocyte activation	316	-0.481762270626651	-2.02443692185205	4.06683420436659e-12	4.41159823405251e-09	3.79506361308102e-09	1696	tags=27%, list=9%, signal=24%	SNX4/CCDC88B/PDCD1LG2/SLC39A10/TFRC/NFKBID/LGALS1/MPL/CEBPA/LILRB1/VAV1/IL1A/PTPN6/PTPN22/IL2RG/VAMP8/CYRIB/KLRK1/NLRP3/IL12RB1/TGFB1/HLA-DPB1/CCL5/HLX/SOX4/IL1RL2/TGFBR2/NFATC2/LGALS9/IGF2/IL7R/MYB/LILRB2/HLA-DRB1/LEF1/HLA-DMA/CD1D/VNN1/CD4/PTPRC/TLR6/NR4A3/CD6/TMIGD2/BTK/HLA-DQB1/ZAP70/TNFRSF4/HAVCR2/RASAL3/CARD11/HLA-DOA/INPP5D/SASH3/TAFA3/CD28/GATA2/ITGB2/NCKAP1L/HAVCR1/ITGAM/DOCK8/LILRB4/CD86/PYCARD/HLA-DQA1/TYROBP/HLA-DMB/PTAFR/AIF1/SIRPB1/HLA-DPA1/RUNX3/HLA-DRA/CD74/IL18/SYK/RHOH/HLA-DQB2/TNFRSF13C/CLEC7A/TREM2/CCL3/GPR183
GO:0002252	immune effector process	479	-0.442966712125031	-1.93442694492312	2.76916303456677e-12	4.41159823405251e-09	3.79506361308102e-09	1696	tags=23%, list=9%, signal=22%	SNX4/KIT/ARL8B/TFRC/NFKBID/TWIST1/DOCK10/DOCK11/CPLX2/LGALS1/IL20RB/CARD9/C1QA/PLCL2/PIK3CG/LILRB1/VAV1/HCK/ITM2A/NOS2/PTPN6/APP/PTPN22/RELB/VAMP8/CYRIB/RIPK3/SPI1/TLR3/KLRK1/NLRP3/CTSH/SEMA7A/IL12RB1/TGFB1/HLA-DPB1/HLX/PLA2G5/POU2AF1/LGALS9/HLA-B/TRIL/IL7R/MFNG/LCP1/MYB/FCGR2B/HLA-DRB1/LEF1/CD96/HLA-DMA/CD1D/TLR8/CD180/FOXJ1/ITGAL/PTPRC/ULBP2/NR4A3/BTK/HLA-DQB1/TNFRSF4/HAVCR2/DOCK2/HLA-DOA/INPP5D/SASH3/CD28/LAT2/LAPTM5/GATA2/CD244/ITGB2/NCKAP1L/ITGAM/MILR1/PLCG2/RAET1E/SUCNR1/APBB1IP/LILRB4/IRF8/CD86/PYCARD/HLA-DQA1/FGL2/PRF1/TYROBP/HLA-DMB/A2M/PTAFR/IFNA2/C3/HLA-DPA1/NCF1/SPN/GAPT/TLR7/HLA-DRA/CD74/CEACAM1/IL18/SYK/SCIMP/CD84/CFD/HLA-DQB2/CLEC7A/TREM2/CCL3/GPR183/CX3CR1
GO:0002694	regulation of leukocyte activation	489	-0.440014988914687	-1.92634806993629	1.57463107547044e-12	4.41159823405251e-09	3.79506361308102e-09	1696	tags=22%, list=9%, signal=21%	SNX4/CCDC88B/PDCD1LG2/SPHK1/SLC39A10/TFRC/NFKBID/LGALS1/IL20RB/MPL/CEBPA/PJA2/CD300LF/LILRB1/TCF7/VAV1/IL1A/PTPN6/PTPN22/BID/IL2RG/VAMP8/CYRIB/RIPK3/SPI1/KLRK1/NLRP3/IL12RB1/TGFB1/HLA-DPB1/CCL5/HLX/ARG2/SOX4/IL1RL2/TGFBR2/NFATC2/LGALS9/IGF2/IL7R/MYB/FCGR2B/LILRB2/HLA-DRB1/LEF1/HLA-DMA/CD1D/NFAM1/VNN1/CD4/FOXJ1/PTPRC/TLR6/NR4A3/CD6/TMIGD2/BTK/CD33/HLA-DQB1/TNFSF8/ZAP70/TNFRSF4/HAVCR2/RASAL3/CARD11/HLA-DOA/INPP5D/SASH3/TAFA3/CD28/LAPTM5/GATA2/ITGB2/NCKAP1L/HAVCR1/ITGAM/MILR1/DOCK8/LILRB4/CD86/SAMSN1/PYCARD/HLA-DQA1/FGL2/LST1/TYROBP/HLA-DMB/PTAFR/IFNA2/AIF1/SIRPB1/HLA-DPA1/RUNX3/SPN/HLA-DRA/CD74/CEACAM1/IL18/SYK/RHOH/CD84/TNFAIP8L2/HLA-DQB2/TNFRSF13C/CLEC7A/TREM2/CCL3/GPR183
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	30	-0.854545753938785	-2.51394695517842	5.95007075866244e-12	5.13916111526759e-09	4.42094731106032e-09	870	tags=50%, list=5%, signal=48%	HLA-DPB1/FCGR2B/HLA-DRB1/HLA-DMA/CTSS/HLA-DQB1/HLA-DOA/PYCARD/HLA-DQA1/HLA-DMB/HLA-DPA1/HLA-DRA/CD74/HLA-DQB2/TREM2
GO:0002263	cell activation involved in immune response	234	-0.519447499930622	-2.1170588482384	1.13069377964507e-11	8.54521823966764e-09	7.35099732266619e-09	1696	tags=29%, list=9%, signal=26%	SNX4/KIT/TFRC/NFKBID/DOCK10/DOCK11/CPLX2/LGALS1/PLCL2/PIK3CG/LILRB1/ITM2A/PTPN6/APP/RELB/VAMP8/SPI1/NLRP3/IL12RB1/TGFB1/HLX/POU2AF1/LGALS9/MFNG/LCP1/MYB/FCGR2B/HLA-DRB1/LEF1/CD180/ITGAL/PTPRC/NR4A3/BTK/HAVCR2/DOCK2/CD28/LAT2/GATA2/CD244/ITGB2/NCKAP1L/ITGAM/MILR1/PLCG2/SUCNR1/APBB1IP/IRF8/CD86/PYCARD/FGL2/TYROBP/HLA-DMB/PTAFR/IFNA2/SPN/GAPT/HLA-DRA/CD74/CEACAM1/IL18/SYK/CD84/TREM2/CCL3/GPR183/CX3CR1
GO:0002366	leukocyte activation involved in immune response	230	-0.519037449723168	-2.11890404570848	1.40105821209653e-11	9.41199772259514e-09	8.09664166779995e-09	1696	tags=29%, list=9%, signal=26%	SNX4/KIT/TFRC/NFKBID/DOCK10/DOCK11/CPLX2/LGALS1/PLCL2/PIK3CG/LILRB1/ITM2A/PTPN6/RELB/VAMP8/SPI1/NLRP3/IL12RB1/TGFB1/HLX/POU2AF1/LGALS9/MFNG/LCP1/MYB/FCGR2B/HLA-DRB1/LEF1/CD180/ITGAL/PTPRC/NR4A3/BTK/HAVCR2/DOCK2/CD28/LAT2/GATA2/CD244/ITGB2/NCKAP1L/ITGAM/MILR1/PLCG2/SUCNR1/APBB1IP/IRF8/CD86/PYCARD/FGL2/TYROBP/HLA-DMB/PTAFR/IFNA2/SPN/GAPT/HLA-DRA/CD74/CEACAM1/IL18/SYK/CD84/TREM2/CCL3/GPR183/CX3CR1
GO:1903037	regulation of leukocyte cell-cell adhesion	298	-0.483885849744396	-2.02910619007795	1.99321802852448e-11	1.2050996200459e-08	1.03668318725678e-08	1212	tags=24%, list=7%, signal=23%	LILRB1/VAV1/IL1A/PTPN6/PTPN22/IL2RG/CYRIB/KLF4/KLRK1/NLRP3/IL12RB1/HLA-DPB1/CCL5/HLX/ARG2/SOX4/IL1RL2/TGFBR2/LGALS9/IGF2/IL7R/MYB/FCGR2B/LILRB2/HLA-DRB1/LEF1/CXCL12/HLA-DMA/CD1D/VNN1/CD4/FOXJ1/PTPRC/NR4A3/CD6/TMIGD2/HLA-DQB1/ZAP70/HAVCR2/RASAL3/CARD11/HLA-DOA/SASH3/CD28/LAPTM5/ITGB2/NCKAP1L/DOCK8/LILRB4/CD86/PYCARD/HLA-DQA1/FGL2/HLA-DMB/PTAFR/IFNA2/AIF1/SIRPB1/HLA-DPA1/RUNX3/SPN/SKAP1/HLA-DRA/CD74/CEACAM1/IL18/SYK/RHOH/TNFAIP8L2/HLA-DQB2/TNFRSF13C
