ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022904	respiratory electron transport chain	8/115	115/14780	3.11208709282677e-06	0.00377696706881522	0.00352643374699844	COX7A2/GPD1/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	8
GO:0019646	aerobic electron transport chain	7/115	87/14780	5.02391898130861e-06	0.00377696706881522	0.00352643374699844	COX7A2/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	7
GO:0042773	ATP synthesis coupled electron transport	7/115	95/14780	9.02691680611045e-06	0.00377696706881522	0.00352643374699844	COX7A2/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	7
GO:0042775	mitochondrial ATP synthesis coupled electron transport	7/115	95/14780	9.02691680611045e-06	0.00377696706881522	0.00352643374699844	COX7A2/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	7
GO:0045333	cellular respiration	10/115	223/14780	9.35679459090127e-06	0.00377696706881522	0.00352643374699844	COX7A2/GPD1/MDH1/NDUFAB1/NDUFB6/NDUFC2/PDHB/UQCRFS1/COX5A/PARK7	10
GO:0042088	T-helper 1 type immune response	5/115	38/14780	1.06851434690051e-05	0.00377696706881522	0.00352643374699844	IL1R1/JAK3/SLC11A1/IL18BP/ARID5A	5
GO:0009060	aerobic respiration	9/115	182/14780	1.22458404269136e-05	0.00377696706881522	0.00352643374699844	COX7A2/MDH1/NDUFAB1/NDUFB6/NDUFC2/PDHB/UQCRFS1/COX5A/PARK7	9
GO:0002825	regulation of T-helper 1 type immune response	4/115	22/14780	2.28323057314757e-05	0.00559230484244929	0.00522135675546203	IL1R1/JAK3/SLC11A1/ARID5A	4
GO:0015980	energy derivation by oxidation of organic compounds	11/115	302/14780	2.3312062798538e-05	0.00559230484244929	0.00522135675546203	COX7A2/GPD1/MDH1/MYC/NDUFAB1/NDUFB6/NDUFC2/PDHB/UQCRFS1/COX5A/PARK7	11
GO:0022900	electron transport chain	8/115	164/14780	4.18858979172326e-05	0.00904316536033052	0.00844331521173689	COX7A2/GPD1/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	8
GO:0002827	positive regulation of T-helper 1 type immune response	3/115	11/14780	7.23513095955466e-05	0.0142005888560714	0.01325863711727	IL1R1/SLC11A1/ARID5A	3
GO:0006119	oxidative phosphorylation	7/115	136/14780	9.17724154415913e-05	0.0165113870781996	0.0154161557518112	COX7A2/NDUFAB1/NDUFB6/NDUFC2/UQCRFS1/COX5A/PARK7	7
GO:0009152	purine ribonucleotide biosynthetic process	8/115	206/14780	0.000205401704452369	0.0341124830702049	0.0318497379778369	ATP6V1A/NDUFAB1/NDUFB6/NDUFC2/PDHB/ELOVL4/ACSL6/ACSL5	8
GO:2000756	regulation of peptidyl-lysine acetylation	5/115	72/14780	0.000241366770563387	0.0372222041175966	0.0347531853856305	ARID5A/PARK7/EID1/SETD5/HINT2	5
GO:0009260	ribonucleotide biosynthetic process	8/115	220/14780	0.000320535773204179	0.0390736694642748	0.036481839557342	ATP6V1A/NDUFAB1/NDUFB6/NDUFC2/PDHB/ELOVL4/ACSL6/ACSL5	8
GO:0035384	thioester biosynthetic process	4/115	43/14780	0.000339641783002343	0.0390736694642748	0.036481839557342	PDHB/ELOVL4/ACSL6/ACSL5	4
GO:0071616	acyl-CoA biosynthetic process	4/115	43/14780	0.000339641783002343	0.0390736694642748	0.036481839557342	PDHB/ELOVL4/ACSL6/ACSL5	4
GO:0006164	purine nucleotide biosynthetic process	8/115	222/14780	0.000340609183343592	0.0390736694642748	0.036481839557342	ATP6V1A/NDUFAB1/NDUFB6/NDUFC2/PDHB/ELOVL4/ACSL6/ACSL5	8
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	3/115	18/14780	0.000343862769718028	0.0390736694642748	0.036481839557342	ELOVL4/ACSL6/ACSL5	3
GO:0046390	ribose phosphate biosynthetic process	8/115	226/14780	0.000383839139742797	0.041435435135235	0.0386869448740767	ATP6V1A/NDUFAB1/NDUFB6/NDUFC2/PDHB/ELOVL4/ACSL6/ACSL5	8
GO:1901983	regulation of protein acetylation	5/115	82/14780	0.000442553047215482	0.0435785863242999	0.0406879368182318	ARID5A/PARK7/EID1/SETD5/HINT2	5
GO:0072522	purine-containing compound biosynthetic process	8/115	231/14780	0.000444061555875219	0.0435785863242999	0.0406879368182318	ATP6V1A/NDUFAB1/NDUFB6/NDUFC2/PDHB/ELOVL4/ACSL6/ACSL5	8
