ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
C0002895	Anemia, Sickle Cell	339	0.451200818736896	1.75674559125789	1.75818159485515e-07	0.002093818461313	0.00199525850254035	2345	tags=26%, list=13%, signal=23%	TNFSF14/HBG2/SELE/ALAS2/ACKR1/HBA1/GSTM1/HP/SERPINE1/HBD/IL6/LAMC2/ARG1/HBB/CXCL1/NPPB/THBS1/SERPINA1/CDA/CXCL8/KL/HMOX1/ICAM1/HBA2/CXCL10/DRD3/APOB/PAPPA/GZMM/COL4A1/KLF10/HLA-DQB1/KCNN4/F5/SLC14A1/TLR2/ACHE/FCGR3A/FCGR2A/MESP2/HLA-DRB1/IGFBP3/VWF/TNFRSF1A/SMAD1/FKBP4/HSP90AA1/DRD2/LTB/PGF/PPARG/THBD/CBS/BIRC3/AMH/AVPR1A/GCH1/HAMP/VEGFA/HPX/SELL/ADRA1D/AHSA1/SFTPD/FUT1/PTX3/MCL1/NANOS1/CD59/LYZ/IGF1R/PON3/MBD2/CD6/CHIT1/OR51B5/GAPDH/RHCE/NOS1/SERPIND1/TNFSF15/CFH/LDLR/GAD1/APOL1/LGALS3/ANXA1/FOXO3
C0271994	Hereditary persistence of fetal hemoglobin thalassemia	24	0.810605977667445	2.15428885527589	8.14905987033951e-07	0.00485235769979366	0.00462394812958581	464	tags=25%, list=3%, signal=24%	HBG2/HBA1/HBD/HBB/HBA2/YBX3
C0271985	Delta-Beta Thalassemia	8	0.952602596124722	1.97160080775071	3.14466739236773e-06	0.006031228304533	0.00574732708576621	273	tags=62%, list=2%, signal=62%	HBG2/HBA1/HBD/HBB/HBA2
C0271986	delta beta^0^ Thalassemia	8	0.952602596124722	1.97160080775071	3.14466739236773e-06	0.006031228304533	0.00574732708576621	273	tags=62%, list=2%, signal=62%	HBG2/HBA1/HBD/HBB/HBA2
C3841459	Hb H disease	7	0.959662120675379	1.94123519518503	2.84436695556596e-06	0.006031228304533	0.00574732708576621	273	tags=57%, list=2%, signal=56%	HBA1/HBB/SLC4A1/HBA2
C0349705	Abnormal hemoglobin finding	7	0.958172450429789	1.93822184262307	3.54510018739869e-06	0.006031228304533	0.00574732708576621	273	tags=57%, list=2%, signal=56%	HBA1/HBD/HBB/HBA2
C1845050	PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS	165	0.512587018726165	1.87370858549053	2.908485757647e-06	0.006031228304533	0.00574732708576621	2203	tags=33%, list=12%, signal=29%	PRPH/HP/SERPINE1/GDNF/IL6/TNFRSF11B/CXCL1/LRG1/THBS1/FST/CXCL8/HMOX1/ICAM1/CP/CXCL10/ADM/TIMP1/CD163/NRG1/LOX/MEFV/HEMGN/SIGLEC7/ATP1A3/S100A9/ITGA5/TNFRSF12A/ACHE/HSPA5/VSIR/IGFBP3/VWF/ANGPTL4/SPARC/PGF/TMEM217/PPARG/MALRD1/VEGFA/SST/FLT1/PCSK2/VASH2/ENO2/BCOR/GFRA1/FGF2/FN1/SYT1/MALAT1/RUNX1/TNFSF15/HYOU1/PECAM1
C0021368	Inflammation	370	0.412469673304069	1.62009089330873	1.00427334719378e-05	0.0149498641146634	0.0142461459948633	2417	tags=29%, list=13%, signal=26%	TNFSF14/SERPINA3/SELE/SLC28A3/ACKR1/CHI3L1/HP/SERPINE1/IL6/TSLP/TNFRSF11B/CXCL1/NPPB/THBS1/KCNK9/SERPINA1/CXCL8/FCAR/SOCS3/HMOX1/ICAM1/CXCL10/CDKN1A/LIF/PLAUR/ADM/KCNK3/TIMP1/CD163/SERPING1/DSG2/NRG1/MEFV/CXCL2/CD44/AQP7/CLEC12A/S100A9/HRH1/C5AR1/MT2A/LTF/TNFRSF12A/TLR2/F2RL1/FCGR3A/FCGR2A/STC1/IL4R/C4A/POMC/SERPINF1/VWF/TNFRSF1A/CD99/FKBP4/TNFAIP3/HSP90AA1/PGF/S100A8/BMP4/C4B/PPARG/TNFSF13B/THBD/TGM2/EIF4EBP1/EGF/GCH1/PDPN/HAMP/KYNU/VEGFA/TREM1/ALPL/SFTPD/SOCS1/FLT1/PTX3/PCSK2/KCNK2/HSPD1/S100A12/STAT3/FGF2/NAT1/FN1/CSF1/SMAD7/SMAD3/LTB4R/YWHAG/IL32/ASIC2/IL17RA/TNFSF15/PECAM1/SERPINC1/CLU/MYD88/IL1RAP/C3/ANXA1/CD83/EFNB1/YWHAH/STS
C0271979	Thalassemia Intermedia	32	0.730983747300203	2.04459796357767	2.65438275758406e-05	0.0254173154410683	0.0242208747714163	273	tags=25%, list=2%, signal=25%	HBG2/ALAS2/HBA1/GSTM1/HBD/TNFRSF8/HBB/HBA2
C0271990	delta-Thalassemia	7	0.940797353588474	1.90307494166549	2.77458309458299e-05	0.0254173154410683	0.0242208747714163	273	tags=57%, list=2%, signal=56%	HBA1/HBD/HBB/HBA2
