ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0098754	detoxification	118	0.595892910654284	2.09333853232321	3.03228722444632e-08	0.000183908220162669	0.000179192215558333	1760	tags=26%, list=10%, signal=24%	HBG2/HBA1/GSTM1/HP/HBD/MT1A/MT1X/HBB/MT1M/MT1G/HBA2/MGST1/RDH12/SESN2/S100A9/MT2A/PIM1/GPX3/GPX8/NQO1/FBLN5/SLC47A2/CLIC2/GCH1/SRXN1/DUOX1/MT1E/NXN/MT1H/SOD3/PRDX4
GO:0061077	chaperone-mediated protein folding	64	0.65065615385355	2.08921628302382	2.20201448036905e-06	0.00333880445585958	0.00325318665599786	2694	tags=45%, list=15%, signal=39%	HSPA6/FKBP5/HSPB1/DNAJB1/HSPH1/CHORDC1/HSPA5/FKBP1A/DNAJB13/SDF2L1/FKBP4/HSPA1L/DNAJB4/HSPA1B/HSPA8/DNAJB2/PTGES3/PPID/DNAJB6/HSPA1A/CLU/HSPE1/DNAJC7/CCT8/PDIA4/ERO1A/CCT4/CCT6A/CCT3
GO:1990748	cellular detoxification	94	0.583544540862731	1.98210922014879	1.43809689082294e-06	0.00333880445585958	0.00325318665599786	1760	tags=24%, list=10%, signal=22%	HBG2/HBA1/GSTM1/HP/HBD/HBB/HBA2/MGST1/RDH12/SESN2/S100A9/PIM1/GPX3/GPX8/NQO1/FBLN5/CLIC2/GCH1/SRXN1/DUOX1/NXN/SOD3/PRDX4
GO:0006457	protein folding	191	0.493750662643199	1.84685464829375	2.15816798348051e-06	0.00333880445585958	0.00325318665599786	3895	tags=34%, list=22%, signal=27%	HSPA6/FKBP5/BAG3/NPPB/HSPB1/HSPA4L/DNAJB1/HSPH1/DNAJA4/CHORDC1/HSPA5/FKBP1A/DNAJB13/SDF2L1/FKBP4/HSP90AA1/HSPA1L/DNAJB4/STIP1/DNAJA1/WFS1/AHSA1/HSP90AB1/HSPA1B/SACS/HSPA8/PDRG1/DNAJB2/PTGES3/PRDX4/HSPD1/PPID/DNAJB6/HSP90B1/LMAN2L/HSPA1A/HYOU1/CLU/HSPE1/DNAJC7/CCT8/PDIA4/ERO1A/NUDC/CCT4/CCT6A/CCT3/PDIA6/HSPA4/PDIA3/PDIA5/CLGN/PDIA2/CALR/BAG2/DNAJB11/TCP1/UGGT1/CCT5/DNAJC3/CCDC47/CCT2/ERP44/RUVBL2/RANBP2
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	32	0.755186150314903	2.1122932907314	2.83576491694046e-06	0.00343978284424877	0.00335157563025341	1914	tags=50%, list=11%, signal=45%	OR7A5/OR8A1/OR1F2P/OR2W3/OR14I1/OR13C2/OR1F1/OR1L8/OR2T8/OR7C1/OR2B8P/OR2L5/OR2M3/OR2L8/OR51B5/OR2L13
GO:0006958	complement activation, classical pathway	24	0.785370457772687	2.08722223997309	1.01368252906723e-05	0.00799350179541943	0.00778852242452114	2330	tags=75%, list=13%, signal=65%	C6/C1R/SERPING1/C1QB/C1S/C4A/CR1/C8G/C1QA/C7/C4B/C1QC/SUSD4/C2/CFI/C1RL/CLU/C3
GO:0071294	cellular response to zinc ion	20	0.817771606256714	2.05548576667683	1.05437781308088e-05	0.00799350179541943	0.00778852242452114	1643	tags=55%, list=9%, signal=50%	GLRA1/MT1A/MT1X/GLRA2/MT1M/MT1G/KCNK3/MT2A/MT1E/HVCN1/MT1H
GO:0098869	cellular oxidant detoxification	81	0.59356003020483	1.97354985077357	9.84812385242836e-06	0.00799350179541943	0.00778852242452114	1760	tags=25%, list=10%, signal=22%	HBG2/HBA1/HP/HBD/HBB/HBA2/MGST1/SESN2/S100A9/GPX3/GPX8/NQO1/FBLN5/CLIC2/GCH1/SRXN1/DUOX1/NXN/SOD3/PRDX4
GO:0097237	cellular response to toxic substance	102	0.554563648673239	1.89782976036172	1.24656123469129e-05	0.00840043765378074	0.00818502312462795	1760	tags=24%, list=10%, signal=21%	HBG2/HBA1/GSTM1/HP/HBD/HBB/HBA2/MGST1/RDH12/SESN2/S100A9/OPRD1/PIM1/GPX3/GPX8/NQO1/FBLN5/CLIC2/GCH1/SRXN1/DUOX1/NXN/SOD3/PRDX4
GO:0042744	hydrogen peroxide catabolic process	22	0.788985524297014	2.05671992461356	2.11800636998608e-05	0.0128457086339656	0.012516302906423	1760	tags=41%, list=10%, signal=37%	HBG2/HBA1/HP/HBD/HBB/HBA2/GPX3/DUOX1/PRDX4
GO:0055069	zinc ion homeostasis	35	0.706900001884836	2.01690248953397	2.62788309611067e-05	0.0144891917981011	0.0141176418196797	1643	tags=37%, list=9%, signal=34%	MT1A/MT1X/MT1M/SLC39A14/MT1G/S100A9/MT2A/SLC39A4/SLC30A4/S100A8/MT1E/SLC39A12/MT1H
GO:0006882	cellular zinc ion homeostasis	33	0.720877421642912	2.03407979501349	3.27357777548336e-05	0.015400534457362	0.0150056146906114	1643	tags=39%, list=9%, signal=36%	MT1A/MT1X/MT1M/SLC39A14/MT1G/S100A9/MT2A/SLC39A4/SLC30A4/S100A8/MT1E/SLC39A12/MT1H
GO:0051085	chaperone cofactor-dependent protein refolding	31	0.726664533252731	2.03081681456241	4.01004021044533e-05	0.015400534457362	0.0150056146906114	2466	tags=48%, list=14%, signal=42%	HSPA6/DNAJB1/HSPH1/HSPA5/DNAJB13/SDF2L1/HSPA1L/DNAJB4/HSPA1B/HSPA8/PTGES3/HSPA1A/HSPE1/DNAJC7/ERO1A
GO:0010466	negative regulation of peptidase activity	171	0.479544406158527	1.76367060317535	3.65510024034157e-05	0.015400534457362	0.0150056146906114	2330	tags=28%, list=13%, signal=25%	TNFSF14/SERPINA3/CSTA/SERPINA5/SERPINE1/THBS1/SLPI/SERPINA1/SERPINH1/WFIKKN2/PLAUR/PTTG1/TIMP1/SERPING1/AQP1/LAMP3/CD44/SPINK9/WFIKKN1/LTF/ADORA2A/ANXA2/SFN/C4A/SERPINF1/CR1/C4B/BIRC3/SIMC1/VEGFA/PROS1/SERPINF2/CPAMD8/CRIM1/PI15/ANOS1/DNAJB6/SERPINB9/CSTB/GAPDH/SERPIND1/SERPINI2/GPI/BST2/SERPINC1/SIAH2/SPOCK2/C3
GO:0035966	response to topologically incorrect protein	153	0.48240609056035	1.75125556270535	3.56562858944787e-05	0.015400534457362	0.0150056146906114	2872	tags=25%, list=16%, signal=22%	HSPA6/BAG3/THBS1/STC2/SERPINH1/HSPB1/HSPA4L/DNAJB1/HSPH1/HSPA5/CHAC1/SDF2L1/XBP1/CTH/HSP90AA1/HSPA1L/DNAJB4/DERL3/DNAJA1/WFS1/HSP90AB1/HSPA1B/MANF/HSPA8/DNAJB2/HSPD1/NCK2/HSPA1A/CLU/HSPE1/SERP1/ERO1A/PACRG/RHBDD2/AKIRIN2/HSPA4/KLHL15/ATF4/HSPB8
GO:0010951	negative regulation of endopeptidase activity	163	0.478735962968356	1.74862727764989	4.06279556995535e-05	0.015400534457362	0.0150056146906114	2330	tags=28%, list=13%, signal=25%	TNFSF14/SERPINA3/CSTA/SERPINA5/SERPINE1/THBS1/SLPI/SERPINA1/SERPINH1/WFIKKN2/PLAUR/PTTG1/TIMP1/SERPING1/AQP1/LAMP3/CD44/SPINK9/WFIKKN1/LTF/ADORA2A/ANXA2/SFN/C4A/SERPINF1/CR1/C4B/BIRC3/VEGFA/PROS1/SERPINF2/CPAMD8/CRIM1/ANOS1/DNAJB6/SERPINB9/CSTB/GAPDH/SERPIND1/SERPINI2/GPI/BST2/SERPINC1/SIAH2/SPOCK2/C3
GO:0007608	sensory perception of smell	50	0.638988721236163	1.98133555437838	4.52802604063102e-05	0.0161543987861336	0.01574014748737	1914	tags=38%, list=11%, signal=34%	OR7A5/OR8A1/OR1F2P/OR2W3/OR14I1/OR13C2/OR1F1/OR1L8/OR2T8/OR7C1/SYT10/OR2B8P/OR2L5/OR2M3/DRD2/OR2L8/PDE4A/OR51B5/OR2L13
GO:0006986	response to unfolded protein	131	0.497607521811884	1.76271521861554	5.44340611301706e-05	0.0183412544863603	0.017870925098525	2872	tags=27%, list=16%, signal=23%	HSPA6/BAG3/THBS1/STC2/SERPINH1/HSPB1/HSPA4L/DNAJB1/HSPH1/HSPA5/CHAC1/XBP1/CTH/HSP90AA1/HSPA1L/DNAJB4/DERL3/DNAJA1/WFS1/HSP90AB1/HSPA1B/MANF/HSPA8/DNAJB2/HSPD1/NCK2/HSPA1A/HSPE1/SERP1/ERO1A/PACRG/RHBDD2/HSPA4/ATF4/HSPB8
GO:0046916	cellular transition metal ion homeostasis	99	0.533543065114755	1.82456364962301	6.43149252432424e-05	0.0205300011368561	0.0200035451698373	3716	tags=37%, list=21%, signal=30%	ALAS2/MT1A/MT1X/MT1M/HMOX1/SLC39A14/MT1G/CP/SLC11A1/S100A9/MT2A/SLC39A4/SLC30A4/S100A8/HAMP/HPX/MT1E/STEAP4/SLC39A12/MYC/MT1H/SCARA5/COX19/ATP13A2/STEAP2/ATP6V1A/HEPH/SLC30A1/HIF1A/ACO1/MT3/SLC22A17/LCN2/ATP6AP1/ATP6V0D1/NDFIP1/SLC31A1
