ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0072562	blood microparticle	79	0.530355403970378	1.91046960591734	8.66147945110954e-05	0.0219424146094775	0.0207875506826629	2504	tags=38%, list=14%, signal=33%	SERPINA3/SLC4A1/ACTG2/CP/HBB/HSPA6/HBA2/HBA1/SERPING1/C4A/C1R/AHSG/AGT/CIB2/C1S/C4B/ACSM1/A1BG/ITGA2B/ALB/SERPINF2/HSPA1L/ACTC1/CLU/C1RL/HSPA1A/HSPA1B/PROS1/HPX/STOM
GO:0098984	neuron to neuron synapse	348	-0.399505334089193	-1.57032351888703	6.15644242197659e-05	0.0219424146094775	0.0207875506826629	4758	tags=37%, list=27%, signal=28%	ABHD17C/STRN/SYN1/SYT1/PRKCG/GRM3/RPS19/RPL38/GRIN1/HIP1R/NOS1/CDK5R1/BCR/SEMA4C/DLGAP1/CDK5/GNG3/CLSTN3/SLC8A3/NLGN2/DNM2/CACNG4/MIB1/SORCS2/DLG5/PKP4/BAALC/PDE4B/CAMK2A/CTNND2/MAL2/TSC2/FXR2/LZTS3/NTSR1/GIT1/CHRM1/CAP2/RPS18/PLPPR4/PALM/BAIAP2/GRIN2C/DLG4/CACNG3/SH3GL3/GRIK5/SYT7/RPS25/CHRM2/RPS13/CNIH2/SHISA8/SCRIB/PPP1R9B/CABP1/SYNGAP1/IQSEC1/OPRD1/CACNG2/PSD/GSG1L/RTN4/GRIK4/DMTN/PRKAR1B/PTPRS/SHANK3/CAMK2N1/CAMK1/P2RX4/DISC1/ADGRL1/TANC1/SLC6A9/NLGN3/ADCY8/GAP43/RAPGEF4/NCS1/MAPK8IP2/ATP1B2/AKAP5/PRR12/NEURL1/SRCIN1/BSN/DVL1/SLC16A3/ATP2B2/NSMF/LRFN1/ADGRA1/LRRC4/NRGN/SLC8A2/LRRC4B/ADORA1/ABI3/INSYN1/LYN/LRFN3/SHANK1/DLGAP3/HOMER3/RNF112/IQSEC3/LRP8/ADRA2A/BCL11A/SYNDIG1/SYNPO/PRR7/NECTIN1/ABHD17A/STX1A/LRFN4/DAGLA/NETO2/LZTS1/TAMALIN/HOMER1/ADGRB1/PENK/SYT12/USP50/RS1/CHRNA3/ARC
GO:0043025	neuronal cell body	463	-0.381938737168105	-1.53453542177465	3.19611003857994e-05	0.0219424146094775	0.0207875506826629	3683	tags=30%, list=21%, signal=24%	HTR2A/SCN1B/KCNN2/UCHL1/GLRX2/MAP2K4/KIF5A/MYO1D/PDE1C/BAIAP2/BRINP1/SLC2A3/GRIK5/BRINP2/PNOC/PTPRN/CNGA3/NDN/MAP1S/CHRM2/ATP2B1/APOE/SMURF1/SRR/CHRNA10/SLC6A6/CKB/PPP1R9B/CHRNA4/UNC5A/INHA/ELAVL4/MAPK8IP1/DAB2IP/TUBB3/SPTBN2/HCFC1/ASCL1/RAP1GAP/DMWD/KCNB2/MYO10/SYT4/EPHB2/PPP1CA/SLC38A2/ADCYAP1/PTPRS/TUBB4A/SEZ6/P2RX4/ENC1/TANC1/ADCY8/GAP43/KCNC3/TAC1/MAPK8IP2/DDN/THY1/KCNK2/KCNA1/FEZ1/NPFF/NEURL1/PSD2/ARG1/RTN4RL1/SRCIN1/RAB17/GABRD/DVL1/ATP2B2/GRIK3/PVALB/NSMF/KLHL1/ENDOG/ERMN/PLXDC1/NRGN/LPAR1/SLC8A2/ADORA1/VIP/SLC12A2/KIF5C/SYT5/MPL/PCSK1/CPNE5/AURKA/CYBA/KCNK1/RNF112/TNFRSF1B/CPLX2/NCF1/LRP8/ADRA2A/KNDC1/DPYSL5/NPPA/SYNPO/PDE9A/RGS8/KNCN/GJC2/ZNF385A/KCNE3/NPY/CPLX1/KCNN1/CX3CL1/KCNJ14/CRHBP/OLFM1/ATOH7/FLRT1/RTN4RL2/RTN4R/PLK3/HOMER1/PENK/PYCARD/KCNQ1/TH/HPN/KLHL14/CYBB/AIF1/SST/CHRNA3/CRH/VGF/CX3CR1/ARC/P2RX2
GO:0098857	membrane microdomain	303	-0.398025108236046	-1.56335596653387	0.000115833275471891	0.0220083223396593	0.0208499895849404	2410	tags=22%, list=14%, signal=19%	FURIN/TLR1/ADCY8/CSK/EPHB1/TGFBR1/DLC1/EDNRB/SCN5A/THY1/ACE2/AKAP5/SELE/SPRED1/SYNJ2/RTN4RL1/ATP2B2/DPP4/ADTRP/RGS19/TLR6/GPC1/LYN/CAVIN1/ARID3C/TNFRSF1B/LRP8/RFTN1/DLL1/ORAI1/ZAP70/ADGRG1/PTGS2/MS4A4A/KCNE3/LAT2/CD48/EFHD2/CDH1/CASP8/ABCB4/PTPRC/TRPM8/INPP5D/ITGB2/HAS2/ITGAM/RTN4RL2/CD4/NFAM1/RTN4R/ADRA1B/BTK/PRTN3/CAVIN3/CD24/KCNQ1/PLVAP/TREM2/HCK/ABCG2/TDGF1/SELPLG/OLR1/CHRNA3/ARC
GO:0044298	cell body membrane	30	-0.690597295322169	-1.92457127262145	0.000300436209045644	0.0332819360146674	0.0315302551717901	3169	tags=50%, list=18%, signal=41%	ATP2B1/UNC5A/DAB2IP/KCNB2/ADCY8/KCNC3/THY1/ATP1B2/ATP2B2/SLC12A2/RGS8/KCNE3/FLRT1/CX3CR1/P2RY12
GO:0031674	I band	127	0.44287798733096	1.69260374346024	0.000306544147503515	0.0332819360146674	0.0315302551717901	3147	tags=35%, list=18%, signal=29%	SLC4A1/DES/BAG3/HSPB1/NEXN/SMN1/JPH2/SMTNL2/SYNPO2L/PDLIM1/MYOZ1/MYZAP/CSRP2/ITGB1BP2/MYL9/KCNA5/CRYAB/TCAP/PALLD/ACTC1/NOS1AP/MTM1/SYNC/ASB2/CASQ1/FERMT2/ALDOA/MYL3/MYOZ2/JUP/MYH7/PDLIM3/ANKRD2/PDLIM5/FLNB/FLNA/FKBP1B/TRIM54/ANKRD23/NEB/RYR3/MYOT/SRI/CACNA1C
GO:0045121	membrane raft	302	-0.39897234772839	-1.56391402981579	0.000296989439556691	0.0332819360146674	0.0315302551717901	2410	tags=22%, list=14%, signal=19%	FURIN/TLR1/ADCY8/CSK/EPHB1/TGFBR1/DLC1/EDNRB/SCN5A/THY1/ACE2/AKAP5/SELE/SPRED1/SYNJ2/RTN4RL1/ATP2B2/DPP4/ADTRP/RGS19/TLR6/GPC1/LYN/CAVIN1/ARID3C/TNFRSF1B/LRP8/RFTN1/DLL1/ORAI1/ZAP70/ADGRG1/PTGS2/MS4A4A/KCNE3/LAT2/CD48/EFHD2/CDH1/CASP8/ABCB4/PTPRC/TRPM8/INPP5D/ITGB2/HAS2/ITGAM/RTN4RL2/CD4/NFAM1/RTN4R/ADRA1B/BTK/PRTN3/CAVIN3/CD24/KCNQ1/PLVAP/TREM2/HCK/ABCG2/TDGF1/SELPLG/OLR1/CHRNA3/ARC
GO:0043292	contractile fiber	209	0.378813368705374	1.54727482725082	0.000438180350545746	0.0362129317135156	0.03430698793912	3184	tags=31%, list=18%, signal=26%	SLC4A1/DES/BAG3/HSPB1/NEXN/SMN1/MYH11/MYL7/JPH2/MYBPHL/SMTNL2/SYNPO2L/ABRA/MYBPC1/ACTA2/PDLIM1/MYOZ1/PVALEF/MYZAP/CSRP2/ITGB1BP2/MYL9/KCNA5/CRYAB/SVIL/TNNC2/MYH1/ADPRHL1/TCAP/TNNT2/TNNI3/PALLD/ACTC1/LMOD1/NOS1AP/MTM1/TMOD1/SYNC/ASB2/SIMC1/CASQ1/FERMT2/ALDOA/MYL3/SDC4/LRRC39/MYOZ2/JUP/MYH7/PDLIM3/ANKRD2/PDLIM5/FLNB/FLNA/FKBP1B/TRIM54/FXR1/TIMP4/ANKRD23/NEB/RYR3/MYOT/SRI/CACNA1C/TRIM32
GO:0030016	myofibril	202	0.373755356910334	1.51914832957804	0.000508816551776251	0.0362129317135156	0.03430698793912	3184	tags=31%, list=18%, signal=26%	SLC4A1/DES/BAG3/HSPB1/NEXN/SMN1/MYL7/JPH2/MYBPHL/SMTNL2/SYNPO2L/ABRA/MYBPC1/PDLIM1/MYOZ1/PVALEF/MYZAP/CSRP2/ITGB1BP2/MYL9/KCNA5/CRYAB/SVIL/TNNC2/MYH1/ADPRHL1/TCAP/TNNT2/TNNI3/PALLD/ACTC1/LMOD1/NOS1AP/MTM1/TMOD1/SYNC/ASB2/SIMC1/CASQ1/FERMT2/ALDOA/MYL3/SDC4/LRRC39/MYOZ2/JUP/MYH7/PDLIM3/ANKRD2/PDLIM5/FLNB/FLNA/FKBP1B/TRIM54/FXR1/TIMP4/ANKRD23/NEB/RYR3/MYOT/SRI/CACNA1C/TRIM32
GO:0014069	postsynaptic density	319	-0.383715829499151	-1.50566741663783	0.000613191816943591	0.0362129317135156	0.03430698793912	4614	tags=35%, list=26%, signal=26%	PRKCG/GRM3/RPS19/RPL38/GRIN1/HIP1R/NOS1/CDK5R1/BCR/SEMA4C/DLGAP1/CDK5/GNG3/CLSTN3/SLC8A3/DNM2/CACNG4/MIB1/SORCS2/DLG5/PKP4/BAALC/PDE4B/CAMK2A/CTNND2/TSC2/FXR2/LZTS3/GIT1/CHRM1/CAP2/RPS18/PLPPR4/PALM/BAIAP2/GRIN2C/DLG4/CACNG3/SH3GL3/GRIK5/RPS25/RPS13/CNIH2/SHISA8/SCRIB/PPP1R9B/CABP1/SYNGAP1/IQSEC1/OPRD1/CACNG2/PSD/GSG1L/RTN4/DMTN/PTPRS/SHANK3/CAMK2N1/CAMK1/P2RX4/DISC1/ADGRL1/TANC1/SLC6A9/ADCY8/GAP43/NCS1/MAPK8IP2/AKAP5/PRR12/NEURL1/SRCIN1/BSN/DVL1/SLC16A3/ATP2B2/NSMF/LRFN1/ADGRA1/LRRC4/NRGN/SLC8A2/LRRC4B/ADORA1/ABI3/INSYN1/LYN/LRFN3/SHANK1/DLGAP3/HOMER3/RNF112/IQSEC3/LRP8/ADRA2A/BCL11A/SYNDIG1/SYNPO/PRR7/ABHD17A/STX1A/LRFN4/DAGLA/NETO2/LZTS1/TAMALIN/HOMER1/ADGRB1/USP50/CHRNA3/ARC
