ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0004984	olfactory receptor activity	31	0.764946613954575	2.11344612655033	3.99466302075736e-06	0.00229705926567556	0.00214155888184137	1914	tags=52%, list=11%, signal=46%	OR7A5/OR8A1/OR1F2P/OR2W3/OR14I1/OR13C2/OR1F1/OR1L8/OR2T8/OR7C1/OR2B8P/OR2L5/OR2M3/OR2L8/OR51B5/OR2L13
GO:0016209	antioxidant activity	69	0.631691746736963	2.04076488292328	4.00882943398877e-06	0.00229705926567556	0.00214155888184137	1760	tags=26%, list=10%, signal=24%	HBG2/HBA1/HP/HBD/HBB/HBA2/MGST1/SESN2/S100A9/GPX3/GPX8/NQO1/CLIC2/SRXN1/DUOX1/NXN/SOD3/PRDX4
GO:0048020	CCR chemokine receptor binding	15	-0.826113216150618	-2.07142777677672	1.85333405070819e-05	0.00491981182848642	0.00458676311740031	2191	tags=53%, list=12%, signal=47%	CCL2/CCL19/CCL5/CCRL2/CCR2/CCL4/CCL3L1/CCL3
GO:0004601	peroxidase activity	43	0.677316993839485	1.98925730961462	1.61956462404152e-05	0.00491981182848642	0.00458676311740031	1760	tags=28%, list=10%, signal=25%	HBG2/HBA1/HBD/HBB/HBA2/MGST1/SESN2/GPX3/GPX8/CLIC2/DUOX1/PRDX4
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	45	0.661545841093857	1.96442630136243	2.57581771124943e-05	0.00491981182848642	0.00458676311740031	2575	tags=33%, list=14%, signal=29%	HBG2/HBA1/HBD/HBB/HBA2/MGST1/SESN2/GPX3/GPX8/CLIC2/DUOX1/PRDX4/SESN1/PXDNL/PTGS2
GO:0004930	G protein-coupled receptor activity	345	0.414614022706344	1.62441096950461	2.53963952678423e-05	0.00491981182848642	0.00458676311740031	2049	tags=26%, list=11%, signal=24%	CHRM5/OR7A5/OXTR/ACKR1/GPRC5A/ADGRE1/OR8A1/PTGER3/GPR68/OXGR1/KISS1R/OR1F2P/OR2W3/RXFP3/OR14I1/DRD3/GLP1R/GPR150/OR13C2/CELSR1/GPR176/OR1F1/OPN4/GPR4/GPR84/HTR1B/TAS2R9/GPR153/OR1L8/NPR1/OPRD1/HRH1/C5AR1/OR2T8/GPR157/CCKAR/GPR151/ADORA2A/MC1R/PTH2R/F2RL1/PDGFRL/OR7C1/GLP2R/OR2B8P/HRH3/GPR83/TAS2R8/GPR6/OR2L5/HTR1A/CXCR1/OR2M3/GPR141/ADGRL2/GPR12/DRD2/SSTR3/HTR1E/LHCGR/HTR5A/PPARG/GIPR/GPR45/P2RY1/ADRA2B/SSTR2/AVPR1A/TBXA2R/PTGFR/SSTR1/HTR2C/ADRA1B/GPR160/FPR1/ADRA1D/ADGRG3/GPR88/HTR1D/OR2L8/ADGRE2/P2RY2/NPY1R/CCKBR/GPR162/GPR158/OR51B5/OR2L13/GNRHR2/LTB4R/CHRM1
GO:0046873	metal ion transmembrane transporter activity	382	0.392394830651472	1.54900501709375	3.80613149336185e-05	0.00623118098770383	0.00580935859513124	4285	tags=40%, list=24%, signal=31%	SLC5A8/SLC28A3/SLC12A3/SLC23A1/KCNH5/SLC1A7/TRPM1/MCOLN3/KCNK9/SLC39A14/KCNJ15/KCNS2/SLC24A3/CACNG6/KCNK3/SLC11A1/HTR1B/AQP1/ATP1A3/CATSPER1/SLC39A4/KCNN4/SCN4B/KCNJ1/KCNG4/SCN3B/SNAP25/SLC9A2/KCNK5/CACNA1G/ANXA2/KCND1/KCNS1/HCN3/SLC13A4/SLC30A4/CALHM1/KCNK12/GRIN2A/KCNJ6/SLC5A3/CACNG8/HCN4/KCNA1/SLC10A5/ORAI2/CACNA2D4/CACHD1/NIPAL2/SLC12A1/SCN7A/SLC39A12/SLC8A2/SLC9A7/KCNC3/TRPM3/KCNC1/KCNE3/SLC9A1/KCNK2/KCNA4/KCNN3/SCN8A/KCNH1/CACNA1B/SLC12A8/KCND3/CNNM2/STIM2/KCNG3/KCNJ13/SLC8A1/ASIC2/SLC3A2/RYR2/CACNB2/KCNQ3/CACNA1E/KCNMB4/SLC1A3/SLC6A15/HCN1/SCN2B/KCNF1/GRIN2B/KCNQ5/KCNA5/ATP2B3/CHRNA10/RYR3/ATP1A1/MFSD2A/SCN1B/ATP2A2/SLC9C2/KCND2/SCN1A/NALF1/TMC2/SLC17A7/TRPC4/KCNE4/SLC9A6/NIPAL1/SLC30A1/SLC10A6/GRIN2D/KCNK13/SLC9B2/KCNH3/NIPA2/CACNA1S/SLC9A5/SLC4A10/OPRM1/CNR1/ASIC4/SEC61A1/KCNJ11/MMGT1/SLC41A3/TRPC7/MCOLN2/ATP2B2/SLC9A3/ITPR1/SLC9C1/KCNC2/SLC31A1/SLC6A7/KCNIP1/SLC6A20/ZDHHC13/KCNE5/CACNA2D1/KCNH6/KCNN1/SLC24A4/ATP2B1/KCNAB1/SLC8B1/SLC17A8/ANXA6/KCNMA1/MCU/CACNG7/ITGAV/SLC6A4/KCNK7/SLC12A5/ATP2B4/TMCO1
GO:0030414	peptidase inhibitor activity	111	0.527984883187864	1.84578676634589	5.14008936607297e-05	0.00736317801689954	0.00686472461390009	2330	tags=32%, list=13%, signal=28%	TNFSF14/SERPINA3/CSTA/SERPINA5/SERPINE1/SLPI/SERPINA1/SERPINH1/WFIKKN2/PTTG1/TIMP1/SERPING1/SPINK9/WFIKKN1/LTF/ANXA2/C4A/SERPINF1/C4B/BIRC3/SIMC1/PROS1/SERPINF2/CPAMD8/CRIM1/PI15/ANOS1/SERPINB9/CSTB/GAPDH/SERPIND1/SERPINI2/BST2/SERPINC1/SPOCK2/C3
GO:0004866	endopeptidase inhibitor activity	106	0.525708582471953	1.82721751454367	7.77843453694708e-05	0.00990453997704595	0.00923404801754536	2330	tags=32%, list=13%, signal=28%	TNFSF14/SERPINA3/CSTA/SERPINA5/SERPINE1/SLPI/SERPINA1/SERPINH1/WFIKKN2/PTTG1/TIMP1/SERPING1/SPINK9/WFIKKN1/LTF/ANXA2/C4A/SERPINF1/C4B/BIRC3/PROS1/SERPINF2/CPAMD8/CRIM1/ANOS1/SERPINB9/CSTB/GAPDH/SERPIND1/SERPINI2/BST2/SERPINC1/SPOCK2/C3
GO:0030594	neurotransmitter receptor activity	85	0.54867489024757	1.85126885495337	0.000126291311557565	0.014472984304497	0.0134932296032557	2546	tags=39%, list=14%, signal=34%	CHRM5/GLRA1/CHRNB4/CHRNA1/GLRA2/HTR3B/DRD3/GABRE/HTR1B/HRH1/HRH3/GABRG2/HTR1A/GRIN2A/DRD2/CHRFAM7A/HTR1E/HTR5A/HTR3A/GABRA5/HTR2C/GLRA3/HTR1D/GABRR2/GABRA4/GRIA3/GABRD/CHRM1/HTR2A/GRIN2B/GABRB3/CHRNE/CHRNA10
GO:0005344	oxygen carrier activity	10	0.880338602203119	1.8700011752828	0.000149568562081977	0.0155823247405405	0.0145274727763834	273	tags=50%, list=2%, signal=49%	HBG2/HBA1/HBD/HBB/HBA2
GO:0061135	endopeptidase regulator activity	120	0.498410416493648	1.76339070668427	0.00021026184812551	0.019227689410225	0.0179260629662702	2330	tags=29%, list=13%, signal=26%	TNFSF14/SERPINA3/CSTA/SERPINA5/SERPINE1/SLPI/SERPINA1/SERPINH1/WFIKKN2/PTTG1/TIMP1/SERPING1/SPINK9/WFIKKN1/LTF/ANXA2/VSIR/C4A/SERPINF1/C4B/BIRC3/PROS1/SERPINF2/CPAMD8/CRIM1/ANOS1/SERPINB9/CSTB/GAPDH/SERPIND1/SERPINI2/BST2/SERPINC1/SPOCK2/C3
