ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0004930	G protein-coupled receptor activity	364	0.400051960179132	1.74777702298368	1.59616501169069e-07	0.00018339935984326	0.000168017369651651	2107	tags=29%, list=12%, signal=27%	GPR84/CCKAR/ADGRG4/ADGRE1/ACKR1/OR7A5/GPR6/FPR2/TACR3/PAX8/GPR4/NPFFR2/NPSR1/GPRC5A/PTGIR/AGTR1/TBXA2R/NTSR1/HTR1D/OPRM1/OR13C9/GPR35/OR2B8P/ADRA2B/OR7C1/MTNR1A/MC1R/OR2T6/HTR1F/HRH3/QRFPR/ADRB3/OR14I1/NPBWR1/OXTR/OR2W3/OR51E1/GRM4/TAS2R8/CXCR2/GHRHR/GPER1/AVPR1A/P2RY4/OPRK1/HRH1/OR3A1/NTSR2/VIPR1/GPR150/CHRM5/BDKRB2/OR9A4/GRIK3/PTGER4/NPR3/LTB4R/MRGPRF/ADRA2C/TAS2R9/HTR1E/ADGRF3/OR1F1/CCKBR/OR51B5/TRHR/MCHR2/GALR1/OXER1/S1PR3/FZD4/OR2AK2/HTR2B/GPR21/GPR176/OR2M2/GLP1R/GPR179/PTH1R/ADGRL2/GLP2R/OR1L8/OR13C2/TAS2R3/TACR1/CRHR1/HRH2/ADGRL4/GPR146/OR2L5/LTB4R2/CCR2/OR13C3/ADGRD1/RAMP2/F2R/OR3A2/PTGDR/GPR55/GPR160/OPRD1/PDGFRB/ACKR3/OR52H1/CHRM1/HCAR1/ADGRA2
GO:0003712	transcription coregulator activity	475	0.363731285669534	1.63682710052603	8.77956058538883e-07	0.000504385755630589	0.000462082136073096	5361	tags=43%, list=30%, signal=31%	HSPA1A/DNAJB1/BCL3/PDLIM1/GTF2A1L/TGFB1I1/MYOCD/RBPMS/MUC1/HELZ2/LPIN3/PCBD1/SIAH2/WNT4/CBFA2T3/FHL5/NUPR1/RBM14/MLIP/HMGB2/SDR16C5/TRERF1/JADE1/BCOR/HYAL2/MIDEAS/ZMIZ1/ACTN1/TLE6/FHL3/TCP10L/ARID5A/BCL9L/TRIM14/PTPN14/MIER2/PXN/ATN1/TLE2/WTIP/NRG1/TOX2/TOX3/SSBP3/ZNF366/DTX1/BRD4/TOB2/MED26/CRYM/ARID5B/HMGA2/TRIM25/HDAC7/TRIM8/BTG1/IRF4/NIBAN2/BCORL1/SPEN/CREBBP/SMARCA2/TRIM52/PIAS1/ELK1/GMNN/PHF12/TACC1/MRTFA/SUFU/CITED2/LCOR/TBL1X/MID2/FGF2/TAF6/NCOR1/NMI/DNMT3B/SF1/JAZF1/MECP2/EP300/PARP9/RRP1B/CITED4/PHF8/MED15/TRIM5/IRF2BP2/PEX14/KAT7/BTG2/HMGA1/IRF2BPL/KDM3A/ARID3A/DYRK1B/DPF2/MED13L/TLE3/RUNX1T1/PARP15/NCOA3/CCDC62/SMARCD3/ARID1A/LDB2/KDM5A/MED12/SUPT20H/BCL10/BCL9/PIAS4/ATF7IP2/NUP98/ZNF410/MRTFB/LPIN1/ZNF541/LIMD1/CITED1/SERTAD2/PIAS3/SMARCA4/MAML1/PHF2/PPRC1/MAMSTR/PKN1/CENPJ/MED12L/IL31RA/TRIB3/ZFPM1/HDAC1/RCOR2/HCFC1/TLE1/ETS1/NCOA5/SIRT7/PER2/DPF1/NOC2L/EZH1/NCOA6/TCF20/CALCOCO1/CNOT2/GPS2/ZFPM2/KDM2A/ARID1B/ZMIZ2/PAWR/RYBP/RERE/NAB2/KMT2C/MED16/TOB1/CTBP2/LDB1/ZMYND8/PPARGC1B/CARM1/WBP2/CBX4/USP21/NCOA1/WBP2NL/TRIM22/TRIM62/LMO3/KAT8/KMT2D/LMCD1/JUP/HNRNPU/DYRK1A/MTA2/KMT5A/MED1/ACTN4/MIER3/IRF2BP1/TRIM32/ACTL6B/MED20/MED6/TRIM27/JMJD1C/CAMTA2/MED17/SFMBT2/MIER1/TRIM38/MAP3K10/CBFB/MAML3/TRIM24/ASXL1
GO:0019838	growth factor binding	122	0.520014338747145	1.97442659450773	1.7323499148611e-06	0.0006634900173918	0.000607842075389859	3252	tags=48%, list=18%, signal=39%	IL1R2/FGFR4/THBS1/IGFBP4/EPHA8/LRRC32/TSKU/IL1R1/OSMR/SCN5A/VASN/FSTL4/ITGB3/TGFBR3L/GHRHR/COL4A1/EPHA2/COL1A1/LTBP2/KLB/SHC1/IGFBP3/IGFBP6/IGFBP5/WFIKKN1/HAP1/NGFR/HYAL2/TRIM16/LTBP4/TGFBR2/COL6A1/ACVRL1/ENG/FLT1/IL10RA/FGFRL1/ACVR2A/PDGFRB/COL1A2/RHBDF1/RHBDF2/TGFB3/IGF1R/IGFBP2/EGFR/GHR/FGFR1/NKD2/CHRDL1/NRP2/PXDN/COL3A1/PDGFB/ACVR2B/COL5A1/FGFBP2/RPS2
GO:0008528	G protein-coupled peptide receptor activity	107	0.512932782117601	1.91063992517881	8.91184958099347e-06	0.0022591547562782	0.00206967592531556	2018	tags=35%, list=11%, signal=31%	GPR84/CCKAR/FPR2/TACR3/NPFFR2/NPSR1/AGTR1/NTSR1/OPRM1/GPR35/MC1R/QRFPR/NPBWR1/OXTR/CXCR2/GHRHR/AVPR1A/OPRK1/NTSR2/VIPR1/BDKRB2/NPR3/LTB4R/CCKBR/MCHR2/GALR1/GLP1R/PTH1R/GLP2R/TACR1/CRHR1/LTB4R2/CCR2/RAMP2/F2R/OPRD1/ACKR3
GO:0005201	extracellular matrix structural constituent	145	0.472526443178707	1.83811484753728	9.83096064524891e-06	0.0022591547562782	0.00206967592531556	3169	tags=46%, list=18%, signal=38%	POSTN/UMODL1/THBS1/PODN/TNXB/NID1/CHI3L1/LAMC2/MMRN1/COL13A1/MMRN2/MEPE/COL14A1/PRG4/VWF/MGP/FBLN5/OIT3/COL4A1/LAMA5/HMCN2/TINAGL1/COL23A1/COL1A1/LTBP2/HSPG2/NPNT/MFAP4/MATN3/TUFT1/FMOD/PRELP/ASPN/COL7A1/LTBP4/COL6A1/COL4A2/HAPLN4/AEBP1/COL11A1/CRELD1/BGN/LAMA3/COL1A2/THSD4/FBN3/COL18A1/ECM1/LAMB4/FBN1/LAMC1/HMCN1/FRAS1/FBN2/LAMA2/DCN/FN1/PCOLCE/PXDN/COL3A1/COL15A1/EMILIN1/ZP3/COL5A1/EMILIN3/COL8A1
GO:0005539	glycosaminoglycan binding	185	0.42740369880114	1.7227409360437	1.98453928997538e-05	0.00380039274030284	0.00348164787714978	3243	tags=36%, list=18%, signal=30%	SELP/HABP2/CCN5/POSTN/FGFR4/THBS1/SERPINC1/FGF10/ADAMTS15/LPA/TNXB/MDK/HAPLN3/NOD2/CEMIP/LAMC2/VIT/COL13A1/TGFBR3L/SHH/PGF/CCN4/CRISPLD2/COL23A1/LTBP2/SGSH/ANG/CEL/STAB1/EGFLAM/ADAMTSL5/RSPO4/APOB/PRELP/HYAL2/CFH/LTBP4/TGFBR2/HAPLN4/AZU1/ENG/FGFRL1/GPNMB/CXCL8/COL11A1/BGN/SELL/SUSD5/FBN1/FSTL1/HBEGF/ADAMTS1/PTPRF/TLR2/FGFR1/DCN/PTCH1/LYVE1/NRP2/FN1/PCOLCE/FGF2/NOD1/COL5A1/ADAMTS3/SLIT1/VEGFA
GO:0001653	peptide receptor activity	110	0.503259328788899	1.88339375895981	2.5382554300816e-05	0.00387569360906524	0.00355063314467064	2018	tags=34%, list=11%, signal=30%	GPR84/CCKAR/FPR2/TACR3/NPFFR2/NPSR1/AGTR1/NTSR1/OPRM1/GPR35/MC1R/QRFPR/NPBWR1/OXTR/CXCR2/GHRHR/AVPR1A/OPRK1/NTSR2/VIPR1/BDKRB2/NPR3/LTB4R/CCKBR/MCHR2/GALR1/GLP1R/PTH1R/GLP2R/TACR1/CRHR1/LTB4R2/CCR2/RAMP2/F2R/OPRD1/ACKR3
GO:0001221	transcription coregulator binding	103	0.507074013163043	1.8787296661841	3.0357913386934e-05	0.00387569360906524	0.00355063314467064	4519	tags=50%, list=25%, signal=37%	NR1D1/ESR1/MYC/PER1/BCL6/RUNX3/ZBTB16/GATA2/GATA6/ZNF618/TRERF1/CIT/SIX1/FAM89B/NR5A2/RELA/WIZ/RXRA/JUND/CREBBP/FOXO3/AR/TEAD2/PHF12/AHR/HDAC5/EPAS1/LCOR/THRB/NEK6/EP300/SMAD3/ZBTB8A/ZBTB7A/HMGA1/SP1/SMARCD3/RORA/PBX1/SMARCA4/ATF7/VGLL4/MED25/HDAC1/NFE2L2/NFATC1/PPARG/ETS1/PER2/CNOT2/EHMT1
GO:0003714	transcription corepressor activity	178	0.434563819585937	1.74881057962776	2.95541229693311e-05	0.00387569360906524	0.00355063314467064	5213	tags=45%, list=29%, signal=32%	HSPA1A/DNAJB1/BCL3/SIAH2/WNT4/CBFA2T3/MLIP/SDR16C5/TRERF1/BCOR/MIDEAS/TLE6/TCP10L/ARID5A/MIER2/ATN1/TLE2/WTIP/ZNF366/TOB2/CRYM/HMGA2/HDAC7/BCORL1/SPEN/CREBBP/PIAS1/GMNN/PHF12/SUFU/CITED2/LCOR/TBL1X/NCOR1/DNMT3B/SF1/JAZF1/MECP2/PARP9/IRF2BP2/PEX14/BTG2/IRF2BPL/DPF2/TLE3/RUNX1T1/PARP15/PIAS4/ZNF541/LIMD1/SMARCA4/TRIB3/ZFPM1/HDAC1/RCOR2/TLE1/NCOA5/SIRT7/NOC2L/EZH1/GPS2/ZFPM2/PAWR/RYBP/RERE/NAB2/TOB1/CTBP2/ZMYND8/CBX4/TRIM22/LMCD1/HNRNPU/MTA2/KMT5A/MED1/MIER3/IRF2BP1/SFMBT2/MIER1
GO:0008569	minus-end-directed microtubule motor activity	18	-0.788474699599767	-2.07335433240416	4.05001845133143e-05	0.00465347120057982	0.00426317731719098	747	tags=56%, list=4%, signal=53%	DNAH7/DNAH6/DNAH2/DNAH17/DNAH5/DNAH10/DNAH9/DNAH12/DNAH11/DNAH3
